#Coverage	Number of genomic locations
112.0	7140.0
113.0	6976.0
114.0	7019.0
115.0	6828.0
116.0	6542.0
117.0	6628.0
118.0	6517.0
119.0	6396.0
120.0	6113.0
121.0	6148.0
122.0	6148.0
123.0	5980.0
124.0	5648.0
125.0	5661.0
126.0	5617.0
127.0	5603.0
128.0	5436.0
129.0	5487.0
130.0	5514.0
131.0	5407.0
132.0	5390.0
133.0	5222.0
134.0	5322.0
135.0	5074.0
136.0	4911.0
137.0	4945.0
138.0	4787.0
139.0	4917.0
140.0	4777.0
141.0	4867.0
142.0	4606.0
143.0	4605.0
144.0	4604.0
145.0	4709.0
146.0	4463.0
147.0	4183.0
148.0	4312.0
149.0	4292.0
150.0	4257.0
151.0	4191.0
152.0	4227.0
153.0	4086.0
154.0	4064.0
155.0	3947.0
156.0	3785.0
157.0	3789.0
158.0	3662.0
159.0	3702.0
160.0	3758.0
161.0	3703.0
162.0	3617.0
163.0	3575.0
164.0	3481.0
165.0	3554.0
166.0	3538.0
167.0	3565.0
168.0	3216.0
169.0	3360.0
170.0	3161.0
171.0	3129.0
172.0	3119.0
173.0	3089.0
174.0	2994.0
175.0	2985.0
176.0	3061.0
177.0	3022.0
178.0	2977.0
179.0	2915.0
180.0	2730.0
181.0	2745.0
182.0	2642.0
183.0	2468.0
184.0	2566.0
185.0	2609.0
186.0	2519.0
187.0	2566.0
188.0	2501.0
189.0	2569.0
190.0	2451.0
191.0	2501.0
192.0	2355.0
193.0	2327.0
194.0	2377.0
195.0	2325.0
196.0	2419.0
197.0	2403.0
198.0	2400.0
199.0	2363.0
200.0	2396.0
201.0	2260.0
202.0	2207.0
203.0	2204.0
204.0	2209.0
205.0	2125.0
206.0	2226.0
207.0	2083.0
208.0	1997.0
209.0	1949.0
210.0	2082.0
211.0	1952.0
212.0	1907.0
213.0	1879.0
214.0	1837.0
215.0	1867.0
216.0	1798.0
217.0	1806.0
218.0	1808.0
219.0	1823.0
220.0	1769.0
221.0	1728.0
222.0	1702.0
223.0	1700.0
224.0	1642.0
225.0	1627.0
226.0	1588.0
227.0	1707.0
228.0	1653.0
229.0	1494.0
230.0	1538.0
231.0	1462.0
232.0	1508.0
233.0	1543.0
234.0	1533.0
235.0	1371.0
236.0	1404.0
237.0	1445.0
238.0	1384.0
239.0	1385.0
240.0	1346.0
241.0	1399.0
242.0	1355.0
243.0	1306.0
244.0	1245.0
245.0	1376.0
246.0	1295.0
247.0	1338.0
248.0	1281.0
249.0	1215.0
250.0	1246.0
251.0	1322.0
252.0	1320.0
253.0	1296.0
254.0	1251.0
255.0	1302.0
256.0	1258.0
257.0	1263.0
258.0	1264.0
259.0	1180.0
260.0	1198.0
261.0	1176.0
262.0	1195.0
263.0	1161.0
264.0	1095.0
265.0	1089.0
266.0	1087.0
267.0	1120.0
268.0	1079.0
269.0	1006.0
270.0	1062.0
271.0	1042.0
272.0	976.0
273.0	1033.0
274.0	966.0
275.0	913.0
276.0	967.0
277.0	899.0
278.0	981.0
279.0	904.0
280.0	895.0
281.0	944.0
282.0	877.0
283.0	861.0
284.0	868.0
285.0	861.0
286.0	841.0
287.0	905.0
288.0	826.0
289.0	839.0
290.0	810.0
291.0	825.0
292.0	801.0
293.0	828.0
294.0	839.0
295.0	729.0
296.0	824.0
297.0	773.0
298.0	762.0
299.0	786.0
300.0	767.0
301.0	740.0
302.0	777.0
303.0	776.0
304.0	724.0
305.0	730.0
306.0	727.0
307.0	735.0
308.0	650.0
309.0	703.0
310.0	719.0
311.0	695.0
312.0	645.0
313.0	690.0
314.0	676.0
315.0	680.0
316.0	686.0
317.0	702.0
318.0	761.0
319.0	642.0
320.0	669.0
321.0	620.0
322.0	683.0
323.0	650.0
324.0	661.0
325.0	652.0
326.0	684.0
327.0	672.0
328.0	679.0
329.0	620.0
330.0	659.0
331.0	613.0
332.0	585.0
333.0	607.0
334.0	605.0
335.0	620.0
336.0	616.0
337.0	607.0
338.0	606.0
339.0	644.0
340.0	625.0
341.0	591.0
342.0	525.0
343.0	561.0
344.0	556.0
345.0	516.0
346.0	560.0
347.0	576.0
348.0	565.0
349.0	511.0
350.0	519.0
351.0	517.0
352.0	505.0
353.0	530.0
354.0	520.0
355.0	506.0
356.0	525.0
357.0	484.0
358.0	529.0
359.0	519.0
360.0	499.0
361.0	472.0
362.0	497.0
363.0	450.0
364.0	479.0
365.0	454.0
366.0	451.0
367.0	506.0
368.0	472.0
369.0	474.0
370.0	475.0
371.0	487.0
372.0	495.0
373.0	499.0
374.0	493.0
375.0	495.0
376.0	499.0
377.0	462.0
378.0	469.0
379.0	451.0
380.0	421.0
381.0	422.0
382.0	449.0
383.0	430.0
384.0	404.0
385.0	428.0
386.0	432.0
387.0	428.0
388.0	459.0
389.0	418.0
390.0	458.0
391.0	425.0
392.0	400.0
393.0	398.0
394.0	434.0
395.0	398.0
396.0	415.0
397.0	445.0
398.0	358.0
399.0	404.0
400.0	374.0
401.0	381.0
402.0	410.0
403.0	425.0
404.0	391.0
405.0	363.0
406.0	400.0
407.0	403.0
408.0	351.0
409.0	374.0
410.0	370.0
411.0	352.0
412.0	327.0
413.0	376.0
414.0	356.0
415.0	415.0
416.0	392.0
417.0	371.0
418.0	381.0
419.0	369.0
420.0	374.0
421.0	352.0
422.0	342.0
423.0	364.0
424.0	329.0
425.0	361.0
426.0	333.0
427.0	317.0
428.0	280.0
429.0	318.0
430.0	304.0
431.0	301.0
432.0	337.0
433.0	333.0
434.0	288.0
435.0	307.0
436.0	278.0
437.0	287.0
438.0	285.0
439.0	282.0
440.0	329.0
441.0	317.0
442.0	311.0
443.0	305.0
444.0	292.0
445.0	267.0
446.0	279.0
447.0	301.0
448.0	282.0
449.0	271.0
450.0	244.0
451.0	259.0
452.0	270.0
453.0	273.0
454.0	255.0
455.0	273.0
456.0	240.0
457.0	233.0
458.0	240.0
459.0	246.0
460.0	252.0
461.0	246.0
462.0	270.0
463.0	275.0
464.0	280.0
465.0	252.0
466.0	247.0
467.0	255.0
468.0	255.0
469.0	268.0
470.0	231.0
471.0	259.0
472.0	243.0
473.0	248.0
474.0	225.0
475.0	236.0
476.0	243.0
477.0	239.0
478.0	249.0
479.0	271.0
480.0	265.0
481.0	274.0
482.0	298.0
483.0	264.0
484.0	247.0
485.0	263.0
486.0	272.0
487.0	256.0
488.0	253.0
489.0	226.0
490.0	277.0
491.0	235.0
492.0	235.0
493.0	198.0
494.0	244.0
495.0	244.0
496.0	259.0
497.0	236.0
498.0	238.0
499.0	255.0
500.0	227.0
501.0	253.0
502.0	252.0
503.0	255.0
504.0	219.0
505.0	233.0
506.0	236.0
507.0	241.0
508.0	211.0
509.0	203.0
510.0	250.0
511.0	205.0
512.0	244.0
513.0	218.0
514.0	231.0
515.0	239.0
516.0	215.0
517.0	231.0
518.0	224.0
519.0	212.0
520.0	257.0
521.0	228.0
522.0	233.0
523.0	221.0
524.0	210.0
525.0	201.0
526.0	218.0
527.0	220.0
528.0	200.0
529.0	222.0
530.0	223.0
531.0	210.0
532.0	214.0
533.0	219.0
534.0	186.0
535.0	213.0
536.0	224.0
537.0	186.0
538.0	200.0
539.0	181.0
540.0	185.0
541.0	217.0
542.0	186.0
543.0	175.0
544.0	187.0
545.0	213.0
546.0	173.0
547.0	200.0
548.0	219.0
549.0	185.0
550.0	174.0
551.0	182.0
552.0	165.0
553.0	172.0
554.0	185.0
555.0	178.0
556.0	174.0
557.0	147.0
558.0	181.0
559.0	157.0
560.0	167.0
561.0	175.0
562.0	167.0
563.0	174.0
564.0	169.0
565.0	138.0
566.0	141.0
567.0	178.0
568.0	153.0
569.0	156.0
570.0	163.0
571.0	157.0
572.0	155.0
573.0	154.0
574.0	151.0
575.0	175.0
576.0	166.0
577.0	161.0
578.0	149.0
579.0	166.0
580.0	150.0
581.0	155.0
582.0	143.0
583.0	169.0
584.0	160.0
585.0	164.0
586.0	149.0
587.0	121.0
588.0	146.0
589.0	162.0
590.0	170.0
591.0	169.0
592.0	140.0
593.0	153.0
594.0	135.0
595.0	146.0
596.0	128.0
597.0	132.0
598.0	155.0
599.0	135.0
600.0	135.0
601.0	140.0
602.0	123.0
603.0	144.0
604.0	133.0
605.0	132.0
606.0	157.0
607.0	133.0
608.0	117.0
609.0	142.0
610.0	136.0
611.0	139.0
612.0	153.0
613.0	156.0
614.0	139.0
615.0	141.0
616.0	149.0
617.0	156.0
618.0	140.0
619.0	134.0
620.0	155.0
621.0	171.0
622.0	147.0
623.0	156.0
624.0	146.0
625.0	166.0
626.0	136.0
627.0	138.0
628.0	130.0
629.0	139.0
630.0	132.0
631.0	133.0
632.0	148.0
633.0	120.0
634.0	163.0
635.0	142.0
636.0	121.0
637.0	141.0
638.0	118.0
639.0	144.0
640.0	119.0
641.0	156.0
642.0	126.0
643.0	104.0
644.0	144.0
645.0	132.0
646.0	115.0
647.0	136.0
648.0	126.0
649.0	95.0
650.0	108.0
651.0	96.0
652.0	112.0
653.0	110.0
654.0	108.0
655.0	120.0
656.0	126.0
657.0	121.0
658.0	114.0
659.0	111.0
660.0	97.0
661.0	121.0
662.0	107.0
663.0	92.0
664.0	102.0
665.0	117.0
666.0	102.0
667.0	89.0
668.0	93.0
669.0	96.0
670.0	100.0
671.0	83.0
672.0	95.0
673.0	96.0
674.0	126.0
675.0	99.0
676.0	90.0
677.0	104.0
678.0	103.0
679.0	115.0
680.0	115.0
681.0	115.0
682.0	110.0
683.0	122.0
684.0	108.0
685.0	120.0
686.0	127.0
687.0	104.0
688.0	119.0
689.0	120.0
690.0	87.0
691.0	92.0
692.0	87.0
693.0	109.0
694.0	97.0
695.0	94.0
696.0	119.0
697.0	96.0
698.0	76.0
699.0	91.0
700.0	97.0
701.0	97.0
702.0	84.0
703.0	101.0
704.0	82.0
705.0	101.0
706.0	95.0
707.0	97.0
708.0	88.0
709.0	87.0
710.0	114.0
711.0	87.0
712.0	86.0
713.0	89.0
714.0	95.0
715.0	87.0
716.0	91.0
717.0	90.0
718.0	76.0
719.0	101.0
720.0	94.0
721.0	81.0
722.0	82.0
723.0	78.0
724.0	96.0
725.0	100.0
726.0	71.0
727.0	76.0
728.0	76.0
729.0	87.0
730.0	67.0
731.0	84.0
732.0	82.0
733.0	84.0
734.0	95.0
735.0	90.0
736.0	83.0
737.0	66.0
738.0	86.0
739.0	65.0
740.0	77.0
741.0	72.0
742.0	68.0
743.0	83.0
744.0	64.0
745.0	65.0
746.0	98.0
747.0	92.0
748.0	72.0
749.0	69.0
750.0	82.0
751.0	79.0
752.0	74.0
753.0	86.0
754.0	75.0
755.0	81.0
756.0	80.0
757.0	83.0
758.0	84.0
759.0	81.0
760.0	93.0
761.0	97.0
762.0	64.0
763.0	99.0
764.0	65.0
765.0	76.0
766.0	81.0
767.0	59.0
768.0	80.0
769.0	60.0
770.0	66.0
771.0	82.0
772.0	85.0
773.0	93.0
774.0	63.0
775.0	86.0
776.0	89.0
777.0	101.0
778.0	86.0
779.0	95.0
780.0	93.0
781.0	83.0
782.0	50.0
783.0	76.0
784.0	68.0
785.0	78.0
786.0	71.0
787.0	72.0
788.0	60.0
789.0	60.0
790.0	67.0
791.0	72.0
792.0	75.0
793.0	81.0
794.0	72.0
795.0	79.0
796.0	84.0
797.0	86.0
798.0	95.0
799.0	80.0
800.0	82.0
801.0	96.0
802.0	100.0
803.0	96.0
804.0	84.0
805.0	74.0
806.0	89.0
807.0	84.0
808.0	75.0
809.0	90.0
810.0	81.0
811.0	76.0
812.0	72.0
813.0	82.0
814.0	68.0
815.0	88.0
816.0	75.0
817.0	89.0
818.0	71.0
819.0	76.0
820.0	67.0
821.0	72.0
822.0	68.0
823.0	60.0
824.0	77.0
825.0	58.0
826.0	72.0
827.0	73.0
828.0	61.0
829.0	55.0
830.0	59.0
831.0	62.0
832.0	58.0
833.0	61.0
834.0	69.0
835.0	53.0
836.0	49.0
837.0	52.0
838.0	54.0
839.0	43.0
840.0	49.0
841.0	62.0
842.0	63.0
843.0	74.0
844.0	70.0
845.0	76.0
846.0	73.0
847.0	44.0
848.0	67.0
849.0	52.0
850.0	59.0
851.0	64.0
852.0	57.0
853.0	80.0
854.0	61.0
855.0	70.0
856.0	66.0
857.0	75.0
858.0	75.0
859.0	68.0
860.0	48.0
861.0	66.0
862.0	46.0
863.0	60.0
864.0	46.0
865.0	56.0
866.0	62.0
867.0	65.0
868.0	55.0
869.0	66.0
870.0	68.0
871.0	73.0
872.0	70.0
873.0	72.0
874.0	69.0
875.0	68.0
876.0	71.0
877.0	59.0
878.0	57.0
879.0	64.0
880.0	62.0
881.0	51.0
882.0	53.0
883.0	60.0
884.0	58.0
885.0	58.0
886.0	65.0
887.0	45.0
888.0	48.0
889.0	53.0
890.0	67.0
891.0	45.0
892.0	57.0
893.0	59.0
894.0	49.0
895.0	59.0
896.0	47.0
897.0	51.0
898.0	57.0
899.0	56.0
900.0	37.0
901.0	47.0
902.0	46.0
903.0	56.0
904.0	46.0
905.0	59.0
906.0	67.0
907.0	46.0
908.0	53.0
909.0	48.0
910.0	58.0
911.0	39.0
912.0	57.0
913.0	51.0
914.0	48.0
915.0	60.0
916.0	57.0
917.0	56.0
918.0	55.0
919.0	49.0
920.0	51.0
921.0	70.0
922.0	59.0
923.0	50.0
924.0	43.0
925.0	48.0
926.0	52.0
927.0	38.0
928.0	51.0
929.0	42.0
930.0	45.0
931.0	48.0
932.0	42.0
933.0	37.0
934.0	44.0
935.0	37.0
936.0	42.0
937.0	41.0
938.0	46.0
939.0	48.0
940.0	50.0
941.0	59.0
942.0	49.0
943.0	50.0
944.0	40.0
945.0	46.0
946.0	44.0
947.0	32.0
948.0	45.0
949.0	36.0
950.0	36.0
951.0	43.0
952.0	46.0
953.0	60.0
954.0	46.0
955.0	59.0
956.0	58.0
957.0	47.0
958.0	47.0
959.0	46.0
960.0	39.0
961.0	52.0
962.0	46.0
963.0	49.0
964.0	28.0
965.0	42.0
966.0	46.0
967.0	39.0
968.0	39.0
969.0	56.0
970.0	48.0
971.0	47.0
972.0	51.0
973.0	40.0
974.0	44.0
975.0	42.0
976.0	39.0
977.0	64.0
978.0	47.0
979.0	52.0
980.0	52.0
981.0	46.0
982.0	58.0
983.0	45.0
984.0	55.0
985.0	43.0
986.0	55.0
987.0	37.0
988.0	46.0
989.0	57.0
990.0	61.0
991.0	37.0
992.0	38.0
993.0	47.0
994.0	43.0
995.0	42.0
996.0	31.0
997.0	43.0
998.0	53.0
999.0	42.0
1000.0	30.0
1001.0	53.0
1002.0	41.0
1003.0	57.0
1004.0	47.0
1005.0	46.0
1006.0	27.0
1007.0	37.0
1008.0	28.0
1009.0	42.0
1010.0	31.0
1011.0	39.0
1012.0	33.0
1013.0	34.0
1014.0	35.0
1015.0	45.0
1016.0	36.0
1017.0	29.0
1018.0	29.0
1019.0	33.0
1020.0	48.0
1021.0	37.0
1022.0	37.0
1023.0	37.0
1024.0	36.0
1025.0	37.0
1026.0	28.0
1027.0	43.0
1028.0	40.0
1029.0	50.0
1030.0	35.0
1031.0	45.0
1032.0	37.0
1033.0	35.0
1034.0	36.0
1035.0	39.0
1036.0	31.0
1037.0	29.0
1038.0	46.0
1039.0	44.0
1040.0	37.0
1041.0	28.0
1042.0	27.0
1043.0	36.0
1044.0	35.0
1045.0	32.0
1046.0	33.0
1047.0	34.0
1048.0	32.0
1049.0	34.0
1050.0	24.0
1051.0	30.0
1052.0	26.0
1053.0	33.0
1054.0	28.0
1055.0	23.0
1056.0	32.0
1057.0	31.0
1058.0	25.0
1059.0	32.0
1060.0	29.0
1061.0	29.0
1062.0	28.0
1063.0	34.0
1064.0	40.0
1065.0	43.0
1066.0	38.0
1067.0	26.0
1068.0	23.0
1069.0	19.0
1070.0	22.0
1071.0	32.0
1072.0	36.0
1073.0	29.0
1074.0	24.0
1075.0	19.0
1076.0	31.0
1077.0	31.0
1078.0	36.0
1079.0	21.0
1080.0	23.0
1081.0	20.0
1082.0	22.0
1083.0	12.0
1084.0	19.0
1085.0	27.0
1086.0	22.0
1087.0	23.0
1088.0	17.0
1089.0	14.0
1090.0	14.0
1091.0	21.0
1092.0	26.0
1093.0	24.0
1094.0	23.0
1095.0	16.0
1096.0	29.0
1097.0	18.0
1098.0	30.0
1099.0	16.0
1100.0	31.0
1101.0	28.0
1102.0	16.0
1103.0	28.0
1104.0	28.0
1105.0	19.0
1106.0	31.0
1107.0	24.0
1108.0	33.0
1109.0	23.0
1110.0	24.0
1111.0	15.0
1112.0	34.0
1113.0	16.0
1114.0	26.0
1115.0	30.0
1116.0	29.0
1117.0	25.0
1118.0	25.0
1119.0	28.0
1120.0	14.0
1121.0	30.0
1122.0	21.0
1123.0	30.0
1124.0	32.0
1125.0	36.0
1126.0	29.0
1127.0	15.0
1128.0	19.0
1129.0	19.0
1130.0	22.0
1131.0	25.0
1132.0	29.0
1133.0	21.0
1134.0	19.0
1135.0	20.0
1136.0	18.0
1137.0	22.0
1138.0	15.0
1139.0	19.0
1140.0	20.0
1141.0	15.0
1142.0	24.0
1143.0	18.0
1144.0	23.0
1145.0	18.0
1146.0	23.0
1147.0	23.0
1148.0	18.0
1149.0	20.0
1150.0	17.0
1151.0	30.0
1152.0	20.0
1153.0	25.0
1154.0	25.0
1155.0	21.0
1156.0	19.0
1157.0	24.0
1158.0	27.0
1159.0	38.0
1160.0	21.0
1161.0	26.0
1162.0	20.0
1163.0	15.0
1164.0	17.0
1165.0	26.0
1166.0	30.0
1167.0	18.0
1168.0	18.0
1169.0	17.0
1170.0	16.0
1171.0	21.0
1172.0	26.0
1173.0	25.0
1174.0	20.0
1175.0	19.0
1176.0	24.0
1177.0	21.0
1178.0	19.0
1179.0	15.0
1180.0	23.0
1181.0	19.0
1182.0	19.0
1183.0	19.0
1184.0	19.0
1185.0	17.0
1186.0	15.0
1187.0	19.0
1188.0	20.0
1189.0	27.0
1190.0	8.0
1191.0	17.0
1192.0	16.0
1193.0	15.0
1194.0	17.0
1195.0	21.0
1196.0	15.0
1197.0	31.0
1198.0	32.0
1199.0	19.0
1200.0	13.0
1201.0	18.0
1202.0	14.0
1203.0	18.0
1204.0	17.0
1205.0	15.0
1206.0	17.0
1207.0	12.0
1208.0	16.0
1209.0	12.0
1210.0	14.0
1211.0	22.0
1212.0	21.0
1213.0	20.0
1214.0	25.0
1215.0	18.0
1216.0	17.0
1217.0	18.0
1218.0	20.0
1219.0	30.0
1220.0	21.0
1221.0	21.0
1222.0	14.0
1223.0	16.0
1224.0	22.0
1225.0	15.0
1226.0	19.0
1227.0	19.0
1228.0	27.0
1229.0	15.0
1230.0	18.0
1231.0	20.0
1232.0	17.0
1233.0	20.0
1234.0	23.0
1235.0	17.0
1236.0	13.0
1237.0	17.0
1238.0	21.0
1239.0	20.0
1240.0	22.0
1241.0	28.0
1242.0	12.0
1243.0	15.0
1244.0	14.0
1245.0	17.0
1246.0	24.0
1247.0	16.0
1248.0	13.0
1249.0	24.0
1250.0	21.0
1251.0	16.0
1252.0	20.0
1253.0	18.0
1254.0	12.0
1255.0	19.0
1256.0	16.0
1257.0	15.0
1258.0	13.0
1259.0	21.0
1260.0	15.0
1261.0	16.0
1262.0	13.0
1263.0	13.0
1264.0	12.0
1265.0	17.0
1266.0	15.0
1267.0	18.0
1268.0	13.0
1269.0	13.0
1270.0	9.0
1271.0	12.0
1272.0	17.0
1273.0	13.0
1274.0	6.0
1275.0	14.0
1276.0	20.0
1277.0	14.0
1278.0	12.0
1279.0	10.0
1280.0	16.0
1281.0	9.0
1282.0	13.0
1283.0	1.0
1284.0	14.0
1285.0	17.0
1286.0	22.0
1287.0	12.0
1288.0	13.0
1289.0	12.0
1290.0	13.0
1291.0	15.0
1292.0	13.0
1293.0	14.0
1294.0	12.0
1295.0	10.0
1296.0	16.0
1297.0	12.0
1298.0	11.0
1299.0	16.0
1300.0	14.0
1301.0	19.0
1302.0	19.0
1303.0	17.0
1304.0	20.0
1305.0	19.0
1306.0	17.0
1307.0	23.0
1308.0	21.0
1309.0	20.0
1310.0	14.0
1311.0	20.0
1312.0	14.0
1313.0	16.0
1314.0	13.0
1315.0	15.0
1316.0	28.0
1317.0	10.0
1318.0	16.0
1319.0	15.0
1320.0	11.0
1321.0	10.0
1322.0	10.0
1323.0	8.0
1324.0	12.0
1325.0	13.0
1326.0	13.0
1327.0	12.0
1328.0	18.0
1329.0	10.0
1330.0	12.0
1331.0	10.0
1332.0	8.0
1333.0	13.0
1334.0	11.0
1335.0	13.0
1336.0	14.0
1337.0	10.0
1338.0	17.0
1339.0	14.0
1340.0	16.0
1341.0	14.0
1342.0	15.0
1343.0	9.0
1344.0	19.0
1345.0	15.0
1346.0	13.0
1347.0	16.0
1348.0	14.0
1349.0	25.0
1350.0	11.0
1351.0	13.0
1352.0	15.0
1353.0	20.0
1354.0	23.0
1355.0	18.0
1356.0	16.0
1357.0	15.0
1358.0	22.0
1359.0	12.0
1360.0	24.0
1361.0	12.0
1362.0	13.0
1363.0	10.0
1364.0	10.0
1365.0	10.0
1366.0	12.0
1367.0	13.0
1368.0	9.0
1369.0	13.0
1370.0	9.0
1371.0	21.0
1372.0	13.0
1373.0	14.0
1374.0	10.0
1375.0	20.0
1376.0	17.0
1377.0	9.0
1378.0	14.0
1379.0	9.0
1380.0	8.0
1381.0	8.0
1382.0	14.0
1383.0	14.0
1384.0	7.0
1385.0	7.0
1386.0	11.0
1387.0	9.0
1388.0	8.0
1389.0	9.0
1390.0	17.0
1391.0	6.0
1392.0	5.0
1393.0	10.0
1394.0	10.0
1395.0	4.0
1396.0	4.0
1397.0	11.0
1398.0	15.0
1399.0	14.0
1400.0	5.0
1401.0	3.0
1402.0	9.0
1403.0	5.0
1404.0	10.0
1405.0	9.0
1406.0	7.0
1407.0	18.0
1408.0	11.0
1409.0	16.0
1410.0	11.0
1411.0	14.0
1412.0	10.0
1413.0	12.0
1414.0	7.0
1415.0	7.0
1416.0	11.0
1417.0	14.0
1418.0	9.0
1419.0	13.0
1420.0	9.0
1421.0	11.0
1422.0	11.0
1423.0	11.0
1424.0	6.0
1425.0	11.0
1426.0	7.0
1427.0	9.0
1428.0	9.0
1429.0	5.0
1430.0	13.0
1431.0	5.0
1432.0	6.0
1433.0	10.0
1434.0	5.0
1435.0	10.0
1436.0	8.0
1437.0	8.0
1438.0	8.0
1439.0	7.0
1440.0	9.0
1441.0	6.0
1442.0	12.0
1443.0	8.0
1444.0	6.0
1445.0	5.0
1446.0	6.0
1447.0	9.0
1448.0	9.0
1449.0	3.0
1450.0	5.0
1451.0	12.0
1452.0	10.0
1453.0	4.0
1454.0	8.0
1455.0	12.0
1456.0	13.0
1457.0	11.0
1458.0	7.0
1459.0	12.0
1460.0	9.0
1461.0	9.0
1462.0	10.0
1463.0	11.0
1464.0	6.0
1465.0	12.0
1466.0	8.0
1467.0	8.0
1468.0	3.0
1469.0	9.0
1470.0	16.0
1471.0	10.0
1472.0	7.0
1473.0	4.0
1474.0	7.0
1475.0	2.0
1476.0	5.0
1477.0	10.0
1478.0	8.0
1479.0	8.0
1480.0	8.0
1481.0	8.0
1482.0	4.0
1483.0	7.0
1484.0	9.0
1485.0	4.0
1486.0	8.0
1487.0	9.0
1488.0	9.0
1489.0	12.0
1490.0	9.0
1491.0	6.0
1492.0	16.0
1493.0	10.0
1494.0	5.0
1495.0	11.0
1496.0	12.0
1497.0	6.0
1498.0	7.0
1499.0	13.0
1500.0	9.0
1501.0	10.0
1502.0	9.0
1503.0	2.0
1504.0	9.0
1505.0	9.0
1506.0	9.0
1507.0	6.0
1508.0	12.0
1509.0	6.0
1510.0	8.0
1511.0	7.0
1512.0	6.0
1513.0	8.0
1514.0	8.0
1515.0	13.0
1516.0	5.0
1517.0	6.0
1518.0	4.0
1519.0	8.0
1520.0	6.0
1521.0	6.0
1522.0	4.0
1523.0	7.0
1524.0	12.0
1525.0	7.0
1526.0	3.0
1527.0	9.0
1528.0	9.0
1529.0	8.0
1530.0	4.0
1531.0	5.0
1532.0	6.0
1533.0	2.0
1534.0	8.0
1535.0	11.0
1536.0	14.0
1537.0	7.0
1538.0	7.0
1539.0	5.0
1540.0	8.0
1541.0	4.0
1542.0	9.0
1543.0	10.0
1544.0	10.0
1545.0	12.0
1546.0	12.0
1547.0	12.0
1548.0	6.0
1549.0	7.0
1550.0	12.0
1551.0	10.0
1552.0	8.0
1553.0	7.0
1554.0	8.0
1555.0	8.0
1556.0	4.0
1557.0	13.0
1558.0	5.0
1559.0	9.0
1560.0	7.0
1561.0	6.0
1562.0	6.0
1563.0	8.0
1564.0	8.0
1565.0	6.0
1566.0	9.0
1567.0	11.0
1568.0	4.0
1569.0	6.0
1570.0	5.0
1571.0	7.0
1572.0	9.0
1573.0	5.0
1574.0	10.0
1575.0	9.0
1576.0	8.0
1577.0	10.0
1578.0	10.0
1579.0	8.0
1580.0	3.0
1581.0	6.0
1582.0	8.0
1583.0	10.0
1584.0	6.0
1585.0	10.0
1586.0	12.0
1587.0	11.0
1588.0	6.0
1589.0	9.0
1590.0	9.0
1591.0	11.0
1592.0	7.0
1593.0	11.0
1594.0	14.0
1595.0	11.0
1596.0	17.0
1597.0	11.0
1598.0	7.0
1599.0	9.0
1600.0	5.0
1601.0	8.0
1602.0	6.0
1603.0	9.0
1604.0	8.0
1605.0	9.0
1606.0	5.0
1607.0	6.0
1608.0	9.0
1609.0	9.0
1610.0	7.0
1611.0	6.0
1612.0	6.0
1613.0	6.0
1614.0	9.0
1615.0	7.0
1616.0	12.0
1617.0	10.0
1618.0	7.0
1619.0	9.0
1620.0	4.0
1621.0	6.0
1622.0	9.0
1623.0	5.0
1624.0	8.0
1625.0	6.0
