#Insert size (bp)	insert size
353.0	94232.0
354.0	93397.0
355.0	93332.0
356.0	93755.0
357.0	92698.0
358.0	93040.0
359.0	92437.0
360.0	91842.0
361.0	91362.0
362.0	92037.0
363.0	91795.0
364.0	91484.0
365.0	91113.0
366.0	90740.0
367.0	90570.0
368.0	90469.0
369.0	90220.0
370.0	89954.0
371.0	89764.0
372.0	89566.0
373.0	89581.0
374.0	89293.0
375.0	89297.0
376.0	88521.0
377.0	88028.0
378.0	88262.0
379.0	88060.0
380.0	87638.0
381.0	87432.0
382.0	87734.0
383.0	86526.0
384.0	86955.0
385.0	86352.0
386.0	85835.0
387.0	86146.0
388.0	86075.0
389.0	85248.0
390.0	85285.0
391.0	85152.0
392.0	85038.0
393.0	84503.0
394.0	84763.0
395.0	83980.0
396.0	83972.0
397.0	83428.0
398.0	83614.0
399.0	82755.0
400.0	82509.0
401.0	82588.0
402.0	82298.0
403.0	82448.0
404.0	82151.0
405.0	82098.0
406.0	81413.0
407.0	81313.0
408.0	80860.0
409.0	80520.0
410.0	80087.0
411.0	80107.0
412.0	79977.0
413.0	79735.0
414.0	79362.0
415.0	79299.0
416.0	79008.0
417.0	78800.0
418.0	78446.0
419.0	77315.0
420.0	78033.0
421.0	77494.0
422.0	77636.0
423.0	76689.0
424.0	76622.0
425.0	76640.0
426.0	76019.0
427.0	76018.0
428.0	75335.0
429.0	75394.0
430.0	74996.0
431.0	75015.0
432.0	74936.0
433.0	74648.0
434.0	73975.0
435.0	74309.0
436.0	73708.0
437.0	73626.0
438.0	73064.0
439.0	73820.0
440.0	72849.0
441.0	72602.0
442.0	72266.0
443.0	72156.0
444.0	72173.0
445.0	71677.0
446.0	71485.0
447.0	71450.0
448.0	70742.0
449.0	70695.0
450.0	70638.0
451.0	70281.0
452.0	69826.0
453.0	69093.0
454.0	69154.0
455.0	69318.0
456.0	69243.0
457.0	68665.0
458.0	68513.0
459.0	68214.0
460.0	68416.0
461.0	68155.0
462.0	67835.0
463.0	67127.0
464.0	66773.0
465.0	66721.0
466.0	66935.0
467.0	66413.0
468.0	66124.0
469.0	66385.0
470.0	65268.0
471.0	65510.0
472.0	65491.0
473.0	65153.0
474.0	64314.0
475.0	64728.0
476.0	64508.0
477.0	64038.0
478.0	63353.0
479.0	63419.0
480.0	63561.0
481.0	63112.0
482.0	63090.0
483.0	62335.0
484.0	62729.0
485.0	62443.0
486.0	61963.0
487.0	61940.0
488.0	62037.0
489.0	60644.0
490.0	61442.0
491.0	61444.0
492.0	61084.0
493.0	60235.0
494.0	60498.0
495.0	60187.0
496.0	60556.0
497.0	60219.0
498.0	59686.0
499.0	60698.0
500.0	60236.0
501.0	54622.0
502.0	53880.0
503.0	53644.0
504.0	53538.0
505.0	53389.0
506.0	53675.0
507.0	52596.0
508.0	52482.0
509.0	52130.0
510.0	52301.0
511.0	52266.0
512.0	52139.0
513.0	52807.0
514.0	54402.0
515.0	58410.0
516.0	50311.0
517.0	50804.0
518.0	51129.0
519.0	51674.0
520.0	51618.0
521.0	51774.0
522.0	52424.0
523.0	52287.0
524.0	52986.0
525.0	55390.0
526.0	67376.0
527.0	97524.0
528.0	152688.0
529.0	29046.0
530.0	29229.0
531.0	29704.0
532.0	29987.0
533.0	30550.0
534.0	30967.0
535.0	31808.0
536.0	32205.0
537.0	32760.0
538.0	33587.0
539.0	34555.0
540.0	35026.0
541.0	36158.0
542.0	37120.0
543.0	38216.0
544.0	39289.0
545.0	39805.0
546.0	40722.0
547.0	41145.0
548.0	41853.0
549.0	42339.0
550.0	42828.0
551.0	42583.0
552.0	42983.0
553.0	42361.0
554.0	42538.0
555.0	42090.0
556.0	42195.0
557.0	42124.0
558.0	41737.0
559.0	41160.0
560.0	41201.0
561.0	41087.0
562.0	40810.0
563.0	40658.0
564.0	40484.0
565.0	40241.0
566.0	40440.0
567.0	39731.0
568.0	39460.0
569.0	39723.0
570.0	39522.0
571.0	39309.0
572.0	39665.0
573.0	39160.0
574.0	38874.0
575.0	38449.0
576.0	38780.0
577.0	38601.0
578.0	37840.0
579.0	38034.0
580.0	37721.0
581.0	37587.0
582.0	37197.0
583.0	37296.0
584.0	36929.0
585.0	36865.0
586.0	36903.0
587.0	36562.0
588.0	36472.0
589.0	36160.0
590.0	36254.0
591.0	35730.0
592.0	35600.0
593.0	35183.0
594.0	35293.0
595.0	35545.0
596.0	34827.0
597.0	34594.0
598.0	34807.0
599.0	34146.0
600.0	34105.0
601.0	33973.0
602.0	34123.0
603.0	33851.0
604.0	34055.0
605.0	33561.0
606.0	33299.0
607.0	33347.0
608.0	33221.0
609.0	32858.0
610.0	32545.0
611.0	32531.0
612.0	32802.0
613.0	32335.0
614.0	32127.0
615.0	31948.0
616.0	31574.0
617.0	31889.0
618.0	31485.0
619.0	31205.0
620.0	31095.0
621.0	30974.0
622.0	30889.0
623.0	30675.0
624.0	30398.0
625.0	30350.0
626.0	30141.0
627.0	29750.0
628.0	30257.0
629.0	29775.0
630.0	29474.0
631.0	29624.0
632.0	29371.0
633.0	29120.0
634.0	28947.0
635.0	28906.0
636.0	28652.0
637.0	28250.0
638.0	28525.0
639.0	28226.0
640.0	28239.0
641.0	27947.0
642.0	27805.0
643.0	27478.0
644.0	27486.0
645.0	26969.0
646.0	27171.0
647.0	27081.0
648.0	27127.0
649.0	26672.0
650.0	26556.0
651.0	26436.0
652.0	26226.0
653.0	25794.0
654.0	25904.0
655.0	25698.0
656.0	25836.0
657.0	25487.0
658.0	25608.0
659.0	25045.0
660.0	25265.0
661.0	25107.0
662.0	24930.0
663.0	24855.0
664.0	24626.0
665.0	24733.0
666.0	24636.0
667.0	24060.0
668.0	24027.0
669.0	24019.0
670.0	23904.0
671.0	23762.0
672.0	23353.0
673.0	23265.0
674.0	23488.0
675.0	23166.0
676.0	23059.0
677.0	22977.0
678.0	22753.0
679.0	22505.0
680.0	22424.0
681.0	22358.0
682.0	22433.0
683.0	22274.0
684.0	22190.0
685.0	21740.0
686.0	21567.0
687.0	21579.0
688.0	21529.0
689.0	21248.0
690.0	21225.0
691.0	21396.0
692.0	21152.0
693.0	21013.0
694.0	20752.0
695.0	20599.0
696.0	20703.0
697.0	20601.0
698.0	20496.0
699.0	20106.0
700.0	19832.0
701.0	19769.0
702.0	19762.0
703.0	19768.0
704.0	19836.0
705.0	19684.0
706.0	19323.0
707.0	19126.0
708.0	19139.0
709.0	19384.0
710.0	18986.0
711.0	18677.0
712.0	18647.0
713.0	18843.0
714.0	18292.0
715.0	18187.0
716.0	18196.0
717.0	18181.0
718.0	17852.0
719.0	18155.0
720.0	17820.0
721.0	17683.0
722.0	17675.0
723.0	17337.0
724.0	17425.0
725.0	17361.0
726.0	17202.0
727.0	17057.0
728.0	16994.0
729.0	16909.0
730.0	16534.0
731.0	16416.0
732.0	16353.0
733.0	16377.0
734.0	16063.0
735.0	16241.0
736.0	16080.0
737.0	15907.0
738.0	15817.0
739.0	15867.0
740.0	15769.0
741.0	15710.0
742.0	15503.0
743.0	15412.0
744.0	15333.0
745.0	15167.0
746.0	14940.0
747.0	14929.0
748.0	14816.0
749.0	14783.0
750.0	14365.0
751.0	14641.0
752.0	14538.0
753.0	14145.0
754.0	14391.0
755.0	14116.0
756.0	14099.0
757.0	13833.0
758.0	13816.0
759.0	13888.0
760.0	13623.0
761.0	13723.0
762.0	13742.0
763.0	13694.0
764.0	13428.0
765.0	13152.0
766.0	13095.0
767.0	13086.0
768.0	12934.0
769.0	12950.0
770.0	12685.0
771.0	12462.0
772.0	12548.0
773.0	12321.0
774.0	12223.0
775.0	12263.0
776.0	12130.0
777.0	12261.0
778.0	12249.0
779.0	12039.0
780.0	11876.0
781.0	11867.0
782.0	11715.0
783.0	11590.0
784.0	11480.0
785.0	11878.0
786.0	11525.0
787.0	11340.0
788.0	11279.0
789.0	11496.0
790.0	10985.0
791.0	11075.0
792.0	11033.0
793.0	10799.0
794.0	10767.0
795.0	10649.0
796.0	10639.0
797.0	10528.0
798.0	10429.0
799.0	10411.0
800.0	10383.0
801.0	10199.0
802.0	10172.0
803.0	10107.0
804.0	10080.0
805.0	9860.0
806.0	10067.0
807.0	9776.0
808.0	9678.0
809.0	9733.0
810.0	9641.0
811.0	9461.0
812.0	9367.0
813.0	9194.0
814.0	9289.0
815.0	9088.0
816.0	9190.0
817.0	9092.0
818.0	9018.0
819.0	9105.0
820.0	8875.0
821.0	8830.0
822.0	8686.0
823.0	8582.0
824.0	8490.0
825.0	8506.0
826.0	8491.0
827.0	8382.0
828.0	8433.0
829.0	8373.0
830.0	8160.0
831.0	8055.0
832.0	8154.0
833.0	7944.0
834.0	7877.0
835.0	7944.0
836.0	7764.0
837.0	7766.0
838.0	7630.0
839.0	7839.0
840.0	7457.0
841.0	7504.0
842.0	7490.0
843.0	7367.0
844.0	7334.0
845.0	7189.0
846.0	7273.0
847.0	7211.0
848.0	7139.0
849.0	7127.0
850.0	6925.0
851.0	6854.0
852.0	6919.0
853.0	6911.0
854.0	6878.0
855.0	6720.0
856.0	6761.0
857.0	6578.0
858.0	6605.0
859.0	6400.0
860.0	6543.0
861.0	6397.0
862.0	6350.0
863.0	6235.0
864.0	6162.0
865.0	6280.0
866.0	6184.0
867.0	6008.0
868.0	6025.0
869.0	5957.0
870.0	5907.0
871.0	5848.0
872.0	5710.0
873.0	5775.0
874.0	5676.0
875.0	5715.0
876.0	5638.0
877.0	5589.0
878.0	5641.0
879.0	5448.0
880.0	5527.0
881.0	5210.0
882.0	5224.0
883.0	5308.0
884.0	5227.0
885.0	5193.0
886.0	5171.0
887.0	5070.0
888.0	5059.0
889.0	5183.0
890.0	4986.0
891.0	4784.0
892.0	5017.0
893.0	4752.0
894.0	4764.0
895.0	4789.0
896.0	4768.0
897.0	4705.0
898.0	4623.0
899.0	4587.0
900.0	4576.0
901.0	4547.0
902.0	4488.0
903.0	4301.0
904.0	4356.0
905.0	4317.0
906.0	4336.0
907.0	4225.0
908.0	4194.0
909.0	4217.0
910.0	4141.0
911.0	4256.0
912.0	4056.0
913.0	4067.0
914.0	3986.0
915.0	3936.0
916.0	3923.0
917.0	3909.0
918.0	3733.0
919.0	3795.0
920.0	3802.0
921.0	3805.0
922.0	3739.0
923.0	3619.0
924.0	3712.0
925.0	3653.0
926.0	3640.0
927.0	3543.0
928.0	3469.0
929.0	3521.0
930.0	3404.0
931.0	3405.0
932.0	3479.0
933.0	3288.0
934.0	3320.0
935.0	3162.0
936.0	3252.0
937.0	3288.0
938.0	3197.0
939.0	3138.0
940.0	3127.0
941.0	3168.0
942.0	3104.0
943.0	3140.0
944.0	3004.0
945.0	2993.0
946.0	2980.0
947.0	3001.0
948.0	2958.0
949.0	2836.0
950.0	2759.0
951.0	2811.0
952.0	2772.0
953.0	2757.0
954.0	2691.0
955.0	2770.0
956.0	2720.0
957.0	2735.0
958.0	2658.0
959.0	2664.0
960.0	2773.0
961.0	2526.0
962.0	2636.0
963.0	2598.0
964.0	2511.0
965.0	2449.0
966.0	2470.0
967.0	2354.0
968.0	2444.0
969.0	2436.0
970.0	2361.0
971.0	2296.0
972.0	2260.0
973.0	2284.0
974.0	2271.0
975.0	2253.0
976.0	2171.0
977.0	2193.0
978.0	2330.0
979.0	2188.0
980.0	2137.0
981.0	2164.0
982.0	2130.0
983.0	2124.0
984.0	1976.0
985.0	2048.0
986.0	1927.0
987.0	1959.0
988.0	1994.0
989.0	1994.0
990.0	1930.0
991.0	1950.0
992.0	1973.0
993.0	1815.0
994.0	1788.0
995.0	1859.0
996.0	1749.0
997.0	1872.0
998.0	1791.0
999.0	1695.0
1000.0	1769.0
1001.0	1728.0
1002.0	1728.0
1003.0	1663.0
1004.0	1690.0
1005.0	1616.0
1006.0	1637.0
1007.0	1639.0
1008.0	1629.0
1009.0	1544.0
1010.0	1598.0
1011.0	1495.0
1012.0	1597.0
1013.0	1518.0
1014.0	1556.0
1015.0	1493.0
1016.0	1530.0
1017.0	1414.0
1018.0	1416.0
1019.0	1429.0
1020.0	1474.0
1021.0	1395.0
1022.0	1394.0
1023.0	1469.0
1024.0	1363.0
1025.0	1315.0
1026.0	1322.0
1027.0	1369.0
1028.0	1332.0
1029.0	1259.0
1030.0	1265.0
1031.0	1346.0
1032.0	1249.0
1033.0	1268.0
1034.0	1242.0
1035.0	1230.0
1036.0	1200.0
1037.0	1106.0
1038.0	1198.0
1039.0	1190.0
1040.0	1168.0
