#Insert size (bp)	insert size
540.0	7162.0
541.0	7398.0
542.0	7573.0
543.0	7464.0
544.0	7515.0
545.0	7640.0
546.0	7792.0
547.0	7724.0
548.0	7779.0
549.0	7735.0
550.0	7659.0
551.0	7507.0
552.0	7608.0
553.0	7357.0
554.0	7266.0
555.0	7166.0
556.0	7134.0
557.0	6920.0
558.0	6810.0
559.0	6783.0
560.0	6678.0
561.0	6589.0
562.0	6559.0
563.0	6368.0
564.0	6295.0
565.0	6187.0
566.0	6188.0
567.0	6102.0
568.0	5947.0
569.0	5829.0
570.0	5904.0
571.0	5652.0
572.0	5596.0
573.0	5556.0
574.0	5504.0
575.0	5333.0
576.0	5228.0
577.0	5249.0
578.0	5214.0
579.0	5022.0
580.0	5085.0
581.0	5048.0
582.0	4907.0
583.0	4937.0
584.0	4737.0
585.0	4657.0
586.0	4614.0
587.0	4601.0
588.0	4468.0
589.0	4400.0
590.0	4388.0
591.0	4236.0
592.0	4195.0
593.0	4182.0
594.0	4042.0
595.0	4070.0
596.0	3928.0
597.0	3952.0
598.0	3908.0
599.0	3795.0
600.0	3780.0
601.0	3743.0
602.0	3641.0
603.0	3621.0
604.0	3560.0
605.0	3483.0
606.0	3513.0
