#Insert size (bp)	insert size
485.0	156565.0
486.0	155597.0
487.0	154390.0
488.0	152861.0
489.0	151308.0
490.0	151589.0
491.0	150322.0
492.0	148743.0
493.0	147483.0
494.0	146477.0
495.0	145808.0
496.0	144273.0
497.0	143222.0
498.0	142187.0
499.0	141592.0
500.0	142328.0
501.0	127848.0
502.0	127311.0
503.0	125841.0
504.0	124913.0
505.0	123965.0
506.0	122135.0
507.0	121656.0
508.0	120570.0
509.0	119897.0
510.0	118442.0
511.0	117160.0
512.0	116091.0
513.0	114364.0
514.0	116315.0
515.0	117258.0
516.0	111313.0
517.0	110656.0
518.0	109591.0
519.0	109046.0
520.0	108084.0
521.0	106391.0
522.0	106716.0
523.0	106214.0
524.0	107006.0
525.0	115375.0
526.0	153081.0
527.0	248589.0
528.0	436571.0
529.0	51974.0
530.0	51975.0
531.0	51582.0
532.0	52172.0
533.0	52267.0
534.0	52435.0
535.0	52656.0
536.0	53302.0
537.0	53859.0
538.0	54655.0
539.0	56559.0
540.0	58024.0
541.0	59129.0
542.0	61267.0
543.0	64008.0
544.0	66867.0
545.0	69142.0
546.0	70603.0
547.0	73019.0
548.0	74017.0
549.0	75230.0
550.0	75400.0
551.0	75182.0
552.0	74484.0
553.0	73469.0
554.0	73604.0
555.0	72072.0
556.0	71231.0
557.0	70436.0
558.0	70099.0
559.0	69274.0
560.0	67850.0
561.0	66279.0
562.0	66339.0
563.0	65146.0
564.0	64451.0
565.0	63818.0
566.0	63016.0
567.0	62330.0
568.0	61384.0
569.0	60863.0
570.0	60004.0
571.0	59300.0
572.0	58142.0
573.0	57465.0
574.0	56778.0
575.0	56820.0
576.0	55679.0
577.0	54801.0
578.0	53825.0
579.0	53693.0
580.0	52543.0
581.0	51944.0
582.0	51219.0
583.0	50778.0
584.0	49745.0
585.0	49023.0
586.0	48859.0
587.0	48346.0
588.0	47270.0
589.0	46609.0
590.0	46256.0
591.0	45304.0
592.0	44862.0
593.0	44196.0
594.0	43921.0
595.0	43065.0
596.0	42651.0
597.0	42068.0
598.0	41817.0
599.0	40926.0
600.0	40000.0
601.0	39819.0
602.0	39091.0
603.0	38316.0
604.0	37872.0
605.0	36971.0
606.0	36674.0
607.0	36137.0
608.0	36051.0
609.0	35269.0
610.0	34363.0
611.0	34014.0
612.0	33425.0
613.0	32828.0
614.0	32684.0
615.0	31923.0
616.0	31726.0
617.0	30773.0
618.0	30763.0
619.0	30300.0
620.0	29853.0
621.0	29557.0
622.0	28611.0
623.0	28337.0
624.0	27805.0
625.0	27600.0
626.0	27190.0
627.0	26749.0
628.0	26616.0
629.0	25990.0
630.0	25491.0
631.0	25103.0
632.0	24400.0
633.0	24284.0
634.0	23666.0
635.0	23525.0
636.0	22954.0
637.0	22608.0
638.0	22167.0
639.0	21916.0
640.0	21283.0
641.0	21290.0
642.0	21336.0
643.0	20513.0
644.0	20261.0
645.0	19923.0
646.0	19523.0
647.0	18867.0
648.0	18971.0
649.0	18739.0
650.0	18292.0
651.0	17912.0
652.0	17461.0
653.0	17311.0
654.0	17031.0
655.0	16811.0
656.0	16467.0
657.0	16031.0
658.0	15867.0
659.0	15732.0
660.0	15172.0
661.0	15025.0
662.0	14851.0
663.0	14511.0
664.0	14103.0
665.0	13957.0
666.0	13811.0
667.0	13617.0
668.0	13379.0
669.0	13138.0
670.0	12752.0
671.0	12676.0
672.0	12385.0
673.0	12293.0
674.0	12069.0
675.0	11705.0
676.0	11665.0
677.0	11208.0
678.0	11352.0
679.0	10986.0
680.0	10749.0
681.0	10532.0
682.0	10268.0
683.0	10278.0
684.0	9850.0
685.0	9642.0
686.0	9537.0
687.0	9431.0
688.0	9258.0
689.0	8973.0
690.0	8950.0
691.0	8714.0
692.0	8552.0
693.0	8565.0
694.0	8228.0
695.0	8162.0
696.0	7945.0
697.0	7923.0
698.0	7611.0
699.0	7734.0
700.0	7450.0
701.0	7388.0
702.0	7192.0
703.0	6999.0
704.0	7040.0
705.0	6701.0
706.0	6862.0
707.0	6638.0
708.0	6410.0
709.0	6280.0
710.0	6200.0
711.0	6036.0
712.0	5902.0
713.0	5842.0
714.0	5789.0
715.0	5673.0
716.0	5405.0
717.0	5473.0
718.0	5272.0
719.0	5254.0
720.0	5229.0
721.0	5126.0
722.0	4883.0
723.0	4882.0
724.0	4803.0
725.0	4744.0
726.0	4729.0
727.0	4463.0
728.0	4354.0
729.0	4307.0
730.0	4193.0
731.0	4224.0
732.0	4069.0
733.0	4027.0
734.0	4021.0
735.0	3837.0
736.0	3761.0
737.0	3875.0
738.0	3733.0
739.0	3577.0
740.0	3528.0
741.0	3466.0
742.0	3446.0
743.0	3299.0
744.0	3370.0
745.0	3180.0
746.0	3200.0
747.0	3020.0
748.0	3057.0
749.0	2931.0
750.0	3004.0
751.0	2842.0
752.0	2704.0
753.0	2726.0
754.0	2635.0
755.0	2621.0
756.0	2607.0
757.0	2626.0
758.0	2432.0
759.0	2459.0
760.0	2486.0
761.0	2381.0
762.0	2363.0
763.0	2308.0
764.0	2272.0
765.0	2180.0
766.0	2291.0
767.0	2174.0
768.0	2152.0
769.0	2045.0
770.0	1946.0
771.0	1906.0
772.0	1871.0
773.0	1974.0
774.0	1802.0
775.0	1807.0
776.0	1838.0
777.0	1740.0
778.0	1778.0
779.0	1769.0
780.0	1651.0
781.0	1660.0
782.0	1560.0
783.0	1634.0
784.0	1562.0
785.0	1527.0
786.0	1465.0
787.0	1458.0
788.0	1539.0
789.0	1514.0
790.0	1416.0
791.0	1371.0
792.0	1371.0
793.0	1322.0
794.0	1312.0
795.0	1337.0
796.0	1297.0
797.0	1270.0
798.0	1199.0
799.0	1218.0
800.0	1200.0
801.0	1122.0
802.0	1098.0
803.0	1118.0
804.0	1115.0
805.0	1170.0
806.0	1113.0
807.0	1083.0
808.0	1030.0
809.0	1036.0
810.0	962.0
811.0	973.0
812.0	991.0
813.0	969.0
814.0	938.0
815.0	923.0
816.0	903.0
817.0	890.0
818.0	895.0
819.0	868.0
820.0	892.0
821.0	889.0
822.0	826.0
823.0	780.0
824.0	785.0
825.0	774.0
826.0	748.0
827.0	797.0
828.0	764.0
829.0	707.0
830.0	750.0
831.0	676.0
832.0	724.0
833.0	753.0
834.0	658.0
835.0	668.0
836.0	646.0
837.0	653.0
838.0	646.0
839.0	634.0
840.0	608.0
841.0	632.0
842.0	669.0
843.0	616.0
844.0	608.0
845.0	657.0
846.0	577.0
847.0	604.0
848.0	584.0
849.0	615.0
850.0	566.0
851.0	524.0
852.0	495.0
853.0	503.0
854.0	531.0
855.0	530.0
856.0	545.0
857.0	522.0
858.0	508.0
859.0	513.0
860.0	519.0
861.0	527.0
862.0	442.0
863.0	444.0
864.0	454.0
865.0	481.0
866.0	458.0
867.0	425.0
868.0	408.0
869.0	447.0
870.0	391.0
871.0	464.0
872.0	461.0
873.0	391.0
874.0	425.0
875.0	460.0
876.0	416.0
877.0	389.0
878.0	413.0
879.0	412.0
880.0	355.0
881.0	404.0
882.0	398.0
883.0	400.0
884.0	371.0
885.0	375.0
886.0	386.0
887.0	347.0
888.0	364.0
889.0	336.0
890.0	403.0
891.0	361.0
892.0	357.0
893.0	330.0
894.0	374.0
895.0	367.0
896.0	328.0
897.0	361.0
898.0	316.0
899.0	338.0
900.0	323.0
901.0	316.0
902.0	304.0
903.0	342.0
904.0	312.0
905.0	283.0
906.0	298.0
907.0	304.0
908.0	285.0
909.0	318.0
910.0	278.0
911.0	316.0
912.0	267.0
913.0	273.0
914.0	289.0
915.0	290.0
916.0	294.0
917.0	290.0
918.0	268.0
919.0	274.0
920.0	291.0
921.0	290.0
922.0	277.0
923.0	286.0
924.0	301.0
925.0	259.0
926.0	277.0
927.0	253.0
928.0	250.0
929.0	252.0
930.0	276.0
931.0	250.0
932.0	259.0
933.0	302.0
934.0	270.0
935.0	278.0
936.0	279.0
937.0	246.0
938.0	249.0
939.0	267.0
940.0	252.0
941.0	255.0
942.0	233.0
943.0	243.0
944.0	253.0
945.0	219.0
946.0	232.0
947.0	202.0
948.0	256.0
949.0	236.0
950.0	215.0
951.0	228.0
952.0	211.0
953.0	223.0
954.0	263.0
955.0	223.0
956.0	220.0
957.0	205.0
958.0	192.0
959.0	241.0
960.0	227.0
961.0	234.0
962.0	205.0
963.0	239.0
964.0	206.0
965.0	209.0
966.0	244.0
967.0	262.0
968.0	209.0
969.0	223.0
970.0	232.0
971.0	219.0
972.0	231.0
973.0	199.0
974.0	227.0
