#Coverage	Number of genomic locations
524.0	436.0
525.0	478.0
526.0	462.0
527.0	473.0
528.0	489.0
529.0	505.0
530.0	455.0
531.0	483.0
532.0	453.0
533.0	392.0
534.0	423.0
535.0	405.0
536.0	418.0
537.0	483.0
538.0	430.0
539.0	422.0
540.0	397.0
541.0	403.0
542.0	420.0
543.0	371.0
544.0	380.0
545.0	355.0
546.0	362.0
547.0	408.0
548.0	388.0
549.0	363.0
550.0	407.0
551.0	411.0
552.0	363.0
553.0	372.0
554.0	375.0
555.0	336.0
556.0	374.0
557.0	337.0
558.0	354.0
559.0	396.0
560.0	336.0
561.0	340.0
562.0	338.0
563.0	350.0
564.0	354.0
565.0	345.0
566.0	315.0
567.0	324.0
568.0	301.0
569.0	314.0
570.0	285.0
571.0	298.0
572.0	284.0
573.0	309.0
574.0	299.0
575.0	278.0
576.0	306.0
577.0	257.0
578.0	248.0
579.0	261.0
580.0	257.0
581.0	264.0
582.0	268.0
583.0	266.0
584.0	247.0
585.0	197.0
586.0	235.0
587.0	229.0
588.0	254.0
589.0	251.0
590.0	236.0
591.0	219.0
592.0	246.0
593.0	215.0
594.0	220.0
595.0	184.0
596.0	193.0
597.0	195.0
598.0	205.0
599.0	202.0
600.0	165.0
601.0	187.0
602.0	188.0
603.0	197.0
604.0	178.0
605.0	192.0
606.0	192.0
607.0	216.0
608.0	192.0
609.0	197.0
610.0	197.0
611.0	196.0
612.0	172.0
613.0	176.0
614.0	165.0
615.0	181.0
616.0	157.0
617.0	140.0
618.0	154.0
619.0	182.0
620.0	180.0
621.0	145.0
622.0	166.0
623.0	171.0
624.0	145.0
625.0	165.0
626.0	136.0
627.0	167.0
628.0	155.0
629.0	173.0
630.0	186.0
631.0	144.0
632.0	155.0
633.0	177.0
634.0	171.0
635.0	156.0
636.0	165.0
637.0	167.0
638.0	155.0
639.0	150.0
640.0	136.0
641.0	136.0
642.0	142.0
643.0	149.0
644.0	141.0
645.0	154.0
646.0	131.0
647.0	135.0
648.0	125.0
649.0	129.0
650.0	122.0
651.0	138.0
652.0	126.0
653.0	137.0
654.0	130.0
655.0	105.0
656.0	128.0
657.0	115.0
658.0	115.0
659.0	130.0
660.0	128.0
661.0	139.0
662.0	105.0
663.0	101.0
664.0	127.0
665.0	109.0
666.0	118.0
667.0	136.0
668.0	126.0
669.0	122.0
670.0	135.0
671.0	119.0
672.0	106.0
673.0	145.0
674.0	127.0
675.0	108.0
676.0	115.0
677.0	115.0
678.0	112.0
679.0	123.0
680.0	116.0
681.0	104.0
682.0	114.0
683.0	132.0
684.0	107.0
685.0	123.0
686.0	123.0
687.0	134.0
688.0	129.0
689.0	135.0
690.0	140.0
691.0	124.0
692.0	131.0
693.0	131.0
694.0	143.0
695.0	142.0
696.0	147.0
697.0	142.0
698.0	143.0
699.0	139.0
700.0	157.0
701.0	149.0
702.0	134.0
703.0	156.0
704.0	129.0
705.0	138.0
706.0	132.0
707.0	133.0
708.0	133.0
709.0	139.0
710.0	138.0
711.0	148.0
712.0	138.0
713.0	134.0
714.0	136.0
715.0	131.0
716.0	135.0
717.0	128.0
718.0	117.0
719.0	125.0
720.0	113.0
721.0	115.0
722.0	135.0
723.0	110.0
724.0	108.0
725.0	116.0
726.0	101.0
727.0	105.0
728.0	118.0
729.0	120.0
730.0	116.0
731.0	106.0
732.0	109.0
733.0	143.0
734.0	118.0
735.0	134.0
736.0	125.0
737.0	118.0
738.0	154.0
739.0	118.0
740.0	124.0
741.0	117.0
742.0	114.0
743.0	110.0
744.0	97.0
745.0	114.0
746.0	116.0
747.0	107.0
748.0	130.0
749.0	123.0
750.0	113.0
751.0	102.0
752.0	94.0
753.0	94.0
754.0	103.0
755.0	97.0
756.0	106.0
757.0	139.0
758.0	100.0
759.0	102.0
760.0	103.0
761.0	102.0
762.0	94.0
763.0	100.0
764.0	100.0
765.0	102.0
766.0	91.0
767.0	92.0
768.0	116.0
769.0	88.0
770.0	112.0
771.0	103.0
772.0	100.0
773.0	118.0
774.0	108.0
775.0	88.0
776.0	94.0
777.0	111.0
778.0	94.0
779.0	113.0
780.0	115.0
781.0	104.0
782.0	84.0
783.0	101.0
784.0	75.0
785.0	90.0
786.0	91.0
787.0	70.0
788.0	109.0
789.0	82.0
790.0	103.0
791.0	84.0
792.0	95.0
793.0	62.0
794.0	98.0
795.0	78.0
796.0	83.0
797.0	86.0
798.0	85.0
799.0	79.0
800.0	69.0
801.0	70.0
802.0	68.0
803.0	70.0
804.0	78.0
805.0	74.0
806.0	57.0
807.0	66.0
808.0	71.0
809.0	67.0
810.0	78.0
811.0	56.0
812.0	71.0
813.0	63.0
814.0	58.0
815.0	51.0
816.0	62.0
817.0	77.0
818.0	69.0
819.0	50.0
820.0	56.0
821.0	62.0
822.0	54.0
823.0	65.0
824.0	72.0
825.0	61.0
826.0	68.0
827.0	72.0
828.0	66.0
829.0	67.0
830.0	56.0
831.0	67.0
832.0	62.0
833.0	69.0
834.0	62.0
835.0	59.0
836.0	65.0
837.0	56.0
838.0	78.0
839.0	76.0
840.0	59.0
841.0	81.0
842.0	67.0
843.0	62.0
844.0	63.0
845.0	69.0
846.0	53.0
847.0	68.0
848.0	72.0
849.0	49.0
850.0	55.0
851.0	48.0
852.0	72.0
853.0	59.0
854.0	73.0
855.0	53.0
856.0	61.0
857.0	60.0
858.0	52.0
859.0	86.0
860.0	51.0
861.0	53.0
862.0	44.0
863.0	42.0
864.0	77.0
865.0	51.0
866.0	54.0
867.0	67.0
868.0	70.0
869.0	49.0
870.0	44.0
871.0	50.0
872.0	63.0
873.0	42.0
874.0	49.0
875.0	68.0
876.0	61.0
877.0	64.0
878.0	49.0
879.0	52.0
880.0	57.0
881.0	70.0
882.0	64.0
883.0	48.0
884.0	52.0
885.0	48.0
886.0	56.0
887.0	64.0
888.0	65.0
889.0	52.0
890.0	73.0
891.0	63.0
892.0	72.0
893.0	54.0
894.0	60.0
895.0	51.0
896.0	63.0
897.0	57.0
898.0	44.0
899.0	62.0
900.0	54.0
901.0	54.0
902.0	48.0
903.0	34.0
904.0	54.0
905.0	46.0
906.0	46.0
907.0	56.0
908.0	58.0
909.0	64.0
910.0	64.0
911.0	50.0
912.0	56.0
913.0	51.0
914.0	63.0
915.0	55.0
916.0	45.0
917.0	38.0
918.0	54.0
919.0	43.0
920.0	55.0
921.0	57.0
922.0	52.0
923.0	63.0
924.0	49.0
925.0	49.0
926.0	40.0
927.0	43.0
928.0	46.0
929.0	44.0
930.0	47.0
931.0	51.0
932.0	46.0
933.0	52.0
934.0	48.0
935.0	41.0
936.0	39.0
937.0	49.0
938.0	52.0
939.0	52.0
940.0	60.0
941.0	51.0
942.0	55.0
943.0	51.0
944.0	51.0
945.0	44.0
946.0	67.0
947.0	48.0
948.0	44.0
949.0	51.0
950.0	43.0
951.0	46.0
952.0	70.0
953.0	57.0
954.0	53.0
955.0	53.0
956.0	59.0
957.0	55.0
958.0	45.0
959.0	49.0
960.0	43.0
961.0	44.0
962.0	60.0
963.0	51.0
964.0	47.0
965.0	58.0
966.0	62.0
967.0	63.0
968.0	49.0
969.0	45.0
970.0	46.0
971.0	53.0
972.0	61.0
973.0	62.0
974.0	50.0
975.0	49.0
976.0	59.0
977.0	50.0
978.0	57.0
979.0	53.0
980.0	74.0
981.0	59.0
982.0	34.0
983.0	53.0
984.0	49.0
985.0	61.0
986.0	51.0
987.0	39.0
988.0	55.0
989.0	50.0
990.0	47.0
991.0	48.0
992.0	48.0
993.0	53.0
994.0	49.0
995.0	45.0
996.0	48.0
997.0	43.0
998.0	57.0
999.0	59.0
1000.0	59.0
1001.0	33.0
1002.0	48.0
1003.0	54.0
1004.0	46.0
1005.0	47.0
1006.0	41.0
1007.0	38.0
1008.0	34.0
1009.0	57.0
1010.0	46.0
1011.0	49.0
1012.0	57.0
1013.0	44.0
1014.0	49.0
1015.0	52.0
1016.0	68.0
1017.0	53.0
1018.0	47.0
1019.0	50.0
1020.0	54.0
1021.0	55.0
1022.0	55.0
1023.0	44.0
1024.0	48.0
1025.0	57.0
1026.0	58.0
1027.0	33.0
1028.0	62.0
1029.0	57.0
1030.0	69.0
1031.0	49.0
1032.0	47.0
1033.0	46.0
1034.0	55.0
1035.0	40.0
1036.0	45.0
1037.0	49.0
1038.0	48.0
1039.0	41.0
1040.0	65.0
1041.0	56.0
1042.0	56.0
1043.0	60.0
1044.0	52.0
1045.0	44.0
1046.0	63.0
1047.0	46.0
1048.0	43.0
1049.0	62.0
1050.0	48.0
1051.0	52.0
1052.0	54.0
1053.0	33.0
1054.0	52.0
1055.0	48.0
1056.0	39.0
1057.0	37.0
1058.0	53.0
1059.0	49.0
1060.0	51.0
1061.0	50.0
1062.0	59.0
1063.0	41.0
1064.0	39.0
1065.0	44.0
1066.0	45.0
1067.0	51.0
1068.0	39.0
1069.0	47.0
1070.0	32.0
1071.0	42.0
1072.0	37.0
1073.0	39.0
1074.0	41.0
1075.0	45.0
1076.0	41.0
1077.0	39.0
1078.0	40.0
1079.0	40.0
1080.0	43.0
1081.0	35.0
1082.0	49.0
1083.0	37.0
1084.0	42.0
1085.0	45.0
1086.0	38.0
1087.0	45.0
1088.0	59.0
1089.0	32.0
1090.0	49.0
1091.0	55.0
1092.0	50.0
1093.0	57.0
1094.0	36.0
1095.0	37.0
1096.0	33.0
1097.0	42.0
1098.0	55.0
1099.0	44.0
1100.0	44.0
1101.0	39.0
1102.0	47.0
1103.0	34.0
1104.0	46.0
1105.0	46.0
1106.0	48.0
1107.0	44.0
1108.0	47.0
1109.0	41.0
1110.0	47.0
1111.0	50.0
1112.0	43.0
1113.0	40.0
1114.0	31.0
1115.0	50.0
1116.0	54.0
1117.0	36.0
1118.0	37.0
1119.0	43.0
1120.0	36.0
1121.0	37.0
1122.0	46.0
1123.0	44.0
1124.0	55.0
1125.0	52.0
1126.0	46.0
1127.0	51.0
1128.0	52.0
1129.0	52.0
1130.0	67.0
1131.0	72.0
1132.0	57.0
1133.0	35.0
1134.0	43.0
1135.0	46.0
1136.0	45.0
1137.0	34.0
1138.0	59.0
1139.0	37.0
1140.0	47.0
1141.0	35.0
1142.0	54.0
1143.0	41.0
1144.0	50.0
1145.0	50.0
1146.0	49.0
1147.0	35.0
1148.0	51.0
1149.0	46.0
1150.0	45.0
1151.0	48.0
1152.0	41.0
1153.0	37.0
1154.0	46.0
1155.0	47.0
1156.0	60.0
1157.0	44.0
1158.0	38.0
1159.0	48.0
1160.0	41.0
1161.0	32.0
1162.0	41.0
1163.0	38.0
1164.0	35.0
1165.0	43.0
1166.0	46.0
1167.0	46.0
1168.0	41.0
1169.0	45.0
1170.0	48.0
1171.0	36.0
1172.0	53.0
1173.0	38.0
1174.0	48.0
1175.0	29.0
1176.0	48.0
1177.0	33.0
1178.0	44.0
1179.0	40.0
1180.0	34.0
1181.0	37.0
1182.0	25.0
1183.0	33.0
1184.0	40.0
1185.0	46.0
1186.0	57.0
1187.0	38.0
1188.0	45.0
1189.0	35.0
1190.0	35.0
1191.0	44.0
1192.0	48.0
1193.0	41.0
1194.0	41.0
1195.0	32.0
1196.0	31.0
1197.0	41.0
1198.0	32.0
1199.0	29.0
1200.0	31.0
1201.0	35.0
1202.0	29.0
1203.0	37.0
1204.0	26.0
1205.0	33.0
1206.0	33.0
1207.0	34.0
1208.0	25.0
1209.0	32.0
1210.0	33.0
1211.0	30.0
1212.0	36.0
1213.0	32.0
1214.0	27.0
1215.0	46.0
1216.0	33.0
1217.0	39.0
1218.0	35.0
1219.0	47.0
1220.0	41.0
1221.0	39.0
1222.0	39.0
1223.0	47.0
1224.0	37.0
1225.0	50.0
1226.0	32.0
1227.0	43.0
1228.0	46.0
1229.0	44.0
1230.0	42.0
1231.0	35.0
1232.0	40.0
1233.0	37.0
1234.0	28.0
1235.0	37.0
1236.0	44.0
1237.0	38.0
1238.0	34.0
1239.0	44.0
1240.0	34.0
1241.0	29.0
1242.0	31.0
1243.0	32.0
1244.0	39.0
1245.0	42.0
1246.0	45.0
1247.0	36.0
1248.0	46.0
1249.0	38.0
1250.0	40.0
1251.0	45.0
1252.0	25.0
1253.0	29.0
1254.0	32.0
1255.0	39.0
1256.0	40.0
1257.0	42.0
1258.0	40.0
1259.0	45.0
1260.0	55.0
1261.0	37.0
1262.0	49.0
1263.0	36.0
1264.0	36.0
1265.0	54.0
1266.0	38.0
1267.0	42.0
1268.0	37.0
1269.0	46.0
1270.0	34.0
1271.0	37.0
1272.0	36.0
1273.0	46.0
1274.0	38.0
1275.0	35.0
1276.0	38.0
1277.0	27.0
1278.0	34.0
1279.0	37.0
1280.0	38.0
1281.0	40.0
1282.0	34.0
1283.0	39.0
1284.0	30.0
1285.0	28.0
1286.0	35.0
1287.0	34.0
1288.0	47.0
1289.0	39.0
1290.0	39.0
1291.0	29.0
1292.0	37.0
1293.0	44.0
1294.0	47.0
1295.0	37.0
1296.0	41.0
1297.0	46.0
1298.0	36.0
1299.0	48.0
1300.0	44.0
1301.0	41.0
1302.0	34.0
1303.0	46.0
1304.0	26.0
1305.0	31.0
1306.0	34.0
1307.0	40.0
1308.0	43.0
1309.0	44.0
1310.0	42.0
1311.0	29.0
1312.0	33.0
1313.0	31.0
1314.0	28.0
1315.0	24.0
1316.0	34.0
1317.0	31.0
1318.0	37.0
1319.0	19.0
1320.0	24.0
1321.0	28.0
1322.0	34.0
1323.0	39.0
1324.0	34.0
1325.0	33.0
1326.0	28.0
1327.0	31.0
1328.0	38.0
1329.0	39.0
1330.0	27.0
1331.0	26.0
1332.0	24.0
1333.0	28.0
1334.0	35.0
1335.0	27.0
1336.0	38.0
1337.0	35.0
1338.0	40.0
1339.0	43.0
1340.0	34.0
1341.0	32.0
1342.0	20.0
1343.0	29.0
1344.0	33.0
1345.0	36.0
1346.0	27.0
1347.0	31.0
1348.0	36.0
1349.0	32.0
1350.0	33.0
1351.0	34.0
1352.0	29.0
1353.0	35.0
1354.0	30.0
1355.0	27.0
1356.0	28.0
1357.0	32.0
1358.0	27.0
1359.0	27.0
1360.0	28.0
1361.0	23.0
1362.0	25.0
1363.0	28.0
1364.0	32.0
1365.0	22.0
1366.0	17.0
1367.0	26.0
1368.0	28.0
1369.0	27.0
1370.0	27.0
1371.0	28.0
1372.0	30.0
1373.0	30.0
1374.0	25.0
1375.0	30.0
1376.0	23.0
1377.0	35.0
1378.0	25.0
1379.0	35.0
1380.0	23.0
1381.0	32.0
1382.0	44.0
1383.0	36.0
1384.0	26.0
1385.0	30.0
1386.0	24.0
1387.0	25.0
1388.0	35.0
1389.0	29.0
1390.0	22.0
1391.0	32.0
1392.0	41.0
1393.0	30.0
1394.0	30.0
1395.0	17.0
1396.0	29.0
1397.0	28.0
1398.0	35.0
1399.0	30.0
1400.0	27.0
1401.0	25.0
1402.0	26.0
1403.0	24.0
1404.0	19.0
1405.0	30.0
1406.0	26.0
1407.0	31.0
1408.0	42.0
1409.0	30.0
1410.0	21.0
1411.0	32.0
1412.0	22.0
1413.0	33.0
1414.0	29.0
1415.0	26.0
1416.0	35.0
1417.0	31.0
1418.0	31.0
1419.0	33.0
1420.0	18.0
1421.0	29.0
1422.0	23.0
1423.0	34.0
1424.0	36.0
1425.0	26.0
1426.0	25.0
1427.0	33.0
1428.0	30.0
1429.0	21.0
1430.0	27.0
1431.0	33.0
1432.0	30.0
1433.0	33.0
1434.0	26.0
1435.0	23.0
1436.0	19.0
1437.0	26.0
1438.0	30.0
1439.0	30.0
1440.0	24.0
1441.0	28.0
1442.0	26.0
1443.0	30.0
1444.0	38.0
1445.0	23.0
1446.0	40.0
1447.0	33.0
1448.0	29.0
1449.0	35.0
1450.0	22.0
1451.0	28.0
1452.0	37.0
1453.0	35.0
1454.0	34.0
1455.0	30.0
1456.0	27.0
1457.0	35.0
1458.0	33.0
1459.0	36.0
1460.0	34.0
1461.0	39.0
1462.0	36.0
1463.0	38.0
1464.0	33.0
1465.0	34.0
1466.0	31.0
1467.0	22.0
1468.0	28.0
1469.0	32.0
1470.0	40.0
1471.0	19.0
1472.0	32.0
1473.0	28.0
1474.0	35.0
1475.0	33.0
1476.0	31.0
1477.0	29.0
1478.0	19.0
1479.0	36.0
1480.0	28.0
1481.0	30.0
1482.0	29.0
1483.0	39.0
1484.0	33.0
1485.0	29.0
1486.0	32.0
1487.0	31.0
1488.0	33.0
1489.0	21.0
1490.0	30.0
1491.0	36.0
1492.0	31.0
1493.0	30.0
1494.0	30.0
1495.0	40.0
1496.0	32.0
1497.0	33.0
1498.0	29.0
1499.0	21.0
1500.0	21.0
1501.0	20.0
1502.0	31.0
1503.0	17.0
1504.0	20.0
1505.0	23.0
1506.0	36.0
1507.0	31.0
1508.0	29.0
1509.0	20.0
1510.0	21.0
1511.0	25.0
1512.0	26.0
1513.0	29.0
1514.0	20.0
1515.0	27.0
1516.0	24.0
1517.0	32.0
1518.0	21.0
1519.0	26.0
1520.0	21.0
1521.0	25.0
1522.0	31.0
1523.0	17.0
1524.0	36.0
1525.0	18.0
1526.0	23.0
1527.0	20.0
1528.0	27.0
1529.0	28.0
1530.0	33.0
1531.0	22.0
1532.0	25.0
1533.0	26.0
1534.0	20.0
1535.0	23.0
1536.0	18.0
1537.0	25.0
1538.0	29.0
1539.0	16.0
1540.0	31.0
1541.0	28.0
1542.0	22.0
1543.0	25.0
1544.0	25.0
1545.0	18.0
1546.0	18.0
1547.0	20.0
1548.0	28.0
1549.0	15.0
1550.0	27.0
1551.0	22.0
1552.0	27.0
1553.0	21.0
1554.0	22.0
1555.0	18.0
1556.0	18.0
1557.0	28.0
1558.0	24.0
1559.0	24.0
1560.0	34.0
1561.0	18.0
1562.0	29.0
1563.0	34.0
1564.0	27.0
1565.0	25.0
1566.0	30.0
1567.0	32.0
1568.0	15.0
1569.0	22.0
1570.0	22.0
1571.0	31.0
1572.0	19.0
1573.0	26.0
1574.0	23.0
1575.0	16.0
1576.0	20.0
1577.0	24.0
1578.0	25.0
1579.0	18.0
1580.0	26.0
1581.0	10.0
1582.0	28.0
1583.0	22.0
1584.0	18.0
1585.0	17.0
1586.0	10.0
1587.0	22.0
1588.0	20.0
1589.0	21.0
1590.0	32.0
1591.0	17.0
1592.0	14.0
1593.0	19.0
1594.0	24.0
1595.0	20.0
1596.0	17.0
1597.0	24.0
1598.0	25.0
1599.0	16.0
1600.0	25.0
1601.0	27.0
1602.0	23.0
1603.0	17.0
1604.0	19.0
1605.0	17.0
1606.0	21.0
1607.0	23.0
1608.0	15.0
1609.0	12.0
1610.0	15.0
1611.0	23.0
1612.0	23.0
1613.0	22.0
1614.0	14.0
1615.0	15.0
1616.0	15.0
1617.0	18.0
1618.0	17.0
1619.0	19.0
1620.0	11.0
1621.0	25.0
1622.0	11.0
1623.0	18.0
1624.0	21.0
1625.0	21.0
