#Coverage	Number of genomic locations
844.0	90.0
845.0	70.0
846.0	78.0
847.0	81.0
848.0	66.0
849.0	71.0
850.0	74.0
851.0	74.0
852.0	77.0
853.0	69.0
854.0	70.0
855.0	73.0
856.0	72.0
857.0	71.0
858.0	84.0
859.0	91.0
860.0	64.0
861.0	89.0
862.0	70.0
863.0	74.0
864.0	69.0
865.0	75.0
866.0	73.0
867.0	70.0
868.0	56.0
869.0	75.0
870.0	87.0
871.0	65.0
872.0	72.0
873.0	78.0
874.0	66.0
875.0	66.0
876.0	70.0
877.0	62.0
878.0	67.0
879.0	76.0
880.0	45.0
881.0	60.0
882.0	61.0
883.0	41.0
884.0	74.0
885.0	64.0
886.0	60.0
887.0	64.0
888.0	60.0
889.0	61.0
890.0	60.0
891.0	64.0
892.0	60.0
893.0	61.0
894.0	61.0
895.0	76.0
896.0	63.0
897.0	67.0
898.0	87.0
899.0	52.0
900.0	44.0
901.0	66.0
902.0	69.0
903.0	56.0
904.0	53.0
905.0	70.0
906.0	66.0
907.0	60.0
908.0	59.0
909.0	56.0
910.0	77.0
911.0	46.0
912.0	66.0
913.0	58.0
914.0	55.0
915.0	66.0
916.0	61.0
917.0	64.0
918.0	65.0
919.0	59.0
920.0	52.0
921.0	78.0
922.0	65.0
923.0	56.0
924.0	59.0
925.0	54.0
926.0	74.0
927.0	65.0
928.0	66.0
929.0	51.0
930.0	60.0
931.0	72.0
932.0	69.0
933.0	69.0
934.0	69.0
935.0	61.0
936.0	64.0
937.0	63.0
938.0	71.0
939.0	88.0
940.0	65.0
941.0	69.0
942.0	66.0
943.0	66.0
944.0	81.0
945.0	82.0
946.0	81.0
947.0	69.0
948.0	65.0
949.0	80.0
950.0	75.0
951.0	65.0
952.0	71.0
953.0	64.0
954.0	55.0
955.0	78.0
956.0	71.0
957.0	71.0
958.0	65.0
959.0	88.0
960.0	74.0
961.0	67.0
962.0	67.0
963.0	60.0
964.0	77.0
965.0	79.0
966.0	70.0
967.0	57.0
968.0	61.0
969.0	67.0
970.0	62.0
971.0	76.0
972.0	64.0
973.0	54.0
974.0	66.0
975.0	50.0
976.0	65.0
977.0	63.0
978.0	61.0
979.0	64.0
980.0	73.0
981.0	88.0
982.0	65.0
983.0	47.0
984.0	53.0
985.0	59.0
986.0	61.0
987.0	47.0
988.0	61.0
989.0	58.0
990.0	46.0
991.0	75.0
992.0	72.0
993.0	67.0
994.0	65.0
995.0	49.0
996.0	64.0
997.0	63.0
998.0	63.0
999.0	69.0
1000.0	71.0
