#Insert size (bp)	insert size
152.0	1843.0
153.0	1897.0
154.0	1844.0
155.0	1779.0
156.0	1682.0
157.0	1816.0
158.0	1878.0
159.0	1956.0
160.0	1807.0
161.0	1831.0
162.0	1838.0
163.0	1781.0
164.0	1727.0
165.0	1811.0
166.0	1765.0
167.0	1847.0
168.0	1820.0
169.0	1859.0
170.0	1849.0
171.0	1842.0
172.0	1805.0
173.0	1891.0
174.0	1940.0
175.0	1993.0
176.0	1937.0
177.0	2092.0
178.0	1931.0
179.0	1959.0
180.0	2149.0
181.0	2086.0
182.0	2065.0
183.0	2146.0
184.0	2229.0
185.0	2309.0
186.0	2177.0
187.0	2237.0
188.0	2346.0
189.0	2370.0
190.0	2451.0
191.0	2578.0
192.0	2537.0
193.0	2628.0
194.0	2685.0
195.0	2791.0
196.0	2780.0
197.0	2995.0
198.0	3001.0
199.0	3209.0
200.0	3249.0
201.0	3402.0
202.0	3404.0
203.0	3620.0
204.0	3647.0
205.0	3715.0
206.0	3866.0
207.0	4124.0
208.0	4274.0
209.0	4275.0
210.0	4421.0
211.0	4665.0
212.0	4927.0
213.0	5027.0
214.0	5212.0
215.0	5358.0
216.0	5532.0
217.0	6022.0
218.0	6117.0
219.0	6426.0
220.0	6608.0
221.0	6828.0
222.0	7221.0
223.0	7540.0
224.0	7846.0
225.0	8100.0
226.0	8626.0
227.0	8740.0
228.0	9242.0
229.0	9244.0
230.0	9855.0
231.0	10069.0
232.0	10569.0
233.0	11049.0
234.0	11561.0
235.0	11875.0
236.0	12378.0
237.0	12521.0
238.0	12973.0
239.0	13450.0
240.0	14062.0
241.0	14340.0
242.0	15161.0
243.0	15559.0
244.0	16239.0
245.0	16622.0
246.0	17420.0
247.0	17553.0
248.0	18262.0
249.0	19306.0
250.0	19625.0
251.0	20434.0
252.0	21184.0
253.0	21691.0
254.0	22509.0
255.0	23292.0
256.0	23701.0
257.0	24643.0
258.0	25361.0
259.0	25999.0
260.0	26846.0
261.0	27983.0
262.0	28572.0
263.0	30072.0
264.0	30410.0
265.0	31659.0
266.0	32372.0
267.0	32903.0
268.0	34627.0
269.0	35297.0
270.0	36223.0
271.0	37619.0
272.0	38330.0
273.0	39627.0
274.0	40958.0
275.0	41789.0
276.0	42982.0
277.0	43729.0
278.0	45368.0
279.0	45959.0
280.0	47837.0
281.0	49118.0
282.0	50241.0
283.0	51729.0
284.0	53135.0
285.0	54311.0
286.0	55740.0
287.0	56607.0
288.0	58290.0
289.0	59977.0
290.0	61636.0
291.0	63291.0
292.0	63761.0
293.0	65571.0
294.0	67242.0
295.0	68746.0
296.0	70735.0
297.0	71798.0
298.0	73557.0
299.0	75283.0
300.0	77306.0
301.0	78257.0
302.0	80689.0
303.0	81463.0
304.0	83894.0
305.0	85953.0
306.0	87329.0
307.0	89294.0
308.0	90861.0
309.0	92665.0
310.0	94385.0
311.0	96303.0
312.0	98507.0
313.0	99711.0
314.0	102237.0
315.0	104600.0
316.0	106410.0
317.0	108051.0
318.0	109313.0
319.0	111270.0
320.0	112940.0
321.0	115088.0
322.0	117413.0
323.0	119584.0
324.0	121186.0
325.0	123430.0
326.0	125504.0
327.0	126469.0
328.0	129113.0
329.0	130740.0
330.0	132673.0
331.0	133792.0
332.0	136531.0
333.0	138374.0
334.0	140878.0
335.0	142953.0
336.0	144238.0
337.0	146245.0
338.0	148021.0
339.0	150693.0
340.0	152805.0
341.0	152063.0
342.0	156165.0
343.0	158017.0
344.0	159815.0
345.0	160809.0
346.0	163200.0
347.0	164625.0
348.0	166131.0
349.0	168444.0
350.0	169088.0
351.0	171741.0
352.0	173163.0
353.0	175153.0
354.0	176172.0
355.0	178930.0
356.0	180146.0
357.0	180861.0
358.0	182470.0
359.0	183363.0
360.0	185563.0
361.0	186388.0
362.0	188192.0
363.0	188987.0
364.0	190126.0
365.0	191314.0
366.0	192832.0
367.0	195236.0
368.0	195427.0
369.0	197280.0
370.0	197710.0
371.0	198352.0
372.0	200384.0
373.0	201475.0
374.0	202029.0
375.0	202456.0
376.0	204262.0
377.0	205479.0
378.0	205395.0
379.0	205877.0
380.0	207744.0
381.0	207282.0
382.0	207536.0
383.0	209551.0
384.0	210371.0
385.0	209613.0
386.0	211034.0
387.0	211501.0
388.0	211460.0
389.0	211600.0
390.0	213090.0
391.0	212575.0
392.0	211019.0
393.0	212745.0
394.0	211969.0
395.0	212982.0
396.0	213910.0
397.0	213349.0
398.0	215014.0
399.0	214289.0
400.0	213982.0
401.0	214015.0
402.0	213524.0
403.0	214633.0
404.0	214154.0
405.0	214128.0
406.0	213220.0
407.0	213194.0
408.0	214097.0
409.0	212838.0
410.0	211914.0
411.0	212731.0
412.0	211210.0
413.0	211904.0
414.0	210107.0
415.0	210121.0
416.0	210359.0
417.0	209295.0
418.0	209529.0
419.0	209442.0
420.0	207768.0
421.0	208001.0
422.0	206367.0
423.0	204791.0
424.0	205128.0
425.0	204677.0
426.0	203875.0
427.0	202240.0
428.0	202605.0
429.0	201234.0
430.0	201448.0
431.0	200110.0
432.0	200461.0
433.0	199353.0
434.0	198831.0
435.0	197304.0
436.0	197459.0
437.0	196096.0
438.0	194879.0
439.0	193815.0
440.0	193353.0
441.0	191871.0
442.0	190746.0
443.0	190015.0
444.0	189202.0
445.0	188137.0
446.0	187417.0
447.0	186768.0
448.0	185252.0
449.0	184740.0
450.0	183672.0
451.0	183610.0
452.0	182148.0
453.0	180989.0
454.0	179244.0
455.0	179119.0
456.0	178319.0
457.0	177211.0
458.0	175827.0
459.0	174593.0
460.0	173283.0
461.0	173721.0
462.0	171341.0
463.0	170062.0
464.0	169130.0
465.0	168654.0
466.0	167923.0
467.0	166139.0
468.0	166094.0
469.0	164805.0
470.0	163917.0
471.0	162583.0
472.0	161153.0
473.0	160915.0
474.0	158667.0
475.0	158007.0
476.0	157195.0
477.0	155959.0
478.0	154822.0
479.0	153673.0
480.0	152911.0
481.0	152340.0
482.0	150854.0
483.0	149817.0
484.0	149108.0
485.0	147784.0
486.0	145752.0
487.0	144958.0
488.0	144332.0
489.0	143057.0
490.0	143265.0
491.0	141335.0
492.0	140520.0
493.0	140046.0
494.0	138913.0
495.0	138187.0
496.0	136976.0
497.0	136789.0
498.0	135203.0
499.0	135470.0
500.0	135262.0
501.0	121766.0
502.0	121585.0
503.0	120336.0
504.0	118994.0
505.0	117515.0
506.0	116094.0
507.0	115194.0
508.0	114798.0
509.0	113249.0
510.0	112572.0
511.0	111838.0
512.0	111173.0
513.0	110210.0
514.0	110277.0
515.0	111402.0
516.0	106234.0
517.0	105557.0
518.0	104597.0
519.0	103290.0
520.0	103273.0
521.0	101960.0
522.0	101845.0
523.0	101251.0
524.0	102055.0
525.0	110036.0
526.0	148375.0
527.0	238010.0
528.0	421554.0
529.0	49752.0
530.0	49835.0
531.0	49717.0
532.0	49840.0
533.0	50006.0
534.0	50457.0
535.0	50635.0
536.0	51500.0
537.0	52374.0
538.0	52826.0
539.0	54587.0
540.0	55871.0
541.0	57640.0
542.0	60021.0
543.0	62080.0
544.0	64782.0
545.0	67032.0
546.0	68303.0
547.0	70161.0
548.0	71685.0
549.0	72029.0
550.0	72820.0
551.0	72533.0
552.0	72896.0
553.0	71587.0
554.0	71474.0
555.0	70295.0
556.0	69395.0
557.0	68608.0
558.0	68442.0
559.0	67332.0
560.0	66604.0
561.0	65908.0
562.0	64922.0
563.0	64546.0
564.0	63297.0
565.0	63341.0
566.0	61749.0
567.0	61574.0
568.0	60655.0
569.0	59735.0
570.0	58790.0
571.0	58349.0
572.0	58182.0
573.0	57370.0
574.0	56192.0
575.0	55258.0
576.0	55169.0
577.0	54223.0
578.0	53886.0
579.0	53293.0
580.0	52548.0
581.0	51362.0
582.0	50361.0
583.0	50338.0
584.0	49546.0
585.0	49051.0
586.0	48632.0
587.0	47561.0
588.0	47030.0
589.0	46489.0
590.0	45923.0
591.0	45590.0
592.0	44839.0
593.0	44307.0
594.0	43481.0
595.0	43478.0
596.0	42412.0
597.0	41614.0
598.0	41400.0
599.0	40442.0
600.0	39979.0
601.0	39771.0
602.0	39370.0
603.0	38586.0
604.0	38040.0
605.0	37531.0
606.0	36871.0
607.0	36432.0
608.0	36176.0
609.0	35578.0
610.0	34851.0
611.0	34375.0
612.0	33770.0
613.0	33157.0
614.0	33287.0
615.0	32364.0
616.0	32076.0
617.0	31370.0
618.0	31129.0
619.0	30646.0
620.0	30117.0
621.0	29540.0
622.0	29191.0
623.0	28702.0
624.0	28289.0
625.0	27915.0
626.0	27809.0
627.0	27164.0
628.0	26618.0
629.0	26165.0
630.0	26317.0
631.0	25453.0
632.0	25140.0
633.0	24594.0
634.0	24310.0
635.0	23861.0
636.0	23663.0
637.0	23187.0
638.0	22899.0
639.0	22984.0
640.0	21997.0
641.0	21664.0
642.0	21495.0
643.0	20874.0
644.0	20881.0
645.0	20366.0
646.0	19954.0
647.0	19690.0
648.0	19395.0
649.0	19191.0
650.0	19080.0
651.0	18483.0
652.0	18192.0
653.0	17739.0
654.0	17808.0
655.0	17132.0
656.0	17037.0
657.0	16738.0
658.0	16300.0
659.0	16199.0
660.0	15700.0
661.0	15508.0
662.0	15422.0
663.0	15305.0
664.0	15110.0
665.0	14654.0
666.0	14508.0
667.0	13930.0
668.0	13854.0
669.0	13713.0
670.0	13308.0
671.0	13138.0
672.0	13018.0
673.0	12927.0
674.0	12502.0
675.0	12263.0
676.0	12216.0
677.0	11931.0
678.0	11641.0
679.0	11622.0
680.0	11425.0
681.0	10926.0
682.0	10969.0
683.0	10755.0
684.0	10562.0
685.0	10319.0
686.0	10268.0
687.0	10002.0
688.0	9766.0
689.0	9709.0
690.0	9492.0
691.0	9306.0
692.0	9246.0
693.0	9007.0
694.0	8911.0
695.0	8690.0
696.0	8739.0
697.0	8502.0
698.0	8030.0
699.0	8071.0
700.0	7875.0
701.0	7885.0
702.0	7702.0
703.0	7529.0
704.0	7351.0
705.0	7281.0
706.0	7139.0
707.0	6950.0
708.0	6812.0
709.0	6665.0
710.0	6572.0
711.0	6492.0
712.0	6373.0
713.0	6194.0
714.0	5992.0
715.0	6000.0
716.0	5652.0
717.0	5807.0
718.0	5645.0
719.0	5498.0
720.0	5536.0
721.0	5389.0
722.0	5349.0
723.0	5137.0
724.0	5090.0
725.0	4923.0
726.0	4859.0
727.0	4832.0
728.0	4620.0
729.0	4798.0
730.0	4478.0
731.0	4440.0
732.0	4405.0
733.0	4150.0
734.0	3992.0
735.0	4138.0
736.0	4179.0
737.0	4042.0
738.0	3959.0
739.0	3722.0
740.0	3763.0
741.0	3788.0
742.0	3559.0
743.0	3667.0
744.0	3563.0
745.0	3368.0
746.0	3387.0
747.0	3280.0
748.0	3349.0
749.0	3109.0
750.0	3166.0
751.0	3258.0
752.0	3058.0
753.0	3037.0
754.0	2952.0
755.0	2846.0
756.0	2739.0
757.0	2781.0
758.0	2757.0
759.0	2684.0
760.0	2581.0
761.0	2439.0
762.0	2560.0
763.0	2476.0
764.0	2437.0
765.0	2388.0
766.0	2340.0
767.0	2275.0
768.0	2252.0
769.0	2182.0
770.0	2143.0
771.0	2064.0
772.0	2063.0
773.0	2094.0
774.0	2048.0
775.0	2010.0
776.0	1918.0
777.0	1892.0
778.0	1791.0
779.0	1806.0
780.0	1727.0
781.0	1775.0
782.0	1752.0
783.0	1764.0
784.0	1695.0
785.0	1674.0
786.0	1709.0
787.0	1692.0
788.0	1619.0
789.0	1524.0
790.0	1537.0
791.0	1514.0
792.0	1442.0
793.0	1475.0
794.0	1373.0
795.0	1367.0
796.0	1345.0
797.0	1383.0
798.0	1302.0
799.0	1336.0
800.0	1242.0
801.0	1214.0
802.0	1162.0
803.0	1182.0
804.0	1199.0
805.0	1219.0
806.0	1089.0
807.0	1180.0
808.0	1121.0
809.0	1059.0
810.0	1118.0
811.0	1068.0
812.0	1076.0
813.0	1002.0
814.0	979.0
815.0	968.0
816.0	972.0
817.0	936.0
818.0	918.0
819.0	904.0
820.0	917.0
821.0	932.0
822.0	821.0
823.0	880.0
824.0	799.0
825.0	842.0
826.0	796.0
827.0	806.0
828.0	789.0
829.0	761.0
830.0	748.0
831.0	807.0
832.0	752.0
833.0	775.0
834.0	694.0
835.0	716.0
836.0	698.0
837.0	709.0
838.0	672.0
839.0	716.0
840.0	633.0
841.0	623.0
842.0	672.0
843.0	649.0
844.0	621.0
845.0	610.0
846.0	670.0
847.0	580.0
848.0	582.0
849.0	536.0
850.0	628.0
851.0	565.0
852.0	537.0
853.0	528.0
854.0	540.0
855.0	527.0
856.0	530.0
857.0	567.0
858.0	497.0
859.0	503.0
860.0	503.0
861.0	470.0
862.0	444.0
863.0	491.0
864.0	512.0
865.0	486.0
866.0	479.0
867.0	468.0
868.0	436.0
869.0	449.0
870.0	436.0
871.0	429.0
872.0	461.0
873.0	451.0
874.0	451.0
875.0	427.0
876.0	462.0
877.0	382.0
878.0	418.0
879.0	398.0
880.0	420.0
881.0	456.0
882.0	395.0
883.0	392.0
884.0	374.0
885.0	389.0
886.0	373.0
887.0	376.0
888.0	401.0
889.0	379.0
890.0	348.0
891.0	419.0
892.0	375.0
893.0	361.0
894.0	318.0
895.0	366.0
896.0	371.0
897.0	339.0
898.0	343.0
899.0	326.0
900.0	343.0
901.0	305.0
902.0	320.0
903.0	372.0
904.0	342.0
905.0	292.0
906.0	366.0
907.0	298.0
908.0	321.0
909.0	336.0
910.0	297.0
911.0	261.0
912.0	305.0
913.0	285.0
914.0	304.0
915.0	268.0
916.0	267.0
917.0	309.0
918.0	268.0
919.0	265.0
920.0	295.0
921.0	263.0
922.0	275.0
923.0	281.0
924.0	301.0
925.0	265.0
926.0	274.0
927.0	294.0
928.0	280.0
929.0	290.0
930.0	249.0
931.0	256.0
932.0	273.0
933.0	258.0
934.0	256.0
935.0	256.0
936.0	259.0
937.0	261.0
938.0	279.0
939.0	262.0
940.0	237.0
941.0	239.0
942.0	241.0
943.0	219.0
944.0	238.0
945.0	248.0
946.0	273.0
947.0	248.0
948.0	214.0
949.0	234.0
950.0	253.0
951.0	226.0
952.0	228.0
953.0	222.0
954.0	215.0
955.0	213.0
956.0	249.0
957.0	196.0
958.0	211.0
959.0	236.0
960.0	207.0
961.0	206.0
962.0	227.0
963.0	227.0
964.0	191.0
965.0	235.0
966.0	218.0
967.0	200.0
968.0	214.0
969.0	213.0
970.0	216.0
971.0	219.0
972.0	210.0
973.0	228.0
974.0	212.0
975.0	214.0
976.0	181.0
977.0	208.0
978.0	205.0
979.0	204.0
980.0	219.0
