#Insert size (bp)	insert size
379.0	234963.0
380.0	235750.0
381.0	236294.0
382.0	237515.0
383.0	238386.0
384.0	239770.0
385.0	239719.0
386.0	239466.0
387.0	242046.0
388.0	242479.0
389.0	242128.0
390.0	241931.0
391.0	242206.0
392.0	242234.0
393.0	243031.0
394.0	242955.0
395.0	243363.0
396.0	244300.0
397.0	244030.0
398.0	244143.0
399.0	244108.0
400.0	244499.0
401.0	243289.0
402.0	242710.0
403.0	241910.0
404.0	243171.0
405.0	243071.0
406.0	242575.0
407.0	242285.0
408.0	242019.0
409.0	241223.0
410.0	240768.0
411.0	241166.0
412.0	239727.0
413.0	239362.0
414.0	239115.0
415.0	238472.0
416.0	238535.0
417.0	238552.0
418.0	238972.0
419.0	237211.0
420.0	236434.0
421.0	235571.0
422.0	233836.0
423.0	231850.0
424.0	232365.0
425.0	232172.0
426.0	231278.0
427.0	231065.0
428.0	229335.0
429.0	228868.0
430.0	228475.0
431.0	227058.0
432.0	225650.0
433.0	224553.0
434.0	224987.0
435.0	222260.0
436.0	221256.0
437.0	220717.0
438.0	219707.0
439.0	219776.0
440.0	218571.0
441.0	217611.0
442.0	214742.0
443.0	215380.0
444.0	213520.0
445.0	212599.0
446.0	210627.0
447.0	210558.0
448.0	208508.0
449.0	208844.0
450.0	206831.0
451.0	205995.0
452.0	204355.0
453.0	203867.0
454.0	202150.0
455.0	201191.0
456.0	198734.0
457.0	199096.0
458.0	197107.0
459.0	196757.0
460.0	194788.0
461.0	193925.0
462.0	192735.0
463.0	190969.0
464.0	189671.0
465.0	187564.0
466.0	186551.0
467.0	185693.0
468.0	184952.0
469.0	183691.0
470.0	183100.0
471.0	180937.0
472.0	179849.0
473.0	178635.0
474.0	177400.0
475.0	174963.0
476.0	174407.0
477.0	173767.0
478.0	172792.0
479.0	171371.0
480.0	170205.0
481.0	169758.0
482.0	167462.0
483.0	166157.0
484.0	164306.0
485.0	162979.0
486.0	161214.0
487.0	161017.0
488.0	159224.0
489.0	158546.0
490.0	156589.0
491.0	155942.0
492.0	154261.0
493.0	153425.0
494.0	152185.0
495.0	150925.0
496.0	150199.0
497.0	147995.0
498.0	147024.0
499.0	147207.0
500.0	145954.0
501.0	138094.0
502.0	137272.0
503.0	135764.0
504.0	135581.0
505.0	134545.0
506.0	132772.0
507.0	131433.0
508.0	129627.0
509.0	129166.0
510.0	128404.0
511.0	126836.0
512.0	125732.0
513.0	124755.0
514.0	125317.0
515.0	128639.0
516.0	122336.0
517.0	120197.0
518.0	119504.0
519.0	119090.0
520.0	117954.0
521.0	117345.0
522.0	116567.0
523.0	116175.0
524.0	116715.0
525.0	128252.0
526.0	187182.0
527.0	347480.0
528.0	667178.0
529.0	55602.0
530.0	54844.0
531.0	53997.0
532.0	53731.0
533.0	53567.0
534.0	53099.0
535.0	53102.0
536.0	52763.0
537.0	51860.0
538.0	51647.0
539.0	51341.0
540.0	50732.0
541.0	51013.0
542.0	50636.0
543.0	51055.0
544.0	51222.0
545.0	51865.0
546.0	52553.0
547.0	54486.0
548.0	56843.0
549.0	60806.0
550.0	64164.0
551.0	71403.0
552.0	76407.0
553.0	78482.0
554.0	79305.0
555.0	79012.0
556.0	78870.0
557.0	78057.0
558.0	76490.0
559.0	75977.0
560.0	74631.0
561.0	74171.0
562.0	73468.0
563.0	71301.0
564.0	70995.0
565.0	70481.0
566.0	69636.0
567.0	68805.0
568.0	68375.0
569.0	66532.0
570.0	66167.0
571.0	65048.0
572.0	64197.0
573.0	63098.0
574.0	63097.0
575.0	62625.0
576.0	61437.0
577.0	60130.0
578.0	59737.0
579.0	58874.0
580.0	57756.0
581.0	56923.0
582.0	56502.0
583.0	55796.0
584.0	54771.0
585.0	54392.0
586.0	53639.0
587.0	53298.0
588.0	52056.0
589.0	51442.0
590.0	50768.0
591.0	50095.0
592.0	49506.0
593.0	48881.0
594.0	47576.0
595.0	47390.0
596.0	46933.0
597.0	45832.0
598.0	45707.0
599.0	44864.0
600.0	44367.0
601.0	42988.0
602.0	42626.0
603.0	41931.0
604.0	41403.0
605.0	40985.0
606.0	40659.0
607.0	39689.0
608.0	39623.0
609.0	38624.0
610.0	38138.0
611.0	37342.0
612.0	36526.0
613.0	36545.0
614.0	35738.0
615.0	35533.0
616.0	34882.0
617.0	34205.0
618.0	33713.0
619.0	32880.0
620.0	32212.0
621.0	32271.0
622.0	31922.0
623.0	31083.0
624.0	30365.0
625.0	30247.0
626.0	29602.0
627.0	29379.0
628.0	28776.0
629.0	28344.0
630.0	28069.0
631.0	27258.0
632.0	26991.0
633.0	26252.0
634.0	25915.0
635.0	25499.0
636.0	25031.0
637.0	25138.0
638.0	24342.0
639.0	24045.0
640.0	23608.0
641.0	23286.0
642.0	22658.0
643.0	22660.0
644.0	22167.0
645.0	21699.0
646.0	21467.0
647.0	21119.0
648.0	20953.0
649.0	20323.0
650.0	20245.0
651.0	19449.0
652.0	18867.0
653.0	18813.0
654.0	18581.0
655.0	18307.0
656.0	18132.0
657.0	17424.0
658.0	17212.0
659.0	17249.0
660.0	16800.0
661.0	16227.0
662.0	16049.0
663.0	15636.0
664.0	15461.0
665.0	15294.0
666.0	15046.0
667.0	15016.0
668.0	14186.0
669.0	14455.0
670.0	13896.0
671.0	13493.0
672.0	13766.0
673.0	13112.0
674.0	13256.0
675.0	12599.0
676.0	12504.0
677.0	12384.0
678.0	12181.0
679.0	11823.0
680.0	11421.0
681.0	11552.0
682.0	11221.0
683.0	10828.0
684.0	10772.0
685.0	10467.0
686.0	10638.0
687.0	10047.0
688.0	10156.0
689.0	9912.0
690.0	9908.0
691.0	9382.0
692.0	9234.0
693.0	9148.0
694.0	8905.0
695.0	8898.0
696.0	8626.0
697.0	8364.0
698.0	8327.0
699.0	8309.0
700.0	8076.0
701.0	7898.0
702.0	7726.0
703.0	7646.0
704.0	7539.0
705.0	7420.0
706.0	7201.0
707.0	6942.0
708.0	6748.0
709.0	6813.0
710.0	6573.0
711.0	6510.0
712.0	6445.0
713.0	6135.0
714.0	6176.0
715.0	6090.0
716.0	5960.0
717.0	5860.0
718.0	5549.0
719.0	5588.0
720.0	5476.0
721.0	5409.0
722.0	5328.0
723.0	5148.0
724.0	5039.0
725.0	4950.0
726.0	4945.0
727.0	4759.0
728.0	4755.0
729.0	4602.0
730.0	4545.0
731.0	4496.0
732.0	4346.0
733.0	4345.0
734.0	4294.0
735.0	4180.0
736.0	3836.0
737.0	3821.0
738.0	3896.0
739.0	3838.0
740.0	3712.0
741.0	3750.0
742.0	3567.0
743.0	3511.0
744.0	3454.0
745.0	3355.0
746.0	3322.0
747.0	3150.0
748.0	3048.0
749.0	3167.0
750.0	3048.0
751.0	2926.0
752.0	2952.0
753.0	2914.0
754.0	2862.0
755.0	2744.0
756.0	2747.0
757.0	2682.0
758.0	2527.0
759.0	2584.0
760.0	2427.0
761.0	2524.0
762.0	2411.0
763.0	2425.0
764.0	2307.0
765.0	2285.0
766.0	2193.0
767.0	2237.0
768.0	2222.0
769.0	2125.0
770.0	1991.0
771.0	1939.0
772.0	1922.0
773.0	1926.0
774.0	1946.0
775.0	1828.0
776.0	1788.0
777.0	1861.0
778.0	1648.0
779.0	1782.0
780.0	1657.0
781.0	1674.0
782.0	1589.0
783.0	1656.0
784.0	1546.0
785.0	1511.0
786.0	1541.0
787.0	1494.0
788.0	1460.0
789.0	1421.0
790.0	1424.0
791.0	1386.0
792.0	1359.0
793.0	1331.0
794.0	1289.0
795.0	1351.0
796.0	1217.0
797.0	1196.0
798.0	1215.0
799.0	1150.0
800.0	1164.0
801.0	1155.0
802.0	1041.0
803.0	1080.0
804.0	1032.0
805.0	993.0
806.0	1065.0
807.0	945.0
808.0	1003.0
809.0	947.0
810.0	957.0
811.0	986.0
812.0	936.0
813.0	887.0
814.0	905.0
815.0	879.0
816.0	801.0
817.0	824.0
818.0	807.0
819.0	826.0
820.0	824.0
821.0	798.0
822.0	721.0
823.0	726.0
824.0	737.0
825.0	767.0
826.0	708.0
827.0	746.0
828.0	683.0
829.0	648.0
830.0	663.0
831.0	674.0
832.0	628.0
833.0	548.0
834.0	583.0
835.0	614.0
836.0	600.0
837.0	570.0
838.0	628.0
839.0	561.0
840.0	584.0
841.0	508.0
842.0	555.0
843.0	482.0
844.0	518.0
845.0	509.0
846.0	475.0
847.0	521.0
848.0	492.0
849.0	500.0
850.0	469.0
851.0	430.0
852.0	461.0
853.0	467.0
854.0	417.0
855.0	452.0
856.0	436.0
857.0	409.0
858.0	398.0
859.0	435.0
860.0	412.0
861.0	399.0
862.0	326.0
863.0	383.0
864.0	355.0
865.0	377.0
866.0	409.0
867.0	336.0
868.0	342.0
869.0	372.0
870.0	383.0
871.0	330.0
872.0	355.0
873.0	353.0
874.0	336.0
875.0	302.0
876.0	305.0
877.0	299.0
878.0	296.0
879.0	288.0
880.0	280.0
881.0	249.0
882.0	256.0
883.0	282.0
884.0	279.0
885.0	270.0
886.0	279.0
887.0	257.0
888.0	268.0
889.0	289.0
890.0	262.0
891.0	247.0
892.0	226.0
893.0	257.0
894.0	228.0
895.0	263.0
896.0	238.0
897.0	220.0
898.0	216.0
899.0	219.0
900.0	230.0
901.0	221.0
902.0	199.0
903.0	243.0
904.0	230.0
905.0	207.0
906.0	189.0
907.0	226.0
908.0	181.0
909.0	220.0
910.0	207.0
911.0	192.0
912.0	186.0
913.0	187.0
914.0	159.0
915.0	196.0
916.0	200.0
917.0	158.0
918.0	147.0
919.0	183.0
920.0	142.0
921.0	171.0
922.0	170.0
923.0	156.0
924.0	175.0
925.0	183.0
926.0	163.0
927.0	180.0
928.0	141.0
929.0	141.0
930.0	149.0
931.0	159.0
932.0	156.0
933.0	164.0
934.0	149.0
935.0	128.0
936.0	150.0
937.0	181.0
938.0	119.0
939.0	163.0
940.0	147.0
941.0	144.0
942.0	128.0
943.0	133.0
944.0	131.0
945.0	114.0
946.0	147.0
947.0	134.0
948.0	120.0
949.0	146.0
950.0	136.0
951.0	128.0
952.0	126.0
953.0	120.0
954.0	121.0
955.0	122.0
956.0	129.0
957.0	118.0
958.0	119.0
959.0	108.0
960.0	125.0
961.0	103.0
962.0	119.0
963.0	129.0
964.0	113.0
965.0	127.0
966.0	94.0
967.0	113.0
968.0	129.0
969.0	109.0
970.0	128.0
971.0	110.0
972.0	101.0
973.0	100.0
974.0	116.0
