#Insert size (bp)	insert size
191.0	3208.0
192.0	3306.0
193.0	3481.0
194.0	3697.0
195.0	3958.0
196.0	3817.0
197.0	4161.0
198.0	4409.0
199.0	4511.0
200.0	4747.0
201.0	4926.0
202.0	5103.0
203.0	5453.0
204.0	5414.0
205.0	5939.0
206.0	6210.0
207.0	6483.0
208.0	6708.0
209.0	6868.0
210.0	7385.0
211.0	7727.0
212.0	7972.0
213.0	8347.0
214.0	8953.0
215.0	8911.0
216.0	9436.0
217.0	9879.0
218.0	10363.0
219.0	10752.0
220.0	11662.0
221.0	11975.0
222.0	12489.0
223.0	13012.0
224.0	13476.0
225.0	14232.0
226.0	14877.0
227.0	15395.0
228.0	16283.0
229.0	16756.0
230.0	17741.0
231.0	18055.0
232.0	18873.0
233.0	19837.0
234.0	20914.0
235.0	21595.0
236.0	22558.0
237.0	23199.0
238.0	24158.0
239.0	25366.0
240.0	26176.0
241.0	27157.0
242.0	28326.0
243.0	29354.0
244.0	30439.0
245.0	31889.0
246.0	33329.0
247.0	34490.0
248.0	35910.0
249.0	37063.0
250.0	38887.0
251.0	40222.0
252.0	41358.0
253.0	43599.0
254.0	45660.0
255.0	46526.0
256.0	48242.0
257.0	49878.0
258.0	51670.0
259.0	53951.0
260.0	55515.0
261.0	57496.0
262.0	59526.0
263.0	61616.0
264.0	63339.0
265.0	65670.0
266.0	67005.0
267.0	70079.0
268.0	72816.0
269.0	75374.0
270.0	77631.0
271.0	79385.0
272.0	82557.0
273.0	84724.0
274.0	86870.0
275.0	90025.0
276.0	92649.0
277.0	95075.0
278.0	98437.0
279.0	101117.0
280.0	103926.0
281.0	106439.0
282.0	109436.0
283.0	112664.0
284.0	115066.0
285.0	119117.0
286.0	121955.0
287.0	125031.0
288.0	127238.0
289.0	131144.0
290.0	134891.0
291.0	138312.0
292.0	141791.0
293.0	145043.0
294.0	147366.0
295.0	150302.0
296.0	154423.0
297.0	157435.0
298.0	160348.0
299.0	165252.0
300.0	167442.0
301.0	171741.0
302.0	175604.0
303.0	178687.0
304.0	183356.0
305.0	186502.0
306.0	188685.0
307.0	193163.0
308.0	194551.0
309.0	199742.0
310.0	201876.0
311.0	205611.0
312.0	209044.0
313.0	212545.0
314.0	216251.0
315.0	218613.0
316.0	220868.0
317.0	225427.0
318.0	227993.0
319.0	230500.0
320.0	234315.0
321.0	236784.0
322.0	240974.0
323.0	242067.0
324.0	245616.0
325.0	248092.0
326.0	252497.0
327.0	253823.0
328.0	255746.0
329.0	258604.0
330.0	261699.0
331.0	262886.0
332.0	267128.0
333.0	268784.0
334.0	270848.0
335.0	272146.0
336.0	275520.0
337.0	277102.0
338.0	278468.0
339.0	280193.0
340.0	282412.0
341.0	283735.0
342.0	285031.0
343.0	287546.0
344.0	287431.0
345.0	289987.0
346.0	291006.0
347.0	291747.0
348.0	293607.0
349.0	294043.0
350.0	294220.0
351.0	295878.0
352.0	297003.0
353.0	296625.0
354.0	298745.0
355.0	299205.0
356.0	299538.0
357.0	299672.0
358.0	299399.0
359.0	300244.0
360.0	300233.0
361.0	300804.0
362.0	300997.0
363.0	300721.0
364.0	300471.0
365.0	301851.0
366.0	300948.0
367.0	299905.0
368.0	300212.0
369.0	300517.0
370.0	298585.0
371.0	298956.0
372.0	297303.0
373.0	295942.0
374.0	298113.0
375.0	296401.0
376.0	294374.0
377.0	294986.0
378.0	295628.0
379.0	293690.0
380.0	292032.0
381.0	292439.0
382.0	290094.0
383.0	290497.0
384.0	287961.0
385.0	289104.0
386.0	286731.0
387.0	285707.0
388.0	283789.0
389.0	283038.0
390.0	281363.0
391.0	279439.0
392.0	278774.0
393.0	279103.0
394.0	275778.0
395.0	275000.0
396.0	273049.0
397.0	271038.0
398.0	270646.0
399.0	268693.0
400.0	266567.0
401.0	266164.0
402.0	263738.0
403.0	263052.0
404.0	260440.0
405.0	259516.0
406.0	257873.0
407.0	256404.0
408.0	253127.0
409.0	252892.0
410.0	251031.0
411.0	248345.0
412.0	246380.0
413.0	245563.0
414.0	243477.0
415.0	240458.0
416.0	239712.0
417.0	238739.0
418.0	236381.0
419.0	233253.0
420.0	233493.0
421.0	232086.0
422.0	228871.0
423.0	226738.0
424.0	224195.0
425.0	223824.0
426.0	220928.0
427.0	219054.0
428.0	217894.0
429.0	214905.0
430.0	213680.0
431.0	212510.0
432.0	209239.0
433.0	207711.0
434.0	206080.0
435.0	204425.0
436.0	201709.0
437.0	199933.0
438.0	197974.0
439.0	196222.0
440.0	193997.0
441.0	192616.0
442.0	190778.0
443.0	188680.0
444.0	187102.0
445.0	184639.0
446.0	182713.0
447.0	180980.0
448.0	178879.0
449.0	177570.0
450.0	174967.0
451.0	174003.0
452.0	171608.0
453.0	169656.0
454.0	168108.0
455.0	165930.0
456.0	164701.0
457.0	161983.0
458.0	161130.0
459.0	158736.0
460.0	156750.0
461.0	155138.0
462.0	154148.0
463.0	152263.0
464.0	149973.0
465.0	148740.0
466.0	146805.0
467.0	144424.0
468.0	144363.0
469.0	141035.0
470.0	139461.0
471.0	138649.0
472.0	135994.0
473.0	134794.0
474.0	132578.0
475.0	131643.0
476.0	129239.0
477.0	127184.0
478.0	126538.0
479.0	124648.0
480.0	123504.0
481.0	120928.0
482.0	119060.0
483.0	117154.0
484.0	116766.0
485.0	115073.0
486.0	113825.0
487.0	112052.0
488.0	110915.0
489.0	108536.0
490.0	107590.0
491.0	106225.0
492.0	104962.0
493.0	103829.0
494.0	102046.0
495.0	100149.0
496.0	98826.0
497.0	98479.0
498.0	97434.0
499.0	95833.0
500.0	94499.0
501.0	86023.0
502.0	84899.0
503.0	83216.0
504.0	81867.0
505.0	80728.0
506.0	79527.0
507.0	78640.0
508.0	76928.0
509.0	75382.0
510.0	74861.0
511.0	73909.0
512.0	72448.0
513.0	71735.0
514.0	72341.0
515.0	73815.0
516.0	66823.0
517.0	66199.0
518.0	64590.0
519.0	63892.0
520.0	64143.0
521.0	62381.0
522.0	62040.0
523.0	61305.0
524.0	62174.0
525.0	64475.0
526.0	79031.0
527.0	118896.0
528.0	195698.0
529.0	30334.0
530.0	30126.0
531.0	30456.0
532.0	30361.0
533.0	30617.0
534.0	30825.0
535.0	31319.0
536.0	31480.0
537.0	31646.0
538.0	32402.0
539.0	32700.0
540.0	33555.0
541.0	34002.0
542.0	34760.0
543.0	35612.0
544.0	35947.0
545.0	36659.0
546.0	36482.0
547.0	36866.0
548.0	36328.0
549.0	36526.0
550.0	36396.0
551.0	35557.0
552.0	35156.0
553.0	33987.0
554.0	33690.0
555.0	33418.0
556.0	32280.0
557.0	31650.0
558.0	31395.0
559.0	30823.0
560.0	30213.0
561.0	29231.0
562.0	28792.0
563.0	28324.0
564.0	27832.0
565.0	27271.0
566.0	26573.0
567.0	25998.0
568.0	25378.0
569.0	25274.0
570.0	24665.0
571.0	24300.0
572.0	23813.0
573.0	23542.0
574.0	22549.0
575.0	22405.0
576.0	21900.0
577.0	21379.0
578.0	21090.0
579.0	20626.0
580.0	20418.0
581.0	20041.0
582.0	19316.0
583.0	18764.0
584.0	18675.0
585.0	18102.0
586.0	17666.0
587.0	17391.0
588.0	16908.0
589.0	16844.0
590.0	16394.0
591.0	15726.0
592.0	15642.0
593.0	15186.0
594.0	15089.0
595.0	14468.0
596.0	14366.0
597.0	14008.0
598.0	13778.0
599.0	13395.0
600.0	13174.0
601.0	12898.0
602.0	12531.0
603.0	12515.0
604.0	12127.0
605.0	11719.0
606.0	11340.0
607.0	11260.0
608.0	10971.0
609.0	10835.0
610.0	10520.0
611.0	10537.0
612.0	10229.0
613.0	9770.0
614.0	9683.0
615.0	9567.0
616.0	9301.0
617.0	8804.0
618.0	8822.0
619.0	8426.0
620.0	8434.0
621.0	8527.0
622.0	8088.0
623.0	8078.0
624.0	7707.0
625.0	7448.0
626.0	7306.0
627.0	7179.0
628.0	7001.0
629.0	6991.0
630.0	6746.0
631.0	6472.0
632.0	6430.0
633.0	6183.0
634.0	6036.0
635.0	6083.0
636.0	5956.0
637.0	5698.0
638.0	5733.0
639.0	5505.0
640.0	5390.0
641.0	5139.0
642.0	5358.0
643.0	4990.0
644.0	4957.0
645.0	4916.0
646.0	4724.0
647.0	4490.0
648.0	4568.0
649.0	4364.0
650.0	4233.0
651.0	4159.0
652.0	4060.0
653.0	4043.0
654.0	3958.0
655.0	3800.0
656.0	3810.0
657.0	3611.0
658.0	3470.0
659.0	3497.0
660.0	3477.0
661.0	3240.0
662.0	3301.0
663.0	3184.0
664.0	3052.0
665.0	3145.0
666.0	2961.0
667.0	2909.0
668.0	2884.0
669.0	2712.0
670.0	2772.0
671.0	2534.0
672.0	2572.0
673.0	2576.0
674.0	2514.0
675.0	2430.0
676.0	2424.0
677.0	2350.0
678.0	2392.0
679.0	2205.0
680.0	2145.0
681.0	2095.0
682.0	2111.0
683.0	2055.0
684.0	2009.0
685.0	1942.0
686.0	1874.0
687.0	1908.0
688.0	1839.0
689.0	1749.0
690.0	1802.0
691.0	1708.0
692.0	1664.0
693.0	1603.0
694.0	1635.0
695.0	1599.0
696.0	1515.0
697.0	1569.0
698.0	1439.0
699.0	1464.0
700.0	1406.0
701.0	1392.0
702.0	1358.0
703.0	1317.0
704.0	1314.0
705.0	1196.0
706.0	1257.0
707.0	1219.0
708.0	1235.0
709.0	1105.0
710.0	1159.0
711.0	1173.0
712.0	1046.0
713.0	1103.0
714.0	1070.0
715.0	1062.0
716.0	1072.0
717.0	1047.0
718.0	991.0
719.0	970.0
720.0	942.0
721.0	925.0
722.0	904.0
723.0	888.0
724.0	844.0
725.0	830.0
726.0	830.0
727.0	799.0
728.0	829.0
729.0	805.0
730.0	803.0
731.0	743.0
732.0	683.0
733.0	690.0
734.0	714.0
735.0	712.0
736.0	732.0
737.0	725.0
738.0	700.0
739.0	689.0
740.0	673.0
741.0	620.0
742.0	591.0
743.0	654.0
744.0	589.0
745.0	652.0
746.0	572.0
747.0	556.0
748.0	578.0
749.0	520.0
750.0	510.0
751.0	536.0
752.0	511.0
753.0	489.0
754.0	516.0
755.0	455.0
756.0	487.0
757.0	531.0
758.0	452.0
759.0	465.0
760.0	470.0
761.0	437.0
762.0	490.0
763.0	428.0
764.0	460.0
765.0	433.0
766.0	425.0
767.0	388.0
768.0	427.0
769.0	424.0
770.0	351.0
771.0	370.0
772.0	388.0
773.0	390.0
774.0	362.0
775.0	358.0
776.0	359.0
777.0	386.0
778.0	323.0
779.0	373.0
780.0	379.0
781.0	376.0
782.0	315.0
783.0	311.0
784.0	338.0
785.0	300.0
786.0	327.0
787.0	335.0
788.0	355.0
789.0	269.0
790.0	330.0
791.0	282.0
792.0	300.0
793.0	278.0
794.0	271.0
795.0	285.0
796.0	255.0
797.0	264.0
798.0	271.0
799.0	261.0
800.0	295.0
801.0	269.0
802.0	242.0
803.0	271.0
804.0	265.0
805.0	278.0
806.0	267.0
807.0	254.0
808.0	266.0
809.0	253.0
810.0	229.0
811.0	247.0
812.0	239.0
813.0	267.0
814.0	230.0
815.0	273.0
816.0	256.0
817.0	238.0
818.0	258.0
819.0	224.0
820.0	245.0
821.0	264.0
822.0	245.0
823.0	240.0
824.0	206.0
825.0	213.0
826.0	203.0
827.0	221.0
828.0	225.0
829.0	198.0
830.0	233.0
831.0	207.0
832.0	222.0
833.0	219.0
834.0	193.0
835.0	202.0
836.0	196.0
837.0	201.0
838.0	178.0
839.0	180.0
840.0	213.0
841.0	220.0
842.0	224.0
843.0	206.0
844.0	237.0
845.0	202.0
846.0	201.0
847.0	199.0
848.0	216.0
849.0	234.0
850.0	211.0
851.0	200.0
852.0	164.0
853.0	196.0
854.0	199.0
855.0	202.0
856.0	190.0
857.0	207.0
858.0	172.0
859.0	217.0
860.0	173.0
861.0	162.0
862.0	177.0
863.0	191.0
864.0	192.0
865.0	178.0
866.0	187.0
867.0	182.0
868.0	176.0
869.0	212.0
870.0	187.0
871.0	164.0
872.0	185.0
873.0	157.0
874.0	174.0
875.0	180.0
876.0	152.0
