#Insert size (bp)	insert size
550.0	3839.0
551.0	3935.0
552.0	3972.0
553.0	4003.0
554.0	3980.0
555.0	3924.0
556.0	3778.0
557.0	3823.0
558.0	3713.0
559.0	3656.0
560.0	3593.0
561.0	3522.0
562.0	3509.0
563.0	3443.0
564.0	3430.0
565.0	3229.0
566.0	3298.0
567.0	3226.0
568.0	3202.0
569.0	3100.0
570.0	3082.0
571.0	3029.0
572.0	3032.0
573.0	2929.0
574.0	2939.0
575.0	2889.0
576.0	2805.0
577.0	2781.0
578.0	2703.0
579.0	2676.0
580.0	2718.0
581.0	2528.0
582.0	2500.0
583.0	2444.0
584.0	2508.0
585.0	2469.0
586.0	2472.0
587.0	2417.0
588.0	2249.0
589.0	2342.0
590.0	2227.0
591.0	2154.0
592.0	2163.0
593.0	2105.0
594.0	2067.0
595.0	2056.0
596.0	2010.0
597.0	2018.0
598.0	1984.0
599.0	1891.0
600.0	1934.0
