#Insert size (bp)	insert size
254.0	24430.0
255.0	25303.0
256.0	25748.0
257.0	26795.0
258.0	27589.0
259.0	28181.0
260.0	29154.0
261.0	29805.0
262.0	31061.0
263.0	32021.0
264.0	32544.0
265.0	34064.0
266.0	34671.0
267.0	35120.0
268.0	36320.0
269.0	37955.0
270.0	38738.0
271.0	39607.0
272.0	40627.0
273.0	42185.0
274.0	43183.0
275.0	44126.0
276.0	45531.0
277.0	45914.0
278.0	47503.0
279.0	49017.0
280.0	50639.0
281.0	51394.0
282.0	53416.0
283.0	54621.0
284.0	56013.0
285.0	57364.0
286.0	58685.0
287.0	59876.0
288.0	60831.0
289.0	62878.0
290.0	64617.0
291.0	66302.0
292.0	67758.0
293.0	69446.0
294.0	70976.0
295.0	72161.0
296.0	74429.0
297.0	75370.0
298.0	77183.0
299.0	79129.0
300.0	80808.0
301.0	82859.0
302.0	84723.0
303.0	86308.0
304.0	87911.0
305.0	90453.0
306.0	91619.0
307.0	93701.0
308.0	94753.0
309.0	96824.0
310.0	98812.0
311.0	101259.0
312.0	103587.0
313.0	105943.0
314.0	106977.0
315.0	109281.0
316.0	111440.0
317.0	112599.0
318.0	115293.0
319.0	116960.0
320.0	118704.0
321.0	120992.0
322.0	122735.0
323.0	126290.0
324.0	127048.0
325.0	129685.0
326.0	131055.0
327.0	133027.0
328.0	134921.0
329.0	136170.0
330.0	139080.0
331.0	141040.0
332.0	142995.0
333.0	145215.0
334.0	147819.0
335.0	149544.0
336.0	151264.0
337.0	153292.0
338.0	155269.0
339.0	157689.0
340.0	158274.0
341.0	160497.0
342.0	162995.0
343.0	165547.0
344.0	166999.0
345.0	169328.0
346.0	171465.0
347.0	172586.0
348.0	173759.0
349.0	176477.0
350.0	176657.0
351.0	179455.0
352.0	181006.0
353.0	184238.0
354.0	183862.0
355.0	186398.0
356.0	188055.0
357.0	189431.0
358.0	191590.0
359.0	191505.0
360.0	193605.0
361.0	194834.0
362.0	196664.0
363.0	198471.0
364.0	199434.0
365.0	200405.0
366.0	202429.0
367.0	203708.0
368.0	204547.0
369.0	206461.0
370.0	206203.0
371.0	206975.0
372.0	209297.0
373.0	210280.0
374.0	211218.0
375.0	212259.0
376.0	213596.0
377.0	214487.0
378.0	215401.0
379.0	215247.0
380.0	215764.0
381.0	216839.0
382.0	217439.0
383.0	218848.0
384.0	219634.0
385.0	219596.0
386.0	220751.0
387.0	220721.0
388.0	222676.0
389.0	222060.0
390.0	221474.0
391.0	221502.0
392.0	222566.0
393.0	221722.0
394.0	222639.0
395.0	223481.0
396.0	223363.0
397.0	224374.0
398.0	223947.0
399.0	223371.0
400.0	223943.0
401.0	223807.0
402.0	223243.0
403.0	224665.0
404.0	223288.0
405.0	223569.0
406.0	222788.0
407.0	223748.0
408.0	222697.0
409.0	222695.0
410.0	222718.0
411.0	221455.0
412.0	220368.0
413.0	220720.0
414.0	220653.0
415.0	220263.0
416.0	219257.0
417.0	219482.0
418.0	218579.0
419.0	218760.0
420.0	217548.0
421.0	216037.0
422.0	215684.0
423.0	214620.0
424.0	214378.0
425.0	213495.0
426.0	213267.0
427.0	212543.0
428.0	211707.0
429.0	211724.0
430.0	210443.0
431.0	209997.0
432.0	208834.0
433.0	206946.0
434.0	206662.0
435.0	205661.0
436.0	204800.0
437.0	203926.0
438.0	202720.0
439.0	203229.0
440.0	201562.0
441.0	200839.0
442.0	199587.0
443.0	197245.0
444.0	197274.0
445.0	196646.0
446.0	195386.0
447.0	194804.0
448.0	193513.0
449.0	193523.0
450.0	192029.0
451.0	191423.0
452.0	189951.0
453.0	188462.0
454.0	187308.0
455.0	186248.0
456.0	185714.0
457.0	184448.0
458.0	183318.0
459.0	182473.0
460.0	182251.0
461.0	179295.0
462.0	179565.0
463.0	177468.0
464.0	176276.0
465.0	175446.0
466.0	173848.0
467.0	174978.0
468.0	171841.0
469.0	171836.0
470.0	171114.0
471.0	170439.0
472.0	168389.0
473.0	167426.0
474.0	165571.0
475.0	164140.0
476.0	163448.0
477.0	162359.0
478.0	161520.0
479.0	159930.0
480.0	159275.0
481.0	158472.0
482.0	157378.0
483.0	155767.0
484.0	153867.0
485.0	152745.0
486.0	151585.0
487.0	151061.0
488.0	149551.0
489.0	149591.0
490.0	148353.0
491.0	147267.0
492.0	146956.0
493.0	144672.0
494.0	143526.0
495.0	142725.0
496.0	141438.0
497.0	140590.0
498.0	139722.0
499.0	139267.0
500.0	138125.0
501.0	132046.0
502.0	131169.0
503.0	130090.0
504.0	129084.0
505.0	127443.0
506.0	126093.0
507.0	125545.0
508.0	123781.0
509.0	122725.0
510.0	122139.0
511.0	120466.0
512.0	120457.0
513.0	119969.0
514.0	120632.0
515.0	121929.0
516.0	116330.0
517.0	115788.0
518.0	114848.0
519.0	113204.0
520.0	112483.0
521.0	111798.0
522.0	110949.0
523.0	111271.0
524.0	112260.0
525.0	123087.0
526.0	180550.0
527.0	335674.0
528.0	648776.0
529.0	52454.0
530.0	52698.0
531.0	52478.0
532.0	51581.0
533.0	51765.0
534.0	51240.0
535.0	50584.0
536.0	50012.0
537.0	49757.0
538.0	49224.0
539.0	49414.0
540.0	49265.0
541.0	49353.0
542.0	49446.0
543.0	48936.0
544.0	49609.0
545.0	49854.0
546.0	50220.0
547.0	52162.0
548.0	55272.0
549.0	59106.0
550.0	62875.0
551.0	69466.0
552.0	74356.0
553.0	77378.0
554.0	77191.0
555.0	77423.0
556.0	77214.0
557.0	76091.0
558.0	75753.0
559.0	73835.0
560.0	73236.0
561.0	72704.0
562.0	71561.0
563.0	71134.0
564.0	70351.0
565.0	69719.0
566.0	68592.0
567.0	67503.0
568.0	66488.0
569.0	65564.0
570.0	64726.0
571.0	64702.0
572.0	64001.0
573.0	63352.0
574.0	62502.0
575.0	61000.0
576.0	60787.0
577.0	59536.0
578.0	59081.0
579.0	58773.0
580.0	57688.0
581.0	56812.0
582.0	55961.0
583.0	55468.0
584.0	55154.0
585.0	54209.0
586.0	53437.0
587.0	52494.0
588.0	52149.0
589.0	51461.0
590.0	50454.0
591.0	49797.0
592.0	49268.0
593.0	48417.0
594.0	48264.0
595.0	47281.0
596.0	46645.0
597.0	46003.0
598.0	45848.0
599.0	45297.0
600.0	44319.0
601.0	43692.0
602.0	42916.0
603.0	42102.0
604.0	41967.0
605.0	41225.0
606.0	40987.0
607.0	39852.0
608.0	39639.0
609.0	38860.0
610.0	38812.0
611.0	37801.0
612.0	37218.0
613.0	37031.0
614.0	36289.0
615.0	35754.0
616.0	35238.0
617.0	34890.0
618.0	34098.0
619.0	33646.0
620.0	32933.0
621.0	32750.0
622.0	32247.0
623.0	31323.0
624.0	30909.0
625.0	30819.0
626.0	30385.0
627.0	30111.0
628.0	29455.0
629.0	28909.0
630.0	28507.0
631.0	28327.0
632.0	27727.0
633.0	27047.0
634.0	26698.0
635.0	26402.0
636.0	25977.0
637.0	25802.0
638.0	25104.0
639.0	24852.0
640.0	24233.0
641.0	23837.0
642.0	23529.0
643.0	22960.0
644.0	22665.0
645.0	22109.0
646.0	22054.0
647.0	21563.0
648.0	21345.0
649.0	21124.0
650.0	20894.0
651.0	20379.0
652.0	20242.0
653.0	19448.0
654.0	19239.0
655.0	18768.0
656.0	18409.0
657.0	18140.0
658.0	17771.0
659.0	17661.0
660.0	17230.0
661.0	17223.0
662.0	16820.0
663.0	16663.0
664.0	16217.0
665.0	16320.0
666.0	15753.0
667.0	15291.0
668.0	15066.0
669.0	15096.0
670.0	14740.0
671.0	14490.0
672.0	14034.0
673.0	13945.0
674.0	13915.0
675.0	13460.0
676.0	12828.0
677.0	13022.0
678.0	12695.0
679.0	12577.0
680.0	12351.0
681.0	11852.0
682.0	11933.0
683.0	11570.0
684.0	11521.0
685.0	11246.0
686.0	11117.0
687.0	10859.0
688.0	10592.0
689.0	10162.0
690.0	10261.0
691.0	10203.0
692.0	10053.0
693.0	9693.0
694.0	9498.0
695.0	9447.0
696.0	9155.0
697.0	8947.0
698.0	8938.0
699.0	8852.0
700.0	8639.0
701.0	8433.0
702.0	8209.0
703.0	7996.0
704.0	7871.0
705.0	7799.0
706.0	7742.0
707.0	7455.0
708.0	7401.0
709.0	7360.0
710.0	7156.0
711.0	6980.0
712.0	6666.0
713.0	6804.0
714.0	6536.0
715.0	6497.0
716.0	6303.0
717.0	6132.0
718.0	5983.0
719.0	5856.0
720.0	5865.0
721.0	5619.0
722.0	5645.0
723.0	5519.0
724.0	5509.0
725.0	5449.0
726.0	5226.0
727.0	5090.0
728.0	4925.0
729.0	4930.0
730.0	4709.0
731.0	4768.0
732.0	4655.0
733.0	4604.0
734.0	4414.0
735.0	4353.0
736.0	4311.0
737.0	4234.0
738.0	4076.0
739.0	4182.0
740.0	3887.0
741.0	3826.0
742.0	3778.0
743.0	3680.0
744.0	3656.0
745.0	3682.0
746.0	3581.0
747.0	3422.0
748.0	3484.0
749.0	3385.0
750.0	3408.0
751.0	3254.0
752.0	3198.0
753.0	3119.0
754.0	3063.0
755.0	2948.0
756.0	2950.0
757.0	2816.0
758.0	2809.0
759.0	2677.0
760.0	2722.0
761.0	2687.0
762.0	2628.0
763.0	2654.0
764.0	2488.0
765.0	2557.0
766.0	2421.0
767.0	2324.0
768.0	2338.0
769.0	2212.0
770.0	2149.0
771.0	2202.0
772.0	2088.0
773.0	2143.0
774.0	2055.0
775.0	2002.0
776.0	1992.0
777.0	1941.0
778.0	1878.0
779.0	1822.0
780.0	1777.0
781.0	1843.0
782.0	1752.0
783.0	1753.0
784.0	1702.0
785.0	1691.0
786.0	1685.0
787.0	1624.0
788.0	1615.0
789.0	1503.0
790.0	1526.0
791.0	1449.0
792.0	1478.0
793.0	1354.0
794.0	1422.0
795.0	1395.0
796.0	1388.0
797.0	1308.0
798.0	1374.0
799.0	1266.0
800.0	1232.0
801.0	1265.0
802.0	1178.0
803.0	1179.0
804.0	1128.0
805.0	1092.0
806.0	1155.0
807.0	1063.0
808.0	1072.0
809.0	1068.0
810.0	967.0
811.0	1012.0
812.0	975.0
813.0	984.0
814.0	896.0
815.0	912.0
816.0	927.0
817.0	873.0
818.0	844.0
819.0	831.0
820.0	865.0
821.0	771.0
822.0	788.0
823.0	816.0
824.0	792.0
825.0	830.0
826.0	760.0
827.0	821.0
828.0	747.0
829.0	696.0
830.0	720.0
831.0	714.0
832.0	708.0
833.0	703.0
834.0	653.0
835.0	676.0
836.0	617.0
837.0	658.0
838.0	650.0
839.0	603.0
840.0	578.0
841.0	561.0
842.0	560.0
843.0	532.0
844.0	571.0
845.0	557.0
846.0	546.0
847.0	513.0
848.0	511.0
849.0	489.0
850.0	521.0
851.0	473.0
852.0	477.0
853.0	454.0
854.0	439.0
855.0	462.0
856.0	422.0
857.0	484.0
858.0	410.0
859.0	393.0
860.0	411.0
861.0	441.0
862.0	405.0
863.0	449.0
864.0	391.0
865.0	465.0
866.0	398.0
867.0	355.0
868.0	389.0
869.0	377.0
870.0	385.0
871.0	398.0
872.0	370.0
873.0	350.0
874.0	387.0
875.0	322.0
876.0	312.0
877.0	341.0
878.0	337.0
879.0	323.0
880.0	301.0
881.0	329.0
882.0	316.0
883.0	337.0
884.0	289.0
885.0	292.0
886.0	321.0
887.0	249.0
888.0	283.0
889.0	264.0
890.0	279.0
891.0	252.0
892.0	254.0
893.0	282.0
894.0	250.0
895.0	251.0
896.0	223.0
897.0	260.0
898.0	259.0
899.0	236.0
900.0	252.0
901.0	263.0
902.0	211.0
903.0	212.0
904.0	212.0
905.0	240.0
906.0	196.0
907.0	186.0
908.0	217.0
909.0	251.0
910.0	204.0
911.0	199.0
912.0	228.0
913.0	210.0
914.0	194.0
915.0	182.0
916.0	209.0
917.0	215.0
918.0	186.0
919.0	185.0
920.0	188.0
921.0	175.0
922.0	162.0
923.0	159.0
924.0	189.0
925.0	177.0
926.0	193.0
927.0	182.0
928.0	168.0
929.0	178.0
930.0	157.0
931.0	176.0
932.0	176.0
933.0	158.0
934.0	159.0
935.0	178.0
936.0	153.0
937.0	139.0
938.0	138.0
939.0	148.0
940.0	151.0
941.0	164.0
942.0	152.0
943.0	171.0
944.0	151.0
945.0	143.0
946.0	124.0
947.0	143.0
948.0	145.0
949.0	145.0
950.0	125.0
951.0	139.0
952.0	118.0
953.0	121.0
954.0	128.0
955.0	117.0
956.0	146.0
957.0	150.0
958.0	145.0
959.0	96.0
960.0	153.0
961.0	118.0
962.0	117.0
963.0	104.0
964.0	125.0
965.0	113.0
966.0	132.0
967.0	104.0
968.0	108.0
969.0	130.0
970.0	115.0
971.0	112.0
972.0	118.0
973.0	103.0
974.0	115.0
975.0	112.0
976.0	112.0
977.0	130.0
978.0	116.0
979.0	93.0
980.0	115.0
