#Insert size (bp)	insert size
487.0	24165.0
488.0	24049.0
489.0	23584.0
490.0	23216.0
491.0	22990.0
492.0	22919.0
493.0	22415.0
494.0	22301.0
495.0	21787.0
496.0	21656.0
497.0	21459.0
498.0	21367.0
499.0	20945.0
500.0	20646.0
501.0	19326.0
502.0	19224.0
503.0	18486.0
504.0	18563.0
505.0	18411.0
506.0	18382.0
507.0	18036.0
508.0	17902.0
509.0	17736.0
510.0	17328.0
511.0	17057.0
512.0	16875.0
513.0	17413.0
514.0	19326.0
515.0	24616.0
516.0	15700.0
517.0	15691.0
518.0	15489.0
519.0	15707.0
520.0	15871.0
521.0	15778.0
522.0	16058.0
523.0	16276.0
524.0	16460.0
525.0	17634.0
526.0	21124.0
527.0	30919.0
528.0	52248.0
529.0	8508.0
530.0	8628.0
531.0	8421.0
532.0	8595.0
533.0	8510.0
534.0	8335.0
535.0	8359.0
536.0	8310.0
537.0	8206.0
538.0	8226.0
539.0	8118.0
540.0	8233.0
541.0	8245.0
542.0	8267.0
543.0	7993.0
544.0	8072.0
545.0	8229.0
546.0	8005.0
547.0	8188.0
548.0	8090.0
549.0	8011.0
550.0	8111.0
551.0	8362.0
552.0	8778.0
553.0	9255.0
554.0	9381.0
555.0	9879.0
556.0	9614.0
557.0	9479.0
558.0	9319.0
559.0	9089.0
560.0	9223.0
561.0	8948.0
562.0	8979.0
563.0	8791.0
564.0	8698.0
565.0	8551.0
566.0	8514.0
567.0	8299.0
568.0	8160.0
569.0	8003.0
570.0	7917.0
571.0	7879.0
572.0	7694.0
573.0	7710.0
574.0	7559.0
575.0	7448.0
576.0	7378.0
577.0	7244.0
578.0	7129.0
579.0	7156.0
580.0	7017.0
581.0	6991.0
582.0	6942.0
583.0	6737.0
584.0	6642.0
585.0	6593.0
586.0	6464.0
587.0	6409.0
588.0	6432.0
589.0	6269.0
590.0	6193.0
591.0	6036.0
592.0	5920.0
593.0	6009.0
594.0	5736.0
595.0	5771.0
596.0	5662.0
597.0	5493.0
598.0	5498.0
599.0	5549.0
600.0	5347.0
601.0	5366.0
602.0	5143.0
603.0	5132.0
604.0	5138.0
605.0	4926.0
606.0	4929.0
607.0	4900.0
608.0	4854.0
609.0	4882.0
610.0	4656.0
611.0	4652.0
612.0	4589.0
613.0	4421.0
614.0	4483.0
