#Insert size (bp)	insert size
633.0	22902.0
634.0	22155.0
635.0	21958.0
636.0	21628.0
637.0	21519.0
638.0	20941.0
639.0	20721.0
640.0	20697.0
641.0	20111.0
642.0	19570.0
643.0	19363.0
644.0	18824.0
645.0	18593.0
646.0	18396.0
647.0	17914.0
648.0	17757.0
649.0	17645.0
650.0	17288.0
651.0	17019.0
652.0	16223.0
653.0	16118.0
654.0	15850.0
655.0	15565.0
656.0	15240.0
657.0	14814.0
658.0	15034.0
659.0	14322.0
660.0	14405.0
661.0	14080.0
662.0	13949.0
663.0	13612.0
664.0	13397.0
665.0	13233.0
666.0	12716.0
667.0	12511.0
668.0	12461.0
669.0	12121.0
670.0	12019.0
671.0	11745.0
672.0	11672.0
673.0	11536.0
674.0	11297.0
675.0	10888.0
676.0	10792.0
677.0	10550.0
678.0	10037.0
679.0	10147.0
680.0	10041.0
681.0	9647.0
682.0	9569.0
683.0	9469.0
684.0	9358.0
685.0	8929.0
686.0	9093.0
687.0	8699.0
688.0	8614.0
689.0	8351.0
690.0	8125.0
691.0	8121.0
692.0	7879.0
693.0	7904.0
694.0	7708.0
695.0	7503.0
696.0	7454.0
697.0	7331.0
698.0	6896.0
699.0	6963.0
700.0	7025.0
701.0	6654.0
702.0	6642.0
703.0	6576.0
704.0	6337.0
705.0	6327.0
706.0	6095.0
707.0	6038.0
708.0	5924.0
709.0	5747.0
710.0	5672.0
711.0	5610.0
712.0	5375.0
713.0	5388.0
714.0	5137.0
715.0	5201.0
716.0	5040.0
717.0	4892.0
718.0	4888.0
719.0	4688.0
720.0	4791.0
721.0	4591.0
722.0	4436.0
723.0	4357.0
724.0	4409.0
725.0	4099.0
726.0	4168.0
727.0	4073.0
728.0	4085.0
729.0	3929.0
730.0	3741.0
731.0	3906.0
732.0	3730.0
733.0	3707.0
734.0	3597.0
735.0	3462.0
736.0	3326.0
737.0	3378.0
738.0	3285.0
739.0	3247.0
740.0	3131.0
741.0	3084.0
742.0	3087.0
743.0	3015.0
744.0	2947.0
745.0	2991.0
746.0	2824.0
747.0	2848.0
748.0	2756.0
749.0	2700.0
750.0	2645.0
751.0	2668.0
752.0	2569.0
753.0	2437.0
754.0	2437.0
755.0	2479.0
756.0	2422.0
757.0	2354.0
758.0	2220.0
759.0	2232.0
760.0	2121.0
761.0	2170.0
762.0	2109.0
763.0	2125.0
764.0	2047.0
765.0	2039.0
766.0	2034.0
767.0	1967.0
768.0	1847.0
769.0	1875.0
770.0	1832.0
771.0	1805.0
772.0	1770.0
773.0	1764.0
774.0	1681.0
775.0	1672.0
776.0	1649.0
777.0	1629.0
778.0	1590.0
779.0	1531.0
780.0	1515.0
781.0	1552.0
782.0	1430.0
783.0	1415.0
784.0	1434.0
785.0	1432.0
786.0	1368.0
787.0	1337.0
788.0	1367.0
789.0	1299.0
790.0	1317.0
791.0	1189.0
792.0	1234.0
793.0	1201.0
794.0	1188.0
795.0	1196.0
796.0	1184.0
797.0	1080.0
798.0	1100.0
799.0	1116.0
800.0	1052.0
801.0	1116.0
802.0	1031.0
803.0	1019.0
804.0	1002.0
805.0	948.0
806.0	979.0
807.0	1004.0
808.0	937.0
809.0	889.0
810.0	931.0
811.0	884.0
812.0	919.0
813.0	840.0
814.0	857.0
815.0	840.0
816.0	749.0
817.0	850.0
818.0	870.0
819.0	785.0
820.0	855.0
821.0	776.0
822.0	783.0
823.0	745.0
824.0	740.0
825.0	767.0
826.0	716.0
827.0	689.0
828.0	706.0
829.0	639.0
830.0	706.0
831.0	674.0
832.0	689.0
833.0	617.0
834.0	623.0
835.0	600.0
836.0	611.0
837.0	579.0
838.0	570.0
839.0	593.0
840.0	657.0
841.0	638.0
842.0	576.0
843.0	606.0
844.0	554.0
845.0	540.0
846.0	528.0
847.0	530.0
848.0	535.0
849.0	548.0
850.0	559.0
851.0	464.0
852.0	528.0
853.0	503.0
854.0	520.0
855.0	478.0
856.0	471.0
857.0	463.0
858.0	460.0
859.0	431.0
860.0	446.0
861.0	477.0
862.0	465.0
863.0	451.0
864.0	462.0
865.0	431.0
866.0	467.0
867.0	452.0
868.0	434.0
869.0	433.0
870.0	446.0
871.0	434.0
872.0	423.0
873.0	395.0
874.0	363.0
875.0	406.0
876.0	390.0
877.0	403.0
878.0	406.0
879.0	382.0
880.0	395.0
881.0	415.0
882.0	364.0
883.0	395.0
884.0	375.0
885.0	377.0
886.0	338.0
887.0	377.0
888.0	333.0
889.0	315.0
890.0	344.0
891.0	307.0
892.0	333.0
893.0	321.0
894.0	374.0
895.0	314.0
896.0	351.0
897.0	369.0
898.0	315.0
899.0	320.0
900.0	352.0
901.0	298.0
902.0	287.0
903.0	310.0
904.0	330.0
905.0	349.0
906.0	318.0
907.0	288.0
908.0	306.0
909.0	313.0
910.0	287.0
911.0	272.0
912.0	285.0
913.0	298.0
914.0	292.0
915.0	277.0
916.0	284.0
917.0	323.0
918.0	291.0
919.0	282.0
920.0	261.0
921.0	321.0
922.0	266.0
923.0	258.0
924.0	279.0
925.0	255.0
926.0	265.0
927.0	284.0
928.0	268.0
929.0	290.0
930.0	262.0
931.0	228.0
932.0	294.0
933.0	242.0
934.0	263.0
935.0	220.0
936.0	251.0
937.0	237.0
938.0	274.0
939.0	244.0
940.0	273.0
941.0	224.0
942.0	227.0
943.0	246.0
944.0	236.0
945.0	259.0
946.0	219.0
947.0	229.0
948.0	223.0
949.0	262.0
950.0	215.0
951.0	219.0
952.0	251.0
953.0	221.0
954.0	224.0
955.0	237.0
956.0	219.0
957.0	223.0
958.0	230.0
959.0	271.0
960.0	228.0
961.0	211.0
962.0	224.0
