#Insert size (bp)	insert size
259.0	46439.0
260.0	47882.0
261.0	49081.0
262.0	50030.0
263.0	50981.0
264.0	52250.0
265.0	53373.0
266.0	54485.0
267.0	56238.0
268.0	57592.0
269.0	58688.0
270.0	60172.0
271.0	61705.0
272.0	63333.0
273.0	64672.0
274.0	66187.0
275.0	67816.0
276.0	68726.0
277.0	70295.0
278.0	72402.0
279.0	73752.0
280.0	76184.0
281.0	77476.0
282.0	79041.0
283.0	80945.0
284.0	82750.0
285.0	84554.0
286.0	85524.0
287.0	88016.0
288.0	89472.0
289.0	91559.0
290.0	93474.0
291.0	95617.0
292.0	97656.0
293.0	100747.0
294.0	101777.0
295.0	103726.0
296.0	106162.0
297.0	107823.0
298.0	109709.0
299.0	111956.0
300.0	114725.0
301.0	116587.0
302.0	119166.0
303.0	121423.0
304.0	123987.0
305.0	125157.0
306.0	128031.0
307.0	129601.0
308.0	131564.0
309.0	134421.0
310.0	137073.0
311.0	139766.0
312.0	141980.0
313.0	143691.0
314.0	147406.0
315.0	149974.0
316.0	151573.0
317.0	153527.0
318.0	155230.0
319.0	157890.0
320.0	160112.0
321.0	163433.0
322.0	165620.0
323.0	168551.0
324.0	171080.0
325.0	173292.0
326.0	175111.0
327.0	176804.0
328.0	179672.0
329.0	181727.0
330.0	183713.0
331.0	186375.0
332.0	189800.0
333.0	191923.0
334.0	194520.0
335.0	196362.0
336.0	198582.0
337.0	200179.0
338.0	201941.0
339.0	203936.0
340.0	206320.0
341.0	208263.0
342.0	211005.0
343.0	213196.0
344.0	215112.0
345.0	218821.0
346.0	219821.0
347.0	220502.0
348.0	223256.0
349.0	224186.0
350.0	224180.0
351.0	227363.0
352.0	230101.0
353.0	233092.0
354.0	233216.0
355.0	236671.0
356.0	237736.0
357.0	238127.0
358.0	240623.0
359.0	241589.0
360.0	242175.0
361.0	243766.0
362.0	245230.0
363.0	246833.0
364.0	249187.0
365.0	250547.0
366.0	251811.0
367.0	252549.0
368.0	254314.0
369.0	254558.0
370.0	256200.0
371.0	254984.0
372.0	257524.0
373.0	258088.0
374.0	258943.0
375.0	259999.0
376.0	262118.0
377.0	262400.0
378.0	262950.0
379.0	262760.0
380.0	262666.0
381.0	263484.0
382.0	263454.0
383.0	264724.0
384.0	263970.0
385.0	265761.0
386.0	267179.0
387.0	266417.0
388.0	266549.0
389.0	266651.0
390.0	265951.0
391.0	266010.0
392.0	266023.0
393.0	266120.0
394.0	265656.0
395.0	265311.0
396.0	266079.0
397.0	266563.0
398.0	265474.0
399.0	265546.0
400.0	263895.0
401.0	263435.0
402.0	263365.0
403.0	261448.0
404.0	260360.0
405.0	261164.0
406.0	262105.0
407.0	261724.0
408.0	261392.0
409.0	260597.0
410.0	258593.0
411.0	256758.0
412.0	256687.0
413.0	255457.0
414.0	255155.0
415.0	253840.0
416.0	253402.0
417.0	252440.0
418.0	252500.0
419.0	250660.0
420.0	250249.0
421.0	248448.0
422.0	247614.0
423.0	245626.0
424.0	243838.0
425.0	243163.0
426.0	243208.0
427.0	241956.0
428.0	241690.0
429.0	239485.0
430.0	238008.0
431.0	237734.0
432.0	235960.0
433.0	233807.0
434.0	232532.0
435.0	230997.0
436.0	230026.0
437.0	228783.0
438.0	227925.0
439.0	227525.0
440.0	225744.0
441.0	224269.0
442.0	221922.0
443.0	220630.0
444.0	219570.0
445.0	217689.0
446.0	216442.0
447.0	214557.0
448.0	212652.0
449.0	212220.0
450.0	210127.0
451.0	209320.0
452.0	207210.0
453.0	205621.0
454.0	204046.0
455.0	202001.0
456.0	201257.0
457.0	199725.0
458.0	199463.0
459.0	197938.0
460.0	196535.0
461.0	194957.0
462.0	194171.0
463.0	190873.0
464.0	189614.0
465.0	187347.0
466.0	186154.0
467.0	185268.0
468.0	183912.0
469.0	181948.0
470.0	181234.0
471.0	179414.0
472.0	178058.0
473.0	176979.0
474.0	174537.0
475.0	172658.0
476.0	171703.0
477.0	170553.0
478.0	169799.0
479.0	166930.0
480.0	166048.0
481.0	165189.0
482.0	163468.0
483.0	161978.0
484.0	161222.0
485.0	158716.0
486.0	156949.0
487.0	155683.0
488.0	154488.0
489.0	152925.0
490.0	152270.0
491.0	150802.0
492.0	149961.0
493.0	149024.0
494.0	146202.0
495.0	144601.0
496.0	143193.0
497.0	141953.0
498.0	141535.0
499.0	140763.0
500.0	139792.0
501.0	132165.0
502.0	131510.0
503.0	129904.0
504.0	129289.0
505.0	127615.0
506.0	124826.0
507.0	123986.0
508.0	123605.0
509.0	121649.0
510.0	120804.0
511.0	120011.0
512.0	119236.0
513.0	118229.0
514.0	118214.0
515.0	120157.0
516.0	113789.0
517.0	112626.0
518.0	111481.0
519.0	110578.0
520.0	109631.0
521.0	109258.0
522.0	108521.0
523.0	107747.0
524.0	107829.0
525.0	118676.0
526.0	172623.0
527.0	319097.0
528.0	613755.0
529.0	50371.0
530.0	50154.0
531.0	49908.0
532.0	49250.0
533.0	48849.0
534.0	48362.0
535.0	47906.0
536.0	46928.0
537.0	47266.0
538.0	46886.0
539.0	46164.0
540.0	46143.0
541.0	46086.0
542.0	45697.0
543.0	45595.0
544.0	46096.0
545.0	46066.0
546.0	46367.0
547.0	47862.0
548.0	50020.0
549.0	54025.0
550.0	57180.0
551.0	63102.0
552.0	68157.0
553.0	69902.0
554.0	70207.0
555.0	70120.0
556.0	69359.0
557.0	68468.0
558.0	67885.0
559.0	66997.0
560.0	65312.0
561.0	65133.0
562.0	64688.0
563.0	63160.0
564.0	62826.0
565.0	61938.0
566.0	60983.0
567.0	59703.0
568.0	58934.0
569.0	58065.0
570.0	57517.0
571.0	56247.0
572.0	55340.0
573.0	55123.0
574.0	54106.0
575.0	53238.0
576.0	52700.0
577.0	51779.0
578.0	50830.0
579.0	49895.0
580.0	49592.0
581.0	48935.0
582.0	48051.0
583.0	47863.0
584.0	47048.0
585.0	45856.0
586.0	45763.0
587.0	44956.0
588.0	44053.0
589.0	43480.0
590.0	42931.0
591.0	41961.0
592.0	41294.0
593.0	40911.0
594.0	40124.0
595.0	39566.0
596.0	39157.0
597.0	38481.0
598.0	38008.0
599.0	37207.0
600.0	36119.0
601.0	36396.0
602.0	35293.0
603.0	34657.0
604.0	34375.0
605.0	33846.0
606.0	33236.0
607.0	33048.0
608.0	32246.0
609.0	31413.0
610.0	31201.0
611.0	30495.0
612.0	30050.0
613.0	29521.0
614.0	28862.0
615.0	28506.0
616.0	28037.0
617.0	27637.0
618.0	27524.0
619.0	26698.0
620.0	26058.0
621.0	25713.0
622.0	25402.0
623.0	25063.0
624.0	24327.0
625.0	23857.0
626.0	23740.0
627.0	23170.0
628.0	22808.0
629.0	22922.0
630.0	21938.0
631.0	21455.0
632.0	21367.0
633.0	20883.0
634.0	20307.0
635.0	20278.0
636.0	20049.0
637.0	19318.0
638.0	19080.0
639.0	18821.0
640.0	18269.0
641.0	18168.0
642.0	17532.0
643.0	17181.0
644.0	17501.0
645.0	16882.0
646.0	16670.0
647.0	16177.0
648.0	15939.0
649.0	15652.0
650.0	15204.0
651.0	15345.0
652.0	14810.0
653.0	14360.0
654.0	14231.0
655.0	13946.0
656.0	13798.0
657.0	13693.0
658.0	13498.0
659.0	12977.0
660.0	12807.0
661.0	12391.0
662.0	12248.0
663.0	12223.0
664.0	11706.0
665.0	11620.0
666.0	11384.0
667.0	11146.0
668.0	10841.0
669.0	10685.0
670.0	10406.0
671.0	10313.0
672.0	10140.0
673.0	9684.0
674.0	9549.0
675.0	9703.0
676.0	9484.0
677.0	9197.0
678.0	8911.0
679.0	8865.0
680.0	8854.0
681.0	8711.0
682.0	8211.0
683.0	8105.0
684.0	8028.0
685.0	7818.0
686.0	7689.0
687.0	7560.0
688.0	7358.0
689.0	7160.0
690.0	7139.0
691.0	6845.0
692.0	6803.0
693.0	6775.0
694.0	6550.0
695.0	6594.0
696.0	6351.0
697.0	6208.0
698.0	6179.0
699.0	5794.0
700.0	5944.0
701.0	5627.0
702.0	5525.0
703.0	5459.0
704.0	5368.0
705.0	5293.0
706.0	5234.0
707.0	5109.0
708.0	4918.0
709.0	4873.0
710.0	4747.0
711.0	4694.0
712.0	4488.0
713.0	4544.0
714.0	4427.0
715.0	4349.0
716.0	4200.0
717.0	4095.0
718.0	4062.0
719.0	3913.0
720.0	3832.0
721.0	3700.0
722.0	3671.0
723.0	3705.0
724.0	3489.0
725.0	3484.0
726.0	3423.0
727.0	3367.0
728.0	3449.0
729.0	3292.0
730.0	3125.0
731.0	3093.0
732.0	3185.0
733.0	2987.0
734.0	2973.0
735.0	2926.0
736.0	2805.0
737.0	2620.0
738.0	2704.0
739.0	2802.0
740.0	2547.0
741.0	2562.0
742.0	2595.0
743.0	2471.0
744.0	2350.0
745.0	2266.0
746.0	2327.0
747.0	2231.0
748.0	2173.0
749.0	2161.0
750.0	2079.0
751.0	2084.0
752.0	2020.0
753.0	1995.0
754.0	1972.0
755.0	1926.0
756.0	1786.0
757.0	1834.0
758.0	1769.0
759.0	1718.0
760.0	1670.0
761.0	1665.0
762.0	1704.0
763.0	1605.0
764.0	1497.0
765.0	1600.0
766.0	1452.0
767.0	1441.0
768.0	1528.0
769.0	1399.0
770.0	1381.0
771.0	1439.0
772.0	1313.0
773.0	1313.0
774.0	1309.0
775.0	1298.0
776.0	1273.0
777.0	1292.0
778.0	1152.0
779.0	1085.0
780.0	1110.0
781.0	1097.0
782.0	1071.0
783.0	1087.0
784.0	1048.0
785.0	1055.0
786.0	1036.0
787.0	1068.0
788.0	983.0
789.0	996.0
790.0	963.0
791.0	832.0
792.0	911.0
793.0	872.0
794.0	874.0
795.0	883.0
796.0	829.0
797.0	821.0
798.0	804.0
799.0	731.0
800.0	749.0
801.0	757.0
802.0	736.0
803.0	698.0
804.0	683.0
805.0	735.0
806.0	640.0
807.0	714.0
808.0	642.0
809.0	659.0
810.0	673.0
811.0	665.0
812.0	670.0
813.0	609.0
814.0	658.0
815.0	583.0
816.0	591.0
817.0	589.0
818.0	537.0
819.0	538.0
820.0	538.0
821.0	541.0
822.0	497.0
823.0	512.0
824.0	461.0
825.0	501.0
826.0	464.0
827.0	462.0
828.0	449.0
829.0	499.0
830.0	453.0
831.0	430.0
832.0	462.0
833.0	419.0
834.0	421.0
835.0	437.0
836.0	389.0
837.0	404.0
838.0	415.0
839.0	414.0
840.0	397.0
841.0	403.0
842.0	364.0
843.0	365.0
844.0	372.0
845.0	356.0
846.0	334.0
847.0	341.0
848.0	326.0
849.0	325.0
850.0	349.0
851.0	314.0
852.0	289.0
853.0	320.0
854.0	339.0
855.0	290.0
856.0	302.0
857.0	295.0
858.0	291.0
859.0	289.0
860.0	281.0
861.0	294.0
862.0	278.0
863.0	278.0
864.0	260.0
865.0	264.0
866.0	263.0
867.0	243.0
868.0	254.0
869.0	231.0
870.0	247.0
871.0	251.0
872.0	266.0
873.0	213.0
874.0	230.0
875.0	195.0
876.0	207.0
877.0	218.0
878.0	214.0
879.0	244.0
880.0	228.0
881.0	210.0
882.0	215.0
883.0	188.0
884.0	170.0
885.0	186.0
886.0	212.0
887.0	174.0
888.0	191.0
889.0	162.0
890.0	189.0
891.0	186.0
892.0	171.0
893.0	156.0
894.0	203.0
895.0	183.0
896.0	155.0
897.0	177.0
898.0	199.0
899.0	148.0
900.0	171.0
901.0	166.0
902.0	139.0
903.0	181.0
904.0	148.0
905.0	144.0
906.0	172.0
907.0	138.0
908.0	147.0
909.0	180.0
910.0	134.0
911.0	143.0
912.0	146.0
913.0	148.0
914.0	145.0
915.0	129.0
916.0	140.0
917.0	125.0
918.0	134.0
919.0	134.0
920.0	151.0
921.0	143.0
922.0	123.0
923.0	135.0
924.0	129.0
925.0	152.0
926.0	123.0
927.0	134.0
928.0	147.0
929.0	126.0
930.0	113.0
931.0	127.0
932.0	115.0
933.0	132.0
934.0	141.0
935.0	143.0
936.0	114.0
937.0	138.0
938.0	128.0
939.0	95.0
940.0	126.0
941.0	110.0
942.0	105.0
