#Coverage	Number of genomic locations
150.0	4892.0
151.0	4544.0
152.0	4427.0
153.0	4444.0
154.0	4616.0
155.0	4437.0
156.0	4546.0
157.0	4540.0
158.0	4203.0
159.0	4354.0
160.0	4350.0
161.0	4265.0
162.0	4200.0
163.0	4195.0
164.0	4169.0
165.0	4303.0
166.0	4206.0
167.0	4061.0
168.0	4155.0
169.0	4151.0
170.0	4097.0
171.0	3909.0
172.0	3865.0
173.0	3880.0
174.0	3733.0
175.0	3854.0
176.0	3741.0
177.0	3627.0
178.0	3639.0
179.0	3522.0
180.0	3625.0
181.0	3621.0
182.0	3420.0
183.0	3492.0
184.0	3461.0
185.0	3371.0
186.0	3300.0
187.0	3363.0
188.0	3244.0
189.0	3198.0
190.0	3072.0
191.0	3065.0
192.0	3012.0
193.0	3025.0
194.0	3014.0
195.0	3081.0
196.0	3002.0
197.0	2809.0
198.0	2883.0
199.0	2789.0
200.0	2706.0
201.0	2678.0
202.0	2628.0
203.0	2682.0
204.0	2654.0
205.0	2533.0
206.0	2515.0
207.0	2525.0
208.0	2571.0
209.0	2420.0
210.0	2540.0
211.0	2361.0
212.0	2379.0
213.0	2380.0
214.0	2349.0
215.0	2404.0
216.0	2260.0
217.0	2254.0
218.0	2159.0
219.0	2053.0
220.0	2127.0
221.0	2113.0
222.0	2149.0
223.0	2117.0
224.0	1972.0
225.0	1995.0
226.0	1960.0
227.0	1945.0
228.0	2020.0
229.0	2009.0
230.0	1955.0
231.0	1904.0
232.0	1890.0
233.0	1856.0
234.0	1852.0
235.0	1941.0
236.0	1919.0
237.0	1877.0
238.0	1856.0
239.0	1933.0
240.0	1910.0
241.0	1806.0
242.0	1747.0
243.0	1683.0
244.0	1728.0
245.0	1773.0
246.0	1758.0
247.0	1758.0
248.0	1693.0
249.0	1803.0
250.0	1768.0
251.0	1692.0
252.0	1685.0
253.0	1741.0
254.0	1690.0
255.0	1711.0
256.0	1551.0
257.0	1688.0
258.0	1574.0
259.0	1667.0
260.0	1640.0
261.0	1516.0
262.0	1581.0
263.0	1492.0
264.0	1528.0
265.0	1523.0
266.0	1555.0
267.0	1558.0
268.0	1640.0
269.0	1598.0
270.0	1532.0
271.0	1483.0
272.0	1612.0
273.0	1495.0
274.0	1526.0
275.0	1420.0
276.0	1432.0
277.0	1439.0
278.0	1366.0
279.0	1387.0
280.0	1385.0
281.0	1350.0
282.0	1458.0
283.0	1439.0
284.0	1433.0
285.0	1458.0
286.0	1396.0
287.0	1329.0
288.0	1365.0
289.0	1383.0
290.0	1254.0
291.0	1306.0
292.0	1325.0
293.0	1289.0
294.0	1278.0
295.0	1294.0
296.0	1290.0
297.0	1337.0
298.0	1281.0
299.0	1299.0
300.0	1297.0
301.0	1323.0
302.0	1303.0
303.0	1338.0
304.0	1370.0
305.0	1420.0
306.0	1367.0
307.0	1337.0
308.0	1273.0
309.0	1313.0
310.0	1355.0
311.0	1285.0
312.0	1256.0
313.0	1278.0
314.0	1321.0
315.0	1309.0
316.0	1265.0
317.0	1338.0
318.0	1293.0
319.0	1378.0
320.0	1375.0
321.0	1334.0
322.0	1316.0
323.0	1289.0
324.0	1397.0
325.0	1430.0
326.0	1359.0
327.0	1419.0
328.0	1338.0
329.0	1408.0
330.0	1374.0
331.0	1458.0
332.0	1411.0
333.0	1350.0
334.0	1309.0
335.0	1302.0
336.0	1317.0
337.0	1347.0
338.0	1375.0
339.0	1350.0
340.0	1419.0
341.0	1514.0
342.0	1397.0
343.0	1454.0
344.0	1373.0
345.0	1292.0
346.0	1383.0
347.0	1443.0
348.0	1371.0
349.0	1344.0
350.0	1458.0
351.0	1422.0
352.0	1404.0
353.0	1356.0
354.0	1342.0
355.0	1362.0
356.0	1354.0
357.0	1375.0
358.0	1379.0
359.0	1422.0
360.0	1417.0
361.0	1329.0
362.0	1359.0
363.0	1354.0
364.0	1327.0
365.0	1340.0
366.0	1302.0
367.0	1300.0
368.0	1330.0
369.0	1242.0
370.0	1316.0
371.0	1299.0
372.0	1244.0
373.0	1347.0
374.0	1207.0
375.0	1236.0
376.0	1192.0
377.0	1210.0
378.0	1222.0
379.0	1267.0
380.0	1225.0
381.0	1153.0
382.0	1199.0
383.0	1155.0
384.0	1105.0
385.0	1149.0
386.0	1166.0
387.0	1083.0
388.0	1062.0
389.0	1017.0
390.0	1024.0
391.0	1006.0
392.0	1001.0
393.0	1019.0
394.0	960.0
395.0	1010.0
396.0	1036.0
397.0	978.0
398.0	1015.0
399.0	921.0
400.0	898.0
401.0	950.0
402.0	908.0
403.0	846.0
404.0	865.0
405.0	896.0
406.0	873.0
407.0	843.0
408.0	899.0
409.0	861.0
410.0	854.0
411.0	833.0
412.0	908.0
413.0	870.0
414.0	866.0
415.0	796.0
416.0	879.0
417.0	781.0
418.0	742.0
419.0	794.0
420.0	811.0
421.0	772.0
422.0	753.0
423.0	772.0
424.0	734.0
425.0	724.0
426.0	767.0
427.0	716.0
428.0	746.0
429.0	721.0
430.0	729.0
431.0	728.0
432.0	774.0
433.0	749.0
434.0	743.0
435.0	724.0
436.0	719.0
437.0	734.0
438.0	674.0
439.0	775.0
440.0	732.0
441.0	644.0
442.0	696.0
443.0	680.0
444.0	672.0
445.0	625.0
446.0	652.0
447.0	642.0
448.0	622.0
449.0	621.0
450.0	668.0
451.0	600.0
452.0	645.0
453.0	617.0
454.0	637.0
455.0	548.0
456.0	594.0
457.0	547.0
458.0	528.0
459.0	538.0
460.0	560.0
461.0	516.0
462.0	574.0
463.0	529.0
464.0	547.0
465.0	540.0
466.0	524.0
467.0	536.0
468.0	525.0
469.0	533.0
470.0	554.0
471.0	536.0
472.0	584.0
473.0	592.0
474.0	595.0
475.0	517.0
476.0	610.0
477.0	586.0
478.0	507.0
479.0	532.0
480.0	515.0
481.0	544.0
482.0	483.0
483.0	526.0
484.0	504.0
485.0	465.0
486.0	460.0
487.0	443.0
488.0	424.0
489.0	422.0
490.0	414.0
491.0	439.0
492.0	410.0
493.0	411.0
494.0	367.0
495.0	365.0
496.0	353.0
497.0	399.0
498.0	355.0
499.0	349.0
500.0	361.0
501.0	373.0
502.0	380.0
503.0	340.0
504.0	331.0
505.0	334.0
506.0	323.0
507.0	319.0
508.0	318.0
509.0	299.0
510.0	302.0
511.0	299.0
512.0	302.0
513.0	299.0
514.0	302.0
515.0	298.0
516.0	303.0
517.0	306.0
518.0	301.0
519.0	292.0
520.0	272.0
521.0	299.0
522.0	246.0
523.0	268.0
524.0	297.0
525.0	258.0
526.0	264.0
527.0	286.0
528.0	255.0
529.0	269.0
530.0	257.0
531.0	251.0
532.0	261.0
533.0	212.0
534.0	254.0
535.0	254.0
536.0	250.0
537.0	245.0
538.0	237.0
539.0	264.0
540.0	230.0
541.0	279.0
542.0	242.0
543.0	270.0
544.0	218.0
545.0	226.0
546.0	252.0
547.0	242.0
548.0	244.0
549.0	245.0
550.0	264.0
551.0	239.0
552.0	243.0
553.0	235.0
554.0	227.0
555.0	234.0
556.0	228.0
557.0	241.0
558.0	240.0
559.0	227.0
560.0	250.0
561.0	248.0
562.0	237.0
563.0	246.0
564.0	229.0
565.0	274.0
566.0	232.0
567.0	237.0
568.0	229.0
569.0	256.0
570.0	231.0
571.0	217.0
572.0	211.0
573.0	232.0
574.0	237.0
575.0	247.0
576.0	240.0
577.0	266.0
578.0	249.0
579.0	258.0
580.0	278.0
581.0	262.0
582.0	271.0
583.0	232.0
584.0	271.0
585.0	266.0
586.0	273.0
587.0	228.0
588.0	267.0
589.0	271.0
590.0	235.0
591.0	241.0
592.0	255.0
593.0	201.0
594.0	229.0
595.0	196.0
596.0	231.0
597.0	212.0
598.0	217.0
599.0	228.0
600.0	190.0
601.0	198.0
602.0	227.0
603.0	211.0
604.0	222.0
605.0	221.0
606.0	198.0
607.0	216.0
608.0	248.0
609.0	230.0
610.0	229.0
611.0	248.0
612.0	228.0
613.0	226.0
614.0	223.0
615.0	223.0
616.0	228.0
617.0	199.0
618.0	206.0
619.0	194.0
620.0	191.0
621.0	199.0
622.0	199.0
623.0	213.0
624.0	199.0
625.0	172.0
626.0	192.0
627.0	244.0
628.0	191.0
629.0	207.0
630.0	195.0
631.0	187.0
632.0	195.0
633.0	213.0
634.0	206.0
635.0	196.0
636.0	172.0
637.0	216.0
638.0	229.0
639.0	245.0
640.0	187.0
641.0	211.0
642.0	227.0
643.0	228.0
644.0	239.0
645.0	235.0
646.0	218.0
647.0	219.0
648.0	211.0
649.0	210.0
650.0	189.0
651.0	229.0
652.0	218.0
653.0	243.0
654.0	209.0
655.0	203.0
656.0	219.0
657.0	212.0
658.0	241.0
659.0	224.0
660.0	233.0
661.0	217.0
662.0	243.0
663.0	228.0
664.0	185.0
665.0	195.0
666.0	209.0
667.0	174.0
668.0	164.0
669.0	179.0
670.0	174.0
671.0	203.0
672.0	162.0
673.0	168.0
674.0	170.0
675.0	159.0
676.0	177.0
677.0	185.0
678.0	183.0
679.0	183.0
680.0	169.0
681.0	191.0
682.0	172.0
683.0	183.0
684.0	174.0
685.0	196.0
686.0	172.0
687.0	158.0
688.0	163.0
689.0	164.0
690.0	189.0
691.0	188.0
692.0	160.0
693.0	170.0
694.0	175.0
695.0	174.0
696.0	164.0
697.0	175.0
698.0	150.0
699.0	149.0
700.0	152.0
701.0	155.0
702.0	157.0
703.0	152.0
704.0	158.0
705.0	175.0
706.0	187.0
707.0	170.0
708.0	165.0
709.0	149.0
710.0	169.0
711.0	127.0
712.0	141.0
713.0	197.0
714.0	154.0
715.0	143.0
716.0	143.0
717.0	149.0
718.0	142.0
719.0	138.0
720.0	135.0
721.0	144.0
722.0	143.0
723.0	159.0
724.0	130.0
725.0	123.0
726.0	135.0
727.0	133.0
728.0	132.0
729.0	139.0
730.0	143.0
731.0	115.0
732.0	130.0
733.0	137.0
734.0	113.0
735.0	167.0
736.0	137.0
737.0	139.0
738.0	124.0
739.0	137.0
740.0	141.0
741.0	124.0
742.0	130.0
743.0	121.0
744.0	132.0
745.0	120.0
746.0	110.0
747.0	131.0
748.0	118.0
749.0	99.0
750.0	123.0
751.0	125.0
752.0	121.0
753.0	119.0
754.0	124.0
755.0	120.0
756.0	103.0
757.0	121.0
758.0	122.0
759.0	96.0
760.0	125.0
761.0	108.0
762.0	132.0
763.0	129.0
764.0	126.0
765.0	113.0
766.0	131.0
767.0	106.0
768.0	94.0
769.0	131.0
770.0	124.0
771.0	102.0
772.0	134.0
773.0	129.0
774.0	123.0
775.0	104.0
776.0	119.0
777.0	92.0
778.0	103.0
779.0	100.0
780.0	87.0
781.0	99.0
782.0	111.0
783.0	101.0
784.0	111.0
785.0	88.0
786.0	94.0
787.0	102.0
788.0	86.0
789.0	87.0
790.0	107.0
791.0	82.0
792.0	71.0
793.0	81.0
794.0	91.0
795.0	86.0
796.0	84.0
797.0	75.0
798.0	78.0
799.0	83.0
800.0	71.0
801.0	76.0
802.0	74.0
803.0	77.0
804.0	77.0
805.0	86.0
806.0	69.0
807.0	72.0
808.0	89.0
809.0	94.0
810.0	83.0
811.0	74.0
812.0	63.0
813.0	77.0
814.0	73.0
815.0	87.0
816.0	103.0
817.0	94.0
818.0	90.0
819.0	86.0
820.0	68.0
821.0	79.0
822.0	75.0
823.0	74.0
824.0	55.0
825.0	66.0
826.0	84.0
827.0	77.0
828.0	70.0
829.0	73.0
830.0	73.0
831.0	76.0
832.0	77.0
833.0	81.0
834.0	60.0
835.0	68.0
836.0	69.0
837.0	58.0
838.0	66.0
839.0	75.0
840.0	70.0
841.0	61.0
842.0	62.0
843.0	66.0
844.0	63.0
845.0	53.0
846.0	66.0
847.0	57.0
848.0	51.0
849.0	83.0
850.0	59.0
851.0	69.0
852.0	60.0
853.0	58.0
854.0	58.0
855.0	51.0
856.0	54.0
857.0	52.0
858.0	61.0
859.0	68.0
860.0	63.0
861.0	65.0
862.0	56.0
863.0	86.0
864.0	65.0
865.0	60.0
866.0	53.0
867.0	64.0
868.0	77.0
869.0	64.0
870.0	57.0
871.0	61.0
872.0	56.0
873.0	59.0
874.0	61.0
875.0	59.0
876.0	61.0
877.0	62.0
878.0	60.0
879.0	69.0
880.0	54.0
881.0	59.0
882.0	68.0
883.0	72.0
884.0	58.0
885.0	54.0
886.0	64.0
887.0	54.0
888.0	57.0
889.0	66.0
890.0	63.0
891.0	64.0
892.0	48.0
893.0	48.0
894.0	62.0
895.0	65.0
896.0	62.0
897.0	67.0
898.0	59.0
899.0	56.0
900.0	66.0
901.0	61.0
902.0	61.0
903.0	63.0
904.0	64.0
905.0	50.0
906.0	60.0
907.0	63.0
908.0	59.0
909.0	78.0
910.0	69.0
911.0	61.0
912.0	62.0
913.0	48.0
914.0	66.0
915.0	82.0
916.0	45.0
917.0	68.0
918.0	55.0
919.0	72.0
920.0	65.0
921.0	80.0
922.0	72.0
923.0	73.0
924.0	78.0
925.0	70.0
926.0	69.0
927.0	84.0
928.0	86.0
929.0	75.0
930.0	53.0
931.0	67.0
932.0	62.0
933.0	61.0
934.0	57.0
935.0	60.0
936.0	63.0
937.0	60.0
938.0	58.0
939.0	55.0
940.0	62.0
941.0	54.0
942.0	58.0
943.0	64.0
944.0	64.0
945.0	52.0
946.0	48.0
947.0	44.0
948.0	48.0
949.0	55.0
950.0	46.0
951.0	48.0
952.0	44.0
953.0	59.0
954.0	59.0
955.0	57.0
956.0	59.0
957.0	43.0
958.0	45.0
959.0	51.0
960.0	48.0
961.0	59.0
962.0	52.0
963.0	57.0
964.0	53.0
965.0	43.0
966.0	59.0
967.0	39.0
968.0	60.0
969.0	53.0
970.0	38.0
971.0	47.0
972.0	47.0
973.0	51.0
974.0	41.0
975.0	50.0
976.0	44.0
977.0	55.0
978.0	46.0
979.0	60.0
980.0	51.0
981.0	39.0
982.0	45.0
983.0	42.0
984.0	40.0
985.0	47.0
986.0	37.0
987.0	60.0
988.0	49.0
989.0	45.0
990.0	48.0
991.0	46.0
992.0	40.0
993.0	49.0
994.0	48.0
995.0	46.0
996.0	52.0
997.0	52.0
998.0	38.0
999.0	36.0
1000.0	46.0
1001.0	45.0
1002.0	47.0
1003.0	50.0
1004.0	38.0
1005.0	39.0
1006.0	44.0
1007.0	33.0
1008.0	45.0
1009.0	50.0
1010.0	48.0
1011.0	63.0
1012.0	40.0
1013.0	46.0
1014.0	44.0
1015.0	50.0
1016.0	46.0
1017.0	49.0
1018.0	45.0
1019.0	52.0
1020.0	40.0
1021.0	48.0
1022.0	38.0
1023.0	44.0
1024.0	53.0
1025.0	38.0
1026.0	45.0
1027.0	52.0
1028.0	49.0
1029.0	37.0
1030.0	31.0
1031.0	35.0
1032.0	43.0
1033.0	33.0
1034.0	28.0
1035.0	37.0
1036.0	46.0
1037.0	46.0
1038.0	51.0
1039.0	39.0
1040.0	36.0
1041.0	35.0
1042.0	45.0
1043.0	45.0
1044.0	44.0
1045.0	43.0
1046.0	44.0
1047.0	33.0
1048.0	36.0
1049.0	40.0
1050.0	55.0
1051.0	50.0
1052.0	47.0
1053.0	36.0
1054.0	39.0
1055.0	31.0
1056.0	38.0
1057.0	35.0
1058.0	38.0
1059.0	36.0
1060.0	52.0
1061.0	32.0
1062.0	33.0
1063.0	29.0
1064.0	51.0
1065.0	34.0
1066.0	42.0
1067.0	28.0
1068.0	42.0
1069.0	39.0
1070.0	40.0
1071.0	41.0
1072.0	29.0
1073.0	30.0
1074.0	36.0
1075.0	27.0
1076.0	27.0
1077.0	37.0
1078.0	37.0
1079.0	37.0
1080.0	38.0
1081.0	31.0
1082.0	37.0
1083.0	32.0
1084.0	40.0
1085.0	36.0
1086.0	39.0
1087.0	39.0
1088.0	40.0
1089.0	35.0
1090.0	29.0
1091.0	34.0
1092.0	37.0
1093.0	47.0
1094.0	35.0
1095.0	33.0
1096.0	33.0
1097.0	36.0
1098.0	38.0
1099.0	32.0
1100.0	42.0
1101.0	46.0
1102.0	27.0
1103.0	33.0
1104.0	26.0
1105.0	30.0
1106.0	31.0
1107.0	23.0
1108.0	35.0
1109.0	35.0
1110.0	46.0
1111.0	27.0
1112.0	32.0
1113.0	35.0
1114.0	43.0
1115.0	36.0
1116.0	42.0
1117.0	48.0
1118.0	32.0
1119.0	40.0
1120.0	36.0
1121.0	49.0
1122.0	40.0
1123.0	31.0
1124.0	39.0
1125.0	47.0
1126.0	38.0
1127.0	40.0
1128.0	39.0
1129.0	49.0
1130.0	43.0
1131.0	36.0
1132.0	31.0
1133.0	35.0
1134.0	31.0
1135.0	46.0
1136.0	41.0
1137.0	44.0
1138.0	44.0
1139.0	41.0
1140.0	31.0
1141.0	29.0
1142.0	41.0
1143.0	37.0
1144.0	46.0
1145.0	48.0
1146.0	38.0
1147.0	31.0
1148.0	48.0
1149.0	50.0
1150.0	51.0
1151.0	33.0
1152.0	40.0
1153.0	35.0
1154.0	37.0
1155.0	43.0
1156.0	38.0
1157.0	35.0
1158.0	34.0
1159.0	35.0
1160.0	46.0
1161.0	38.0
1162.0	41.0
1163.0	44.0
1164.0	44.0
1165.0	46.0
1166.0	31.0
1167.0	40.0
1168.0	40.0
1169.0	45.0
1170.0	45.0
1171.0	37.0
1172.0	47.0
1173.0	40.0
1174.0	46.0
1175.0	38.0
1176.0	44.0
1177.0	46.0
1178.0	42.0
1179.0	53.0
1180.0	39.0
1181.0	49.0
1182.0	41.0
1183.0	37.0
1184.0	38.0
1185.0	40.0
1186.0	44.0
1187.0	35.0
1188.0	33.0
1189.0	50.0
1190.0	36.0
1191.0	40.0
1192.0	35.0
1193.0	52.0
1194.0	42.0
1195.0	45.0
1196.0	27.0
1197.0	36.0
1198.0	28.0
1199.0	44.0
1200.0	31.0
1201.0	41.0
1202.0	46.0
1203.0	33.0
1204.0	37.0
1205.0	30.0
1206.0	34.0
1207.0	37.0
1208.0	23.0
1209.0	28.0
1210.0	40.0
1211.0	42.0
1212.0	43.0
1213.0	40.0
1214.0	39.0
1215.0	46.0
1216.0	30.0
1217.0	49.0
1218.0	23.0
1219.0	47.0
1220.0	29.0
1221.0	46.0
1222.0	32.0
1223.0	41.0
1224.0	44.0
1225.0	29.0
1226.0	42.0
1227.0	44.0
1228.0	27.0
1229.0	44.0
1230.0	36.0
1231.0	53.0
1232.0	37.0
1233.0	34.0
1234.0	40.0
1235.0	41.0
1236.0	36.0
1237.0	44.0
1238.0	38.0
1239.0	33.0
1240.0	44.0
1241.0	40.0
1242.0	31.0
1243.0	39.0
1244.0	29.0
1245.0	32.0
1246.0	35.0
1247.0	50.0
1248.0	29.0
1249.0	37.0
1250.0	45.0
1251.0	29.0
1252.0	43.0
1253.0	26.0
1254.0	42.0
1255.0	20.0
1256.0	34.0
1257.0	33.0
1258.0	28.0
1259.0	39.0
1260.0	34.0
1261.0	28.0
1262.0	39.0
1263.0	32.0
1264.0	34.0
1265.0	32.0
1266.0	26.0
1267.0	31.0
1268.0	38.0
1269.0	31.0
1270.0	34.0
1271.0	19.0
1272.0	26.0
1273.0	33.0
1274.0	35.0
1275.0	37.0
1276.0	34.0
1277.0	36.0
1278.0	34.0
1279.0	27.0
1280.0	21.0
1281.0	27.0
1282.0	38.0
1283.0	33.0
1284.0	22.0
1285.0	36.0
1286.0	26.0
1287.0	30.0
1288.0	27.0
1289.0	38.0
1290.0	32.0
1291.0	17.0
1292.0	33.0
1293.0	28.0
1294.0	25.0
1295.0	27.0
1296.0	29.0
1297.0	31.0
1298.0	40.0
1299.0	30.0
1300.0	29.0
1301.0	36.0
1302.0	39.0
1303.0	36.0
1304.0	29.0
1305.0	30.0
1306.0	32.0
1307.0	37.0
1308.0	36.0
1309.0	34.0
1310.0	20.0
1311.0	34.0
1312.0	28.0
1313.0	38.0
1314.0	29.0
1315.0	37.0
1316.0	39.0
1317.0	40.0
1318.0	26.0
1319.0	31.0
1320.0	43.0
1321.0	33.0
1322.0	34.0
1323.0	29.0
1324.0	39.0
1325.0	34.0
1326.0	28.0
1327.0	23.0
1328.0	32.0
1329.0	40.0
1330.0	37.0
1331.0	25.0
1332.0	34.0
1333.0	43.0
1334.0	25.0
1335.0	26.0
1336.0	30.0
1337.0	32.0
1338.0	29.0
1339.0	51.0
1340.0	43.0
1341.0	45.0
1342.0	39.0
1343.0	42.0
1344.0	48.0
1345.0	33.0
1346.0	52.0
1347.0	29.0
1348.0	44.0
1349.0	46.0
1350.0	39.0
1351.0	40.0
1352.0	48.0
1353.0	38.0
1354.0	41.0
1355.0	41.0
1356.0	43.0
1357.0	39.0
1358.0	42.0
1359.0	51.0
1360.0	43.0
1361.0	44.0
1362.0	42.0
1363.0	42.0
1364.0	41.0
1365.0	44.0
1366.0	39.0
1367.0	54.0
1368.0	54.0
1369.0	50.0
1370.0	36.0
1371.0	33.0
1372.0	39.0
1373.0	52.0
1374.0	51.0
1375.0	35.0
1376.0	27.0
1377.0	23.0
1378.0	34.0
1379.0	38.0
1380.0	48.0
1381.0	32.0
1382.0	41.0
1383.0	31.0
1384.0	37.0
1385.0	42.0
1386.0	27.0
1387.0	35.0
1388.0	37.0
1389.0	34.0
1390.0	37.0
1391.0	23.0
1392.0	29.0
1393.0	30.0
1394.0	32.0
1395.0	35.0
1396.0	35.0
1397.0	30.0
1398.0	39.0
1399.0	22.0
1400.0	31.0
1401.0	25.0
1402.0	29.0
1403.0	20.0
1404.0	30.0
1405.0	32.0
1406.0	17.0
1407.0	25.0
1408.0	28.0
1409.0	23.0
1410.0	14.0
1411.0	23.0
1412.0	21.0
1413.0	29.0
1414.0	23.0
1415.0	22.0
1416.0	27.0
1417.0	28.0
1418.0	28.0
1419.0	26.0
1420.0	25.0
1421.0	30.0
1422.0	26.0
1423.0	23.0
1424.0	26.0
1425.0	23.0
1426.0	21.0
1427.0	20.0
1428.0	24.0
1429.0	14.0
1430.0	16.0
1431.0	19.0
1432.0	23.0
1433.0	22.0
1434.0	33.0
1435.0	24.0
1436.0	25.0
1437.0	20.0
1438.0	20.0
1439.0	27.0
1440.0	28.0
1441.0	25.0
1442.0	20.0
1443.0	24.0
1444.0	19.0
1445.0	19.0
1446.0	30.0
1447.0	13.0
1448.0	28.0
1449.0	29.0
1450.0	22.0
1451.0	31.0
1452.0	25.0
1453.0	34.0
1454.0	25.0
1455.0	23.0
1456.0	29.0
1457.0	32.0
1458.0	30.0
1459.0	23.0
1460.0	30.0
1461.0	32.0
1462.0	32.0
1463.0	31.0
1464.0	22.0
1465.0	22.0
1466.0	22.0
1467.0	23.0
1468.0	25.0
1469.0	23.0
1470.0	29.0
1471.0	22.0
1472.0	31.0
1473.0	18.0
1474.0	15.0
1475.0	17.0
1476.0	27.0
1477.0	25.0
1478.0	30.0
1479.0	26.0
1480.0	25.0
1481.0	14.0
1482.0	22.0
1483.0	26.0
1484.0	29.0
1485.0	19.0
1486.0	34.0
1487.0	23.0
1488.0	29.0
1489.0	32.0
1490.0	32.0
1491.0	26.0
1492.0	28.0
1493.0	27.0
1494.0	27.0
1495.0	24.0
1496.0	33.0
1497.0	31.0
1498.0	20.0
1499.0	24.0
1500.0	32.0
1501.0	30.0
1502.0	26.0
1503.0	20.0
1504.0	32.0
1505.0	30.0
1506.0	33.0
1507.0	27.0
1508.0	29.0
1509.0	34.0
1510.0	31.0
1511.0	28.0
1512.0	20.0
1513.0	27.0
1514.0	16.0
1515.0	25.0
1516.0	27.0
1517.0	24.0
1518.0	29.0
1519.0	21.0
1520.0	34.0
1521.0	34.0
1522.0	26.0
1523.0	23.0
1524.0	18.0
1525.0	28.0
1526.0	11.0
1527.0	26.0
1528.0	29.0
1529.0	23.0
1530.0	28.0
1531.0	23.0
1532.0	18.0
1533.0	31.0
1534.0	25.0
1535.0	29.0
1536.0	23.0
1537.0	35.0
1538.0	34.0
1539.0	24.0
1540.0	42.0
1541.0	32.0
1542.0	23.0
1543.0	27.0
1544.0	41.0
1545.0	30.0
1546.0	31.0
1547.0	27.0
1548.0	23.0
1549.0	38.0
1550.0	25.0
1551.0	26.0
1552.0	24.0
1553.0	36.0
1554.0	15.0
1555.0	20.0
1556.0	25.0
1557.0	31.0
1558.0	20.0
1559.0	15.0
1560.0	30.0
1561.0	31.0
1562.0	23.0
1563.0	24.0
1564.0	15.0
1565.0	14.0
1566.0	30.0
1567.0	19.0
1568.0	30.0
1569.0	26.0
1570.0	22.0
1571.0	22.0
1572.0	22.0
1573.0	20.0
1574.0	23.0
1575.0	24.0
1576.0	16.0
1577.0	21.0
1578.0	20.0
1579.0	23.0
1580.0	25.0
1581.0	23.0
1582.0	18.0
1583.0	23.0
1584.0	17.0
1585.0	24.0
1586.0	22.0
1587.0	18.0
1588.0	19.0
1589.0	27.0
1590.0	23.0
1591.0	16.0
1592.0	26.0
1593.0	25.0
1594.0	21.0
1595.0	22.0
1596.0	13.0
1597.0	17.0
1598.0	14.0
1599.0	20.0
1600.0	21.0
1601.0	19.0
1602.0	14.0
1603.0	16.0
1604.0	18.0
1605.0	27.0
1606.0	14.0
1607.0	22.0
1608.0	21.0
1609.0	27.0
