#Insert size (bp)	insert size
202.0	8814.0
203.0	8613.0
204.0	8636.0
205.0	8552.0
206.0	8509.0
207.0	8319.0
208.0	8313.0
209.0	8091.0
210.0	7903.0
211.0	7455.0
212.0	7220.0
213.0	7232.0
214.0	7324.0
215.0	7205.0
216.0	7068.0
217.0	7065.0
218.0	7155.0
219.0	6913.0
220.0	7359.0
221.0	7180.0
222.0	7516.0
223.0	7353.0
224.0	7548.0
225.0	7506.0
226.0	7561.0
227.0	7645.0
228.0	7659.0
229.0	7757.0
230.0	7646.0
231.0	7731.0
232.0	7715.0
233.0	8005.0
234.0	8051.0
235.0	8021.0
236.0	8319.0
237.0	8523.0
238.0	8786.0
239.0	9045.0
240.0	9248.0
241.0	9504.0
242.0	9690.0
243.0	9947.0
244.0	10180.0
245.0	10444.0
246.0	10754.0
247.0	10986.0
248.0	10802.0
249.0	11406.0
250.0	11942.0
251.0	12498.0
252.0	12599.0
253.0	12857.0
254.0	13245.0
255.0	13538.0
256.0	14006.0
257.0	13902.0
258.0	14724.0
259.0	15175.0
260.0	15731.0
261.0	16107.0
262.0	16384.0
263.0	17121.0
264.0	17183.0
265.0	17776.0
266.0	18431.0
267.0	19041.0
268.0	19477.0
269.0	20039.0
270.0	20671.0
271.0	21584.0
272.0	21481.0
273.0	22413.0
274.0	22747.0
275.0	23418.0
276.0	24137.0
277.0	24736.0
278.0	25302.0
279.0	26065.0
280.0	26880.0
281.0	27930.0
282.0	28462.0
283.0	29192.0
284.0	30268.0
285.0	30950.0
286.0	31742.0
287.0	32689.0
288.0	33310.0
289.0	34443.0
290.0	34969.0
291.0	36209.0
292.0	37199.0
293.0	38211.0
294.0	38925.0
295.0	40250.0
296.0	41158.0
297.0	42071.0
298.0	42973.0
299.0	44174.0
300.0	44968.0
301.0	46550.0
302.0	48211.0
303.0	48936.0
304.0	49823.0
305.0	51255.0
306.0	51946.0
307.0	53411.0
308.0	54652.0
309.0	55302.0
310.0	57376.0
311.0	58037.0
312.0	59764.0
313.0	61236.0
314.0	61994.0
315.0	63443.0
316.0	64657.0
317.0	66387.0
318.0	67085.0
319.0	69041.0
320.0	70000.0
321.0	72070.0
322.0	73745.0
323.0	74715.0
324.0	76347.0
325.0	77540.0
326.0	79084.0
327.0	80379.0
328.0	81825.0
329.0	83415.0
330.0	85419.0
331.0	86144.0
332.0	87911.0
333.0	89571.0
334.0	91038.0
335.0	93157.0
336.0	94393.0
337.0	95632.0
338.0	97297.0
339.0	98779.0
340.0	101148.0
341.0	101787.0
342.0	103680.0
343.0	105930.0
344.0	107602.0
345.0	108944.0
346.0	110598.0
347.0	111334.0
348.0	113175.0
349.0	113797.0
350.0	116380.0
351.0	117910.0
352.0	120086.0
353.0	121736.0
354.0	122645.0
355.0	124731.0
356.0	125784.0
357.0	127658.0
358.0	129212.0
359.0	129663.0
360.0	130761.0
361.0	133286.0
362.0	134884.0
363.0	136155.0
364.0	137157.0
365.0	139363.0
366.0	140326.0
367.0	142207.0
368.0	143257.0
369.0	144350.0
370.0	145322.0
371.0	147094.0
372.0	148156.0
373.0	149447.0
374.0	150789.0
375.0	152130.0
376.0	153396.0
377.0	154332.0
378.0	155421.0
379.0	156111.0
380.0	156941.0
381.0	157321.0
382.0	159576.0
383.0	160590.0
384.0	161058.0
385.0	162898.0
386.0	163204.0
387.0	164775.0
388.0	166005.0
389.0	166408.0
390.0	165628.0
391.0	167048.0
392.0	167744.0
393.0	168337.0
394.0	169712.0
395.0	170645.0
396.0	170317.0
397.0	170808.0
398.0	172401.0
399.0	172428.0
400.0	173214.0
401.0	173339.0
402.0	172919.0
403.0	174282.0
404.0	174121.0
405.0	175392.0
406.0	175825.0
407.0	175491.0
408.0	176191.0
409.0	175808.0
410.0	176462.0
411.0	176548.0
412.0	176692.0
413.0	176761.0
414.0	176101.0
415.0	177116.0
416.0	177567.0
417.0	177612.0
418.0	176960.0
419.0	177469.0
420.0	177803.0
421.0	177445.0
422.0	177141.0
423.0	177163.0
424.0	177747.0
425.0	176681.0
426.0	177067.0
427.0	176387.0
428.0	175198.0
429.0	176211.0
430.0	175483.0
431.0	175508.0
432.0	175444.0
433.0	174321.0
434.0	174896.0
435.0	174428.0
436.0	173482.0
437.0	173606.0
438.0	173217.0
439.0	173928.0
440.0	172270.0
441.0	172271.0
442.0	172050.0
443.0	170553.0
444.0	170263.0
445.0	169713.0
446.0	169221.0
447.0	168794.0
448.0	168503.0
449.0	167985.0
450.0	166678.0
451.0	166775.0
452.0	165934.0
453.0	165211.0
454.0	164940.0
455.0	163808.0
456.0	163304.0
457.0	162201.0
458.0	160987.0
459.0	161494.0
460.0	160573.0
461.0	159895.0
462.0	158868.0
463.0	158784.0
464.0	157253.0
465.0	156478.0
466.0	155428.0
467.0	154273.0
468.0	154842.0
469.0	154311.0
470.0	153166.0
471.0	152345.0
472.0	151205.0
473.0	150363.0
474.0	149967.0
475.0	149433.0
476.0	148580.0
477.0	147025.0
478.0	145866.0
479.0	145691.0
480.0	144683.0
481.0	143824.0
482.0	142762.0
483.0	142340.0
484.0	141705.0
485.0	140460.0
486.0	139208.0
487.0	137910.0
488.0	137831.0
489.0	137303.0
490.0	136473.0
491.0	135851.0
492.0	134530.0
493.0	134250.0
494.0	132857.0
495.0	132193.0
496.0	131458.0
497.0	130716.0
498.0	130512.0
499.0	129756.0
500.0	129199.0
501.0	121391.0
502.0	120427.0
503.0	118844.0
504.0	118610.0
505.0	117962.0
506.0	116662.0
507.0	115807.0
508.0	115108.0
509.0	114249.0
510.0	113613.0
511.0	113396.0
512.0	112056.0
513.0	111683.0
514.0	112084.0
515.0	114465.0
516.0	108591.0
517.0	108409.0
518.0	107899.0
519.0	106306.0
520.0	105319.0
521.0	106761.0
522.0	104286.0
523.0	104660.0
524.0	105493.0
525.0	116487.0
526.0	170820.0
527.0	317569.0
528.0	610130.0
529.0	49708.0
530.0	49826.0
531.0	48965.0
532.0	49139.0
533.0	48856.0
534.0	48545.0
535.0	48123.0
536.0	48109.0
537.0	47712.0
538.0	47364.0
539.0	46864.0
540.0	47124.0
541.0	47313.0
542.0	47407.0
543.0	47020.0
544.0	47264.0
545.0	48181.0
546.0	49082.0
547.0	50428.0
548.0	53556.0
549.0	57249.0
550.0	60372.0
551.0	66804.0
552.0	71389.0
553.0	73933.0
554.0	74245.0
555.0	75195.0
556.0	73664.0
557.0	73517.0
558.0	72411.0
559.0	71238.0
560.0	70868.0
561.0	69922.0
562.0	69224.0
563.0	68197.0
564.0	67683.0
565.0	66610.0
566.0	66266.0
567.0	65434.0
568.0	64539.0
569.0	64217.0
570.0	63072.0
571.0	62894.0
572.0	61941.0
573.0	60321.0
574.0	60558.0
575.0	59844.0
576.0	59241.0
577.0	58895.0
578.0	57412.0
579.0	57368.0
580.0	56260.0
581.0	55560.0
582.0	55077.0
583.0	53915.0
584.0	53774.0
585.0	52665.0
586.0	52512.0
587.0	51389.0
588.0	50927.0
589.0	50516.0
590.0	49640.0
591.0	49110.0
592.0	48251.0
593.0	47931.0
594.0	47368.0
595.0	45885.0
596.0	46273.0
597.0	45595.0
598.0	44700.0
599.0	44266.0
600.0	44246.0
601.0	42974.0
602.0	42197.0
603.0	41394.0
604.0	41098.0
605.0	40995.0
606.0	40329.0
607.0	39240.0
608.0	39049.0
609.0	38656.0
610.0	38253.0
611.0	37509.0
612.0	36900.0
613.0	36505.0
614.0	35866.0
615.0	35149.0
616.0	34910.0
617.0	34485.0
618.0	34268.0
619.0	33766.0
620.0	33095.0
621.0	32533.0
622.0	32086.0
623.0	31559.0
624.0	31291.0
625.0	30364.0
626.0	30086.0
627.0	29930.0
628.0	29694.0
629.0	28757.0
630.0	28279.0
631.0	28131.0
632.0	27584.0
633.0	27355.0
634.0	26675.0
635.0	26028.0
636.0	25786.0
637.0	25674.0
638.0	25100.0
639.0	24565.0
640.0	24196.0
641.0	24210.0
642.0	23507.0
643.0	23043.0
644.0	22869.0
645.0	22327.0
646.0	22093.0
647.0	21810.0
648.0	21563.0
649.0	20952.0
650.0	20863.0
651.0	20685.0
652.0	20316.0
653.0	19532.0
654.0	19536.0
655.0	19118.0
656.0	19052.0
657.0	18510.0
658.0	18210.0
659.0	17951.0
660.0	17771.0
661.0	17569.0
662.0	16837.0
663.0	16604.0
664.0	16270.0
665.0	16272.0
666.0	15997.0
667.0	15552.0
668.0	15408.0
669.0	14998.0
670.0	14735.0
671.0	14742.0
672.0	14455.0
673.0	14173.0
674.0	14097.0
675.0	13771.0
676.0	13354.0
677.0	12975.0
678.0	12957.0
679.0	12808.0
680.0	12420.0
681.0	12278.0
682.0	12244.0
683.0	11896.0
684.0	11600.0
685.0	11435.0
686.0	11253.0
687.0	10944.0
688.0	10739.0
689.0	10630.0
690.0	10535.0
691.0	10243.0
692.0	10073.0
693.0	9795.0
694.0	9728.0
695.0	9768.0
696.0	9656.0
697.0	9252.0
698.0	9086.0
699.0	8951.0
700.0	8764.0
701.0	8627.0
702.0	8520.0
703.0	8368.0
704.0	7919.0
705.0	8111.0
706.0	7807.0
707.0	7580.0
708.0	7760.0
709.0	7516.0
710.0	7372.0
711.0	7192.0
712.0	7043.0
713.0	6868.0
714.0	6687.0
715.0	6667.0
716.0	6382.0
717.0	6463.0
718.0	6275.0
719.0	6124.0
720.0	6138.0
721.0	5975.0
722.0	5829.0
723.0	5623.0
724.0	5546.0
725.0	5417.0
726.0	5480.0
727.0	5345.0
728.0	5112.0
729.0	5124.0
730.0	4922.0
731.0	4972.0
732.0	4831.0
733.0	4708.0
734.0	4571.0
735.0	4544.0
736.0	4624.0
737.0	4351.0
738.0	4300.0
739.0	4132.0
740.0	4104.0
741.0	4086.0
742.0	3919.0
743.0	4009.0
744.0	3741.0
745.0	3802.0
746.0	3579.0
747.0	3615.0
748.0	3483.0
749.0	3476.0
750.0	3445.0
751.0	3401.0
752.0	3345.0
753.0	3152.0
754.0	3139.0
755.0	3115.0
756.0	3105.0
757.0	2984.0
758.0	2893.0
759.0	2813.0
760.0	2773.0
761.0	2801.0
762.0	2613.0
763.0	2567.0
764.0	2607.0
765.0	2610.0
766.0	2576.0
767.0	2459.0
768.0	2392.0
769.0	2446.0
770.0	2300.0
771.0	2295.0
772.0	2308.0
773.0	2247.0
774.0	2203.0
775.0	2079.0
776.0	2048.0
777.0	1986.0
778.0	1985.0
779.0	2005.0
780.0	1865.0
781.0	1812.0
782.0	1803.0
783.0	1787.0
784.0	1761.0
785.0	1715.0
786.0	1692.0
787.0	1654.0
788.0	1727.0
789.0	1671.0
790.0	1662.0
791.0	1612.0
792.0	1493.0
793.0	1589.0
794.0	1457.0
795.0	1495.0
796.0	1430.0
797.0	1324.0
798.0	1420.0
799.0	1387.0
800.0	1304.0
801.0	1257.0
802.0	1244.0
803.0	1174.0
804.0	1258.0
805.0	1231.0
806.0	1181.0
807.0	1122.0
808.0	1189.0
809.0	1106.0
810.0	1127.0
811.0	1001.0
812.0	1044.0
813.0	996.0
814.0	1032.0
815.0	1016.0
816.0	986.0
817.0	983.0
818.0	953.0
819.0	872.0
820.0	906.0
821.0	857.0
822.0	924.0
823.0	893.0
824.0	807.0
825.0	847.0
826.0	795.0
827.0	836.0
828.0	792.0
829.0	749.0
830.0	775.0
831.0	739.0
832.0	769.0
833.0	690.0
834.0	681.0
835.0	697.0
836.0	701.0
837.0	673.0
838.0	678.0
839.0	656.0
840.0	656.0
841.0	657.0
842.0	585.0
843.0	633.0
844.0	628.0
845.0	589.0
846.0	580.0
847.0	554.0
848.0	549.0
849.0	575.0
850.0	508.0
851.0	561.0
852.0	545.0
853.0	552.0
854.0	499.0
855.0	483.0
856.0	494.0
857.0	475.0
858.0	464.0
859.0	490.0
860.0	452.0
861.0	440.0
862.0	422.0
863.0	468.0
864.0	418.0
865.0	425.0
866.0	443.0
867.0	395.0
868.0	429.0
869.0	398.0
870.0	386.0
871.0	414.0
872.0	401.0
873.0	383.0
874.0	334.0
875.0	340.0
876.0	342.0
877.0	373.0
878.0	331.0
879.0	331.0
880.0	346.0
881.0	331.0
882.0	324.0
883.0	333.0
884.0	289.0
885.0	307.0
886.0	296.0
887.0	284.0
888.0	281.0
889.0	305.0
890.0	301.0
891.0	277.0
892.0	283.0
893.0	268.0
894.0	256.0
895.0	274.0
896.0	225.0
897.0	272.0
898.0	266.0
899.0	259.0
900.0	257.0
901.0	240.0
902.0	265.0
903.0	235.0
904.0	255.0
905.0	249.0
906.0	240.0
907.0	251.0
908.0	238.0
909.0	218.0
910.0	202.0
911.0	239.0
912.0	216.0
913.0	209.0
914.0	192.0
915.0	192.0
916.0	209.0
917.0	218.0
918.0	214.0
919.0	214.0
920.0	196.0
921.0	219.0
922.0	184.0
923.0	204.0
924.0	211.0
925.0	186.0
926.0	177.0
927.0	157.0
928.0	171.0
929.0	169.0
930.0	154.0
931.0	192.0
932.0	172.0
933.0	167.0
934.0	175.0
935.0	179.0
936.0	145.0
937.0	176.0
938.0	140.0
939.0	153.0
940.0	142.0
941.0	147.0
942.0	166.0
943.0	124.0
944.0	148.0
945.0	164.0
946.0	147.0
947.0	160.0
948.0	154.0
949.0	158.0
950.0	129.0
951.0	122.0
952.0	138.0
953.0	142.0
954.0	135.0
955.0	150.0
956.0	129.0
957.0	125.0
958.0	142.0
959.0	121.0
960.0	118.0
961.0	113.0
962.0	149.0
963.0	145.0
964.0	132.0
965.0	119.0
966.0	123.0
967.0	117.0
968.0	115.0
969.0	90.0
970.0	120.0
971.0	132.0
972.0	94.0
973.0	122.0
974.0	131.0
975.0	136.0
976.0	141.0
977.0	118.0
978.0	125.0
979.0	120.0
980.0	106.0
981.0	136.0
982.0	130.0
983.0	111.0
984.0	123.0
985.0	123.0
986.0	112.0
987.0	118.0
988.0	113.0
989.0	131.0
990.0	113.0
991.0	124.0
992.0	121.0
993.0	94.0
994.0	96.0
995.0	118.0
996.0	106.0
997.0	111.0
998.0	95.0
999.0	106.0
1000.0	85.0
1001.0	117.0
1002.0	88.0
1003.0	99.0
1004.0	99.0
1005.0	102.0
1006.0	104.0
1007.0	90.0
1008.0	93.0
1009.0	88.0
1010.0	91.0
1011.0	107.0
1012.0	99.0
