#Insert size (bp)	insert size
438.0	216997.0
439.0	215568.0
440.0	214201.0
441.0	213189.0
442.0	211135.0
443.0	210114.0
444.0	209509.0
445.0	208169.0
446.0	205941.0
447.0	204576.0
448.0	203548.0
449.0	202085.0
450.0	200465.0
451.0	199588.0
452.0	198627.0
453.0	196356.0
454.0	194286.0
455.0	192163.0
456.0	192265.0
457.0	190581.0
458.0	189442.0
459.0	187889.0
460.0	187235.0
461.0	185431.0
462.0	184574.0
463.0	182107.0
464.0	181113.0
465.0	179515.0
466.0	178457.0
467.0	177155.0
468.0	174835.0
469.0	174482.0
470.0	171373.0
471.0	171409.0
472.0	169773.0
473.0	168889.0
474.0	167325.0
475.0	166322.0
476.0	163924.0
477.0	163334.0
478.0	161699.0
479.0	160076.0
480.0	158569.0
481.0	157024.0
482.0	156108.0
483.0	154715.0
484.0	153481.0
485.0	152479.0
486.0	150878.0
487.0	148868.0
488.0	147845.0
489.0	146405.0
490.0	146022.0
491.0	144439.0
492.0	143252.0
493.0	142222.0
494.0	141035.0
495.0	138212.0
496.0	138048.0
497.0	136466.0
498.0	136156.0
499.0	135611.0
500.0	134599.0
501.0	122682.0
502.0	121649.0
503.0	120831.0
504.0	119295.0
505.0	117555.0
506.0	116019.0
507.0	115865.0
508.0	113871.0
509.0	113293.0
510.0	112062.0
511.0	111004.0
512.0	109355.0
513.0	107907.0
514.0	108409.0
515.0	110041.0
516.0	104410.0
517.0	103016.0
518.0	102758.0
519.0	101693.0
520.0	100915.0
521.0	99612.0
522.0	99625.0
523.0	98991.0
524.0	98968.0
525.0	107215.0
526.0	142267.0
527.0	229231.0
528.0	402587.0
529.0	47355.0
530.0	47348.0
531.0	47382.0
532.0	47411.0
533.0	48071.0
534.0	47837.0
535.0	48649.0
536.0	48825.0
537.0	49463.0
538.0	49970.0
539.0	51055.0
540.0	52469.0
541.0	53834.0
542.0	55076.0
543.0	58091.0
544.0	60053.0
545.0	61777.0
546.0	62867.0
547.0	65348.0
548.0	66092.0
549.0	67194.0
550.0	67216.0
551.0	67439.0
552.0	66553.0
553.0	65394.0
554.0	64927.0
555.0	64133.0
556.0	63410.0
557.0	62827.0
558.0	61770.0
559.0	60818.0
560.0	59578.0
561.0	59379.0
562.0	58557.0
563.0	57978.0
564.0	56784.0
565.0	56081.0
566.0	55183.0
567.0	54777.0
568.0	53339.0
569.0	52984.0
570.0	52307.0
571.0	51722.0
572.0	50584.0
573.0	50138.0
574.0	49016.0
575.0	48507.0
576.0	47820.0
577.0	47317.0
578.0	46431.0
579.0	46048.0
580.0	45145.0
581.0	44277.0
582.0	43907.0
583.0	43411.0
584.0	42772.0
585.0	41881.0
586.0	41337.0
587.0	40806.0
588.0	40319.0
589.0	39516.0
590.0	39180.0
591.0	38403.0
592.0	37881.0
593.0	37437.0
594.0	36506.0
595.0	36238.0
596.0	35519.0
597.0	35064.0
598.0	34932.0
599.0	34059.0
600.0	33425.0
601.0	32868.0
602.0	32304.0
603.0	32095.0
604.0	31340.0
605.0	31078.0
606.0	30476.0
607.0	29660.0
608.0	29450.0
609.0	28791.0
610.0	28596.0
611.0	28020.0
612.0	27800.0
613.0	26754.0
614.0	27185.0
615.0	26097.0
616.0	25783.0
617.0	25127.0
618.0	24703.0
619.0	24533.0
620.0	23881.0
621.0	23716.0
622.0	22803.0
623.0	22951.0
624.0	22343.0
625.0	22286.0
626.0	21469.0
627.0	21478.0
628.0	20659.0
629.0	20690.0
630.0	20334.0
631.0	20297.0
632.0	19544.0
633.0	19091.0
634.0	18844.0
635.0	18251.0
636.0	18275.0
637.0	18060.0
638.0	17608.0
639.0	17554.0
640.0	16745.0
641.0	16687.0
642.0	16073.0
643.0	16245.0
644.0	15914.0
645.0	15334.0
646.0	15205.0
647.0	15238.0
648.0	14502.0
649.0	14425.0
650.0	14209.0
651.0	14033.0
652.0	13758.0
653.0	13291.0
654.0	13293.0
655.0	12912.0
656.0	12819.0
657.0	12341.0
658.0	12279.0
659.0	11862.0
660.0	11833.0
661.0	11687.0
662.0	11394.0
663.0	11205.0
664.0	10810.0
665.0	10851.0
666.0	10514.0
667.0	10351.0
668.0	10242.0
669.0	9796.0
670.0	9685.0
671.0	9739.0
672.0	9539.0
673.0	9345.0
674.0	9002.0
675.0	8821.0
676.0	8869.0
677.0	8446.0
678.0	8477.0
679.0	8380.0
680.0	8057.0
681.0	7941.0
682.0	7581.0
683.0	7708.0
684.0	7241.0
685.0	7249.0
686.0	7191.0
687.0	6921.0
688.0	6730.0
689.0	6822.0
690.0	6570.0
691.0	6566.0
692.0	6415.0
693.0	6322.0
694.0	6189.0
695.0	6095.0
696.0	6002.0
697.0	5865.0
698.0	5795.0
699.0	5405.0
700.0	5437.0
701.0	5422.0
702.0	5315.0
703.0	5069.0
704.0	5043.0
705.0	5005.0
706.0	5003.0
707.0	4862.0
708.0	4818.0
709.0	4662.0
710.0	4467.0
711.0	4495.0
712.0	4287.0
713.0	4263.0
714.0	4205.0
715.0	4110.0
716.0	4002.0
717.0	4006.0
718.0	3821.0
719.0	3636.0
720.0	3820.0
721.0	3698.0
722.0	3590.0
723.0	3459.0
724.0	3434.0
725.0	3388.0
726.0	3289.0
727.0	3276.0
728.0	3216.0
729.0	3109.0
730.0	3117.0
731.0	3065.0
732.0	2981.0
733.0	2886.0
734.0	2946.0
735.0	2779.0
736.0	2767.0
737.0	2672.0
738.0	2628.0
739.0	2634.0
740.0	2544.0
741.0	2452.0
742.0	2427.0
743.0	2413.0
744.0	2413.0
745.0	2232.0
746.0	2277.0
747.0	2195.0
748.0	2175.0
749.0	2092.0
750.0	2128.0
751.0	1987.0
752.0	2015.0
753.0	1909.0
754.0	1970.0
755.0	1869.0
756.0	1694.0
757.0	1817.0
758.0	1781.0
759.0	1742.0
760.0	1575.0
761.0	1728.0
762.0	1624.0
763.0	1587.0
764.0	1590.0
765.0	1575.0
766.0	1616.0
767.0	1572.0
768.0	1484.0
769.0	1484.0
770.0	1428.0
771.0	1356.0
772.0	1376.0
773.0	1379.0
774.0	1312.0
775.0	1310.0
776.0	1206.0
777.0	1273.0
778.0	1160.0
779.0	1159.0
780.0	1167.0
781.0	1203.0
782.0	1155.0
783.0	1154.0
784.0	1113.0
785.0	1096.0
786.0	1135.0
787.0	1068.0
788.0	1018.0
789.0	1032.0
790.0	1011.0
791.0	1027.0
792.0	948.0
793.0	964.0
794.0	904.0
795.0	976.0
796.0	849.0
797.0	895.0
798.0	875.0
799.0	856.0
800.0	822.0
801.0	806.0
802.0	807.0
803.0	834.0
804.0	794.0
805.0	752.0
806.0	753.0
807.0	803.0
808.0	718.0
809.0	757.0
810.0	688.0
811.0	710.0
812.0	727.0
813.0	722.0
814.0	670.0
815.0	629.0
816.0	618.0
817.0	664.0
818.0	663.0
819.0	617.0
820.0	616.0
821.0	618.0
822.0	594.0
823.0	627.0
824.0	576.0
825.0	574.0
826.0	539.0
827.0	551.0
828.0	585.0
829.0	582.0
830.0	536.0
831.0	477.0
832.0	534.0
833.0	524.0
834.0	531.0
835.0	498.0
836.0	474.0
837.0	521.0
838.0	481.0
839.0	459.0
840.0	456.0
841.0	455.0
842.0	439.0
843.0	456.0
844.0	422.0
845.0	466.0
846.0	485.0
847.0	443.0
848.0	422.0
849.0	459.0
850.0	459.0
851.0	383.0
852.0	451.0
853.0	379.0
854.0	381.0
855.0	387.0
856.0	423.0
857.0	366.0
858.0	380.0
859.0	375.0
860.0	397.0
861.0	406.0
862.0	365.0
863.0	385.0
864.0	384.0
865.0	372.0
866.0	352.0
867.0	368.0
868.0	334.0
869.0	328.0
870.0	344.0
871.0	337.0
872.0	306.0
873.0	311.0
874.0	347.0
875.0	347.0
876.0	330.0
877.0	300.0
878.0	306.0
879.0	314.0
880.0	308.0
881.0	302.0
882.0	340.0
883.0	304.0
884.0	298.0
885.0	273.0
886.0	332.0
887.0	293.0
888.0	349.0
889.0	304.0
890.0	303.0
891.0	296.0
892.0	302.0
893.0	276.0
894.0	286.0
895.0	305.0
896.0	298.0
897.0	272.0
898.0	287.0
899.0	292.0
900.0	255.0
901.0	279.0
902.0	259.0
903.0	247.0
904.0	277.0
905.0	249.0
906.0	279.0
907.0	248.0
908.0	261.0
909.0	232.0
910.0	248.0
911.0	269.0
912.0	256.0
913.0	249.0
914.0	216.0
915.0	234.0
916.0	237.0
917.0	227.0
918.0	223.0
919.0	247.0
920.0	224.0
921.0	236.0
922.0	220.0
923.0	244.0
924.0	246.0
925.0	259.0
926.0	251.0
927.0	215.0
928.0	195.0
929.0	269.0
930.0	225.0
931.0	229.0
932.0	204.0
933.0	219.0
934.0	219.0
935.0	231.0
936.0	213.0
937.0	216.0
938.0	215.0
939.0	244.0
940.0	212.0
941.0	197.0
942.0	216.0
943.0	217.0
944.0	235.0
