#Insert size (bp)	insert size
382.0	277404.0
383.0	278573.0
384.0	279635.0
385.0	279059.0
386.0	279779.0
387.0	280293.0
388.0	281343.0
389.0	281820.0
390.0	282048.0
391.0	282160.0
392.0	282141.0
393.0	283216.0
394.0	283888.0
395.0	282695.0
396.0	284170.0
397.0	283442.0
398.0	284496.0
399.0	283636.0
400.0	283066.0
401.0	283035.0
402.0	282963.0
403.0	283425.0
404.0	282065.0
405.0	282374.0
406.0	281125.0
407.0	280749.0
408.0	281953.0
409.0	280738.0
410.0	280133.0
411.0	279590.0
412.0	279143.0
413.0	278354.0
414.0	277950.0
415.0	276073.0
416.0	275203.0
417.0	275713.0
418.0	275071.0
419.0	274825.0
420.0	272741.0
421.0	271257.0
422.0	270122.0
423.0	269460.0
424.0	267851.0
425.0	267273.0
426.0	266224.0
427.0	265729.0
428.0	264951.0
429.0	262467.0
430.0	261366.0
431.0	259508.0
432.0	258803.0
433.0	257138.0
434.0	255672.0
435.0	254081.0
436.0	253525.0
437.0	251067.0
438.0	251635.0
439.0	250020.0
440.0	247461.0
441.0	246624.0
442.0	244159.0
443.0	242798.0
444.0	241225.0
445.0	239689.0
446.0	237489.0
447.0	237061.0
448.0	235292.0
449.0	234442.0
450.0	232539.0
451.0	229799.0
452.0	228807.0
453.0	228264.0
454.0	225849.0
455.0	224528.0
456.0	222926.0
457.0	222563.0
458.0	219540.0
459.0	218416.0
460.0	217638.0
461.0	215970.0
462.0	214504.0
463.0	212040.0
464.0	210588.0
465.0	209388.0
466.0	207935.0
467.0	204871.0
468.0	204614.0
469.0	203092.0
470.0	201075.0
471.0	200412.0
472.0	198875.0
473.0	196844.0
474.0	194603.0
475.0	194118.0
476.0	192736.0
477.0	190911.0
478.0	188955.0
479.0	188378.0
480.0	186194.0
481.0	184757.0
482.0	184271.0
483.0	181901.0
484.0	180702.0
485.0	178985.0
486.0	178022.0
487.0	176113.0
488.0	174842.0
489.0	173153.0
490.0	171668.0
491.0	169762.0
492.0	168898.0
493.0	167987.0
494.0	166549.0
495.0	164517.0
496.0	163691.0
497.0	161234.0
498.0	160652.0
499.0	159219.0
500.0	158361.0
501.0	150212.0
502.0	149330.0
503.0	147484.0
504.0	145562.0
505.0	144888.0
506.0	142795.0
507.0	142049.0
508.0	139356.0
509.0	139536.0
510.0	137753.0
511.0	136348.0
512.0	134586.0
513.0	134815.0
514.0	134592.0
515.0	137392.0
516.0	130311.0
517.0	128231.0
518.0	127660.0
519.0	126582.0
520.0	124916.0
521.0	124414.0
522.0	123755.0
523.0	123207.0
524.0	122813.0
525.0	135926.0
526.0	196308.0
527.0	366563.0
528.0	700088.0
529.0	57896.0
530.0	56709.0
531.0	57386.0
532.0	56318.0
533.0	55886.0
534.0	55252.0
535.0	55026.0
536.0	54357.0
537.0	54241.0
538.0	53440.0
539.0	53432.0
540.0	53425.0
541.0	53206.0
542.0	53034.0
543.0	52772.0
544.0	52653.0
545.0	52816.0
546.0	53944.0
547.0	55396.0
548.0	58438.0
549.0	62930.0
550.0	66091.0
551.0	73365.0
552.0	78242.0
553.0	80807.0
554.0	81819.0
555.0	81146.0
556.0	80476.0
557.0	79219.0
558.0	78519.0
559.0	76683.0
560.0	76462.0
561.0	75552.0
562.0	74953.0
563.0	73179.0
564.0	72601.0
565.0	71362.0
566.0	70338.0
567.0	69470.0
568.0	68763.0
569.0	68086.0
570.0	66624.0
571.0	65206.0
572.0	64588.0
573.0	64199.0
574.0	62975.0
575.0	62247.0
576.0	61395.0
577.0	60421.0
578.0	59498.0
579.0	58400.0
580.0	58204.0
581.0	57054.0
582.0	56301.0
583.0	55327.0
584.0	54859.0
585.0	53967.0
586.0	53500.0
587.0	52711.0
588.0	52040.0
589.0	51137.0
590.0	49883.0
591.0	49233.0
592.0	48895.0
593.0	48098.0
594.0	46919.0
595.0	46379.0
596.0	45894.0
597.0	45280.0
598.0	44520.0
599.0	44049.0
600.0	43340.0
601.0	42891.0
602.0	42163.0
603.0	41307.0
604.0	40786.0
605.0	40187.0
606.0	39535.0
607.0	39047.0
608.0	38279.0
609.0	37575.0
610.0	36949.0
611.0	36114.0
612.0	36040.0
613.0	35322.0
614.0	34400.0
615.0	33821.0
616.0	34000.0
617.0	33136.0
618.0	32583.0
619.0	32376.0
620.0	31268.0
621.0	30738.0
622.0	30684.0
623.0	29893.0
624.0	29784.0
625.0	29010.0
626.0	28214.0
627.0	28497.0
628.0	27526.0
629.0	26934.0
630.0	26722.0
631.0	26039.0
632.0	25996.0
633.0	25671.0
634.0	24814.0
635.0	24383.0
636.0	24255.0
637.0	23312.0
638.0	23372.0
639.0	22531.0
640.0	22587.0
641.0	22105.0
642.0	21645.0
643.0	21185.0
644.0	20506.0
645.0	20298.0
646.0	20011.0
647.0	19680.0
648.0	19618.0
649.0	19084.0
650.0	19042.0
651.0	18268.0
652.0	17836.0
653.0	17789.0
654.0	17646.0
655.0	17108.0
656.0	16964.0
657.0	16375.0
658.0	16010.0
659.0	15503.0
660.0	15340.0
661.0	14918.0
662.0	14956.0
663.0	14756.0
664.0	14129.0
665.0	14180.0
666.0	13818.0
667.0	13534.0
668.0	13238.0
669.0	13067.0
670.0	13027.0
671.0	12505.0
672.0	12552.0
673.0	11970.0
674.0	11811.0
675.0	11605.0
676.0	11273.0
677.0	11040.0
678.0	10659.0
679.0	10733.0
680.0	10416.0
681.0	10355.0
682.0	10022.0
683.0	9847.0
684.0	9691.0
685.0	9516.0
686.0	9366.0
687.0	9179.0
688.0	9006.0
689.0	8757.0
690.0	8502.0
691.0	8638.0
692.0	8397.0
693.0	8119.0
694.0	8038.0
695.0	7813.0
696.0	7625.0
697.0	7573.0
698.0	7285.0
699.0	7165.0
700.0	7089.0
701.0	6873.0
702.0	6862.0
703.0	6703.0
704.0	6716.0
705.0	6413.0
706.0	6411.0
707.0	6187.0
708.0	6124.0
709.0	5880.0
710.0	5867.0
711.0	5603.0
712.0	5666.0
713.0	5586.0
714.0	5446.0
715.0	5296.0
716.0	5013.0
717.0	5118.0
718.0	4888.0
719.0	4875.0
720.0	4771.0
721.0	4744.0
722.0	4640.0
723.0	4562.0
724.0	4611.0
725.0	4157.0
726.0	4278.0
727.0	4163.0
728.0	4117.0
729.0	3975.0
730.0	3959.0
731.0	3742.0
732.0	3684.0
733.0	3613.0
734.0	3576.0
735.0	3400.0
736.0	3433.0
737.0	3345.0
738.0	3248.0
739.0	3222.0
740.0	3174.0
741.0	3129.0
742.0	3132.0
743.0	2978.0
744.0	2869.0
745.0	2896.0
746.0	2747.0
747.0	2827.0
748.0	2647.0
749.0	2639.0
750.0	2528.0
751.0	2580.0
752.0	2528.0
753.0	2452.0
754.0	2456.0
755.0	2316.0
756.0	2346.0
757.0	2284.0
758.0	2150.0
759.0	2197.0
760.0	2047.0
761.0	2075.0
762.0	1986.0
763.0	2069.0
764.0	1943.0
765.0	1926.0
766.0	1849.0
767.0	1906.0
768.0	1805.0
769.0	1762.0
770.0	1713.0
771.0	1804.0
772.0	1664.0
773.0	1640.0
774.0	1570.0
775.0	1566.0
776.0	1578.0
777.0	1442.0
778.0	1485.0
779.0	1403.0
780.0	1393.0
781.0	1383.0
782.0	1375.0
783.0	1292.0
784.0	1257.0
785.0	1266.0
786.0	1240.0
787.0	1203.0
788.0	1217.0
789.0	1176.0
790.0	1180.0
791.0	1077.0
792.0	1110.0
793.0	1064.0
794.0	1041.0
795.0	1021.0
796.0	973.0
797.0	979.0
798.0	965.0
799.0	974.0
800.0	995.0
801.0	940.0
802.0	909.0
803.0	877.0
804.0	860.0
805.0	816.0
806.0	866.0
807.0	838.0
808.0	781.0
809.0	824.0
810.0	787.0
811.0	793.0
812.0	780.0
813.0	767.0
814.0	720.0
815.0	724.0
816.0	733.0
817.0	705.0
818.0	663.0
819.0	688.0
820.0	690.0
821.0	671.0
822.0	625.0
823.0	618.0
824.0	690.0
825.0	601.0
826.0	629.0
827.0	606.0
828.0	604.0
829.0	558.0
830.0	545.0
831.0	554.0
832.0	521.0
833.0	528.0
834.0	525.0
835.0	523.0
836.0	505.0
837.0	465.0
838.0	484.0
839.0	435.0
840.0	508.0
841.0	465.0
842.0	482.0
843.0	460.0
844.0	447.0
845.0	456.0
846.0	447.0
847.0	409.0
848.0	414.0
849.0	448.0
850.0	399.0
851.0	377.0
852.0	397.0
853.0	382.0
854.0	356.0
855.0	389.0
856.0	333.0
857.0	338.0
858.0	305.0
859.0	354.0
860.0	337.0
861.0	357.0
862.0	317.0
863.0	314.0
864.0	283.0
865.0	326.0
866.0	287.0
867.0	315.0
868.0	332.0
869.0	314.0
870.0	302.0
871.0	270.0
872.0	295.0
873.0	290.0
874.0	265.0
875.0	261.0
876.0	283.0
877.0	298.0
878.0	283.0
879.0	267.0
880.0	274.0
881.0	236.0
882.0	250.0
883.0	288.0
884.0	259.0
885.0	251.0
886.0	256.0
887.0	236.0
888.0	243.0
889.0	224.0
890.0	189.0
891.0	215.0
892.0	223.0
893.0	195.0
894.0	214.0
895.0	207.0
896.0	211.0
897.0	228.0
898.0	224.0
899.0	198.0
900.0	212.0
901.0	196.0
902.0	189.0
903.0	200.0
904.0	182.0
905.0	186.0
906.0	196.0
907.0	200.0
908.0	170.0
909.0	208.0
910.0	205.0
911.0	174.0
912.0	164.0
913.0	143.0
914.0	168.0
915.0	179.0
916.0	146.0
917.0	208.0
918.0	154.0
919.0	146.0
920.0	166.0
921.0	151.0
922.0	150.0
923.0	185.0
924.0	163.0
925.0	140.0
926.0	145.0
927.0	161.0
928.0	150.0
929.0	174.0
930.0	159.0
931.0	166.0
932.0	149.0
933.0	145.0
934.0	149.0
935.0	132.0
936.0	137.0
937.0	123.0
938.0	155.0
939.0	136.0
940.0	121.0
941.0	146.0
942.0	130.0
943.0	115.0
944.0	154.0
945.0	137.0
946.0	124.0
947.0	91.0
948.0	160.0
949.0	140.0
950.0	125.0
951.0	141.0
952.0	113.0
953.0	133.0
954.0	120.0
