#Insert size (bp)	insert size
300.0	196228.0
301.0	194249.0
302.0	192886.0
303.0	191203.0
304.0	189585.0
305.0	187730.0
306.0	185143.0
307.0	184592.0
308.0	182539.0
309.0	180561.0
310.0	178573.0
311.0	176630.0
312.0	175010.0
313.0	173407.0
314.0	171833.0
315.0	170105.0
316.0	168387.0
317.0	166481.0
318.0	165416.0
319.0	163509.0
320.0	161899.0
321.0	160912.0
322.0	158701.0
323.0	157337.0
324.0	155128.0
325.0	154042.0
326.0	152162.0
327.0	150363.0
328.0	149328.0
329.0	147725.0
330.0	145947.0
331.0	143595.0
332.0	141800.0
333.0	141701.0
334.0	139347.0
335.0	138433.0
336.0	136405.0
337.0	135539.0
338.0	134384.0
339.0	132474.0
340.0	130957.0
341.0	129923.0
342.0	128737.0
343.0	127235.0
344.0	125185.0
345.0	124008.0
346.0	122871.0
347.0	121505.0
348.0	119885.0
349.0	119630.0
350.0	116880.0
351.0	116198.0
352.0	115137.0
353.0	113731.0
354.0	112220.0
355.0	110952.0
356.0	110680.0
357.0	108332.0
358.0	108157.0
359.0	106273.0
360.0	105330.0
361.0	104317.0
362.0	103139.0
363.0	102490.0
364.0	100679.0
365.0	100253.0
366.0	98793.0
367.0	97227.0
368.0	96365.0
369.0	94984.0
370.0	94866.0
371.0	93548.0
372.0	92622.0
373.0	91258.0
374.0	90670.0
375.0	89184.0
376.0	87757.0
377.0	87004.0
378.0	86289.0
379.0	85714.0
380.0	84700.0
381.0	82723.0
382.0	82809.0
383.0	81776.0
384.0	80579.0
385.0	79602.0
386.0	78611.0
387.0	77929.0
388.0	77271.0
389.0	76171.0
390.0	75444.0
391.0	74210.0
392.0	73300.0
393.0	72885.0
394.0	72017.0
395.0	70816.0
396.0	70377.0
397.0	69428.0
398.0	68280.0
399.0	67637.0
400.0	66710.0
401.0	66091.0
402.0	65733.0
403.0	64405.0
404.0	63747.0
405.0	63197.0
406.0	62369.0
407.0	61388.0
408.0	60520.0
409.0	59580.0
410.0	59480.0
411.0	58560.0
412.0	58209.0
413.0	57086.0
414.0	56663.0
415.0	55405.0
416.0	54934.0
417.0	54608.0
418.0	53939.0
419.0	53397.0
420.0	53102.0
421.0	52193.0
422.0	51774.0
423.0	51184.0
424.0	50513.0
425.0	49853.0
426.0	48853.0
427.0	48443.0
428.0	47718.0
429.0	47486.0
430.0	46797.0
431.0	45744.0
432.0	45591.0
433.0	44950.0
434.0	44162.0
435.0	44167.0
436.0	43526.0
437.0	43171.0
438.0	42291.0
439.0	41859.0
440.0	40980.0
441.0	41056.0
442.0	40351.0
443.0	39938.0
444.0	39394.0
445.0	38628.0
446.0	38152.0
447.0	37610.0
448.0	36795.0
449.0	36888.0
450.0	36146.0
451.0	36107.0
452.0	35289.0
453.0	35192.0
454.0	34462.0
455.0	33982.0
456.0	33806.0
457.0	32947.0
458.0	32524.0
459.0	32018.0
460.0	32144.0
461.0	31339.0
462.0	30776.0
463.0	30438.0
464.0	30214.0
465.0	29667.0
466.0	29685.0
467.0	29085.0
468.0	28322.0
469.0	28413.0
470.0	28140.0
471.0	27393.0
472.0	27375.0
473.0	26947.0
474.0	26518.0
475.0	26516.0
476.0	26061.0
477.0	25445.0
478.0	25325.0
479.0	25133.0
480.0	24776.0
481.0	24254.0
482.0	23919.0
483.0	23767.0
484.0	23394.0
485.0	22973.0
486.0	22633.0
487.0	22608.0
488.0	22045.0
489.0	21931.0
490.0	21450.0
491.0	21069.0
492.0	21041.0
493.0	20578.0
494.0	20359.0
495.0	20120.0
496.0	19959.0
497.0	19565.0
498.0	19262.0
499.0	19208.0
500.0	19138.0
501.0	17891.0
502.0	17657.0
503.0	17475.0
504.0	17059.0
505.0	17004.0
506.0	16823.0
507.0	16372.0
508.0	16262.0
509.0	15944.0
510.0	15837.0
511.0	15633.0
512.0	15247.0
513.0	15817.0
514.0	16413.0
515.0	19310.0
516.0	14422.0
517.0	14279.0
518.0	14352.0
519.0	14063.0
520.0	14456.0
521.0	14162.0
522.0	14250.0
523.0	14542.0
524.0	14433.0
525.0	15103.0
526.0	19092.0
527.0	30181.0
528.0	51730.0
529.0	7298.0
530.0	7265.0
531.0	7217.0
532.0	7087.0
533.0	7051.0
534.0	7137.0
535.0	6777.0
536.0	6863.0
537.0	6915.0
538.0	6796.0
539.0	6852.0
540.0	6842.0
541.0	6808.0
542.0	6684.0
543.0	6821.0
544.0	6778.0
545.0	6861.0
546.0	6775.0
547.0	7046.0
548.0	7138.0
549.0	7415.0
550.0	7611.0
551.0	7930.0
552.0	8286.0
553.0	8494.0
554.0	8527.0
555.0	8460.0
556.0	8217.0
557.0	8361.0
558.0	8102.0
559.0	8085.0
560.0	7894.0
561.0	7618.0
562.0	7732.0
563.0	7379.0
564.0	7462.0
565.0	7313.0
566.0	7166.0
567.0	7241.0
568.0	7039.0
569.0	6857.0
570.0	7047.0
571.0	6609.0
572.0	6666.0
573.0	6630.0
574.0	6472.0
575.0	6360.0
576.0	6268.0
577.0	6092.0
578.0	5979.0
579.0	6169.0
580.0	5820.0
581.0	5890.0
582.0	5647.0
583.0	5671.0
584.0	5573.0
585.0	5434.0
586.0	5386.0
587.0	5427.0
588.0	5432.0
589.0	5278.0
590.0	5137.0
591.0	5095.0
592.0	4944.0
593.0	4747.0
594.0	4771.0
595.0	4716.0
596.0	4751.0
597.0	4719.0
598.0	4627.0
599.0	4522.0
600.0	4455.0
601.0	4477.0
602.0	4363.0
