#Coverage	Number of genomic locations
673.0	250.0
674.0	267.0
675.0	272.0
676.0	268.0
677.0	271.0
678.0	242.0
679.0	250.0
680.0	250.0
681.0	291.0
682.0	267.0
683.0	255.0
684.0	276.0
685.0	246.0
686.0	244.0
687.0	259.0
688.0	265.0
689.0	255.0
690.0	268.0
691.0	238.0
692.0	273.0
693.0	257.0
694.0	248.0
695.0	243.0
696.0	239.0
697.0	210.0
698.0	238.0
699.0	220.0
700.0	227.0
701.0	205.0
702.0	217.0
703.0	205.0
704.0	222.0
705.0	166.0
706.0	236.0
707.0	209.0
708.0	194.0
709.0	192.0
710.0	198.0
711.0	211.0
712.0	213.0
713.0	214.0
714.0	192.0
715.0	211.0
716.0	205.0
717.0	196.0
718.0	195.0
719.0	187.0
720.0	229.0
721.0	210.0
722.0	194.0
723.0	221.0
724.0	207.0
725.0	186.0
726.0	207.0
727.0	209.0
728.0	203.0
729.0	187.0
730.0	203.0
731.0	192.0
732.0	215.0
733.0	200.0
734.0	212.0
735.0	226.0
736.0	245.0
737.0	230.0
738.0	230.0
739.0	218.0
740.0	212.0
741.0	211.0
742.0	199.0
743.0	199.0
744.0	222.0
745.0	200.0
746.0	215.0
747.0	192.0
748.0	218.0
749.0	197.0
750.0	183.0
751.0	198.0
752.0	205.0
753.0	200.0
754.0	192.0
755.0	191.0
756.0	181.0
757.0	209.0
758.0	191.0
759.0	187.0
760.0	164.0
761.0	182.0
762.0	156.0
763.0	180.0
764.0	165.0
765.0	190.0
766.0	172.0
767.0	194.0
768.0	177.0
769.0	177.0
770.0	188.0
771.0	164.0
772.0	172.0
773.0	164.0
774.0	171.0
775.0	165.0
776.0	141.0
777.0	155.0
778.0	160.0
779.0	154.0
780.0	158.0
781.0	161.0
782.0	181.0
783.0	173.0
784.0	177.0
785.0	161.0
786.0	171.0
787.0	180.0
788.0	170.0
789.0	154.0
790.0	134.0
791.0	137.0
792.0	153.0
793.0	137.0
794.0	147.0
795.0	161.0
796.0	127.0
797.0	155.0
798.0	152.0
799.0	171.0
800.0	158.0
801.0	177.0
802.0	184.0
803.0	182.0
804.0	132.0
805.0	173.0
806.0	191.0
807.0	152.0
808.0	176.0
809.0	184.0
810.0	147.0
811.0	173.0
812.0	183.0
813.0	158.0
814.0	159.0
815.0	186.0
816.0	167.0
817.0	154.0
818.0	168.0
819.0	176.0
820.0	152.0
821.0	173.0
822.0	183.0
823.0	155.0
824.0	175.0
825.0	156.0
826.0	165.0
827.0	148.0
828.0	148.0
829.0	137.0
830.0	136.0
831.0	145.0
832.0	131.0
833.0	126.0
834.0	141.0
835.0	152.0
836.0	163.0
837.0	127.0
838.0	163.0
839.0	159.0
840.0	153.0
841.0	127.0
842.0	149.0
843.0	131.0
844.0	131.0
845.0	127.0
846.0	136.0
847.0	136.0
848.0	145.0
849.0	139.0
850.0	157.0
851.0	145.0
852.0	132.0
853.0	128.0
854.0	148.0
855.0	131.0
856.0	141.0
857.0	126.0
858.0	150.0
859.0	144.0
860.0	133.0
861.0	149.0
862.0	142.0
863.0	140.0
864.0	140.0
865.0	148.0
866.0	136.0
867.0	138.0
868.0	121.0
869.0	136.0
870.0	149.0
871.0	130.0
872.0	141.0
873.0	140.0
874.0	124.0
875.0	132.0
876.0	142.0
877.0	158.0
878.0	158.0
879.0	147.0
880.0	143.0
881.0	140.0
882.0	124.0
883.0	122.0
884.0	147.0
885.0	142.0
886.0	131.0
887.0	142.0
888.0	140.0
889.0	141.0
890.0	129.0
891.0	146.0
892.0	126.0
893.0	162.0
894.0	150.0
895.0	128.0
896.0	154.0
897.0	107.0
898.0	134.0
899.0	133.0
900.0	138.0
901.0	101.0
902.0	145.0
903.0	142.0
904.0	125.0
905.0	121.0
906.0	127.0
907.0	126.0
908.0	118.0
909.0	119.0
910.0	126.0
911.0	119.0
912.0	109.0
913.0	148.0
914.0	171.0
915.0	152.0
916.0	123.0
917.0	121.0
918.0	117.0
919.0	144.0
920.0	124.0
921.0	117.0
922.0	139.0
923.0	132.0
924.0	81.0
925.0	125.0
926.0	114.0
927.0	107.0
928.0	110.0
929.0	114.0
930.0	124.0
931.0	126.0
932.0	122.0
933.0	132.0
934.0	130.0
935.0	131.0
936.0	127.0
937.0	126.0
938.0	116.0
939.0	93.0
940.0	111.0
941.0	106.0
942.0	126.0
943.0	99.0
944.0	119.0
945.0	110.0
946.0	106.0
947.0	96.0
948.0	104.0
949.0	104.0
950.0	99.0
951.0	108.0
952.0	127.0
953.0	128.0
954.0	118.0
955.0	100.0
956.0	119.0
957.0	103.0
958.0	98.0
959.0	101.0
960.0	131.0
961.0	103.0
962.0	101.0
963.0	105.0
964.0	101.0
965.0	86.0
966.0	86.0
967.0	88.0
968.0	100.0
969.0	120.0
970.0	85.0
971.0	97.0
972.0	103.0
973.0	117.0
974.0	102.0
975.0	103.0
976.0	110.0
977.0	110.0
978.0	91.0
979.0	106.0
980.0	90.0
981.0	98.0
982.0	84.0
983.0	98.0
984.0	79.0
985.0	97.0
986.0	103.0
987.0	100.0
988.0	122.0
989.0	85.0
990.0	86.0
991.0	96.0
992.0	92.0
993.0	85.0
994.0	102.0
995.0	93.0
996.0	112.0
997.0	105.0
998.0	116.0
999.0	85.0
1000.0	90.0
1001.0	77.0
1002.0	105.0
1003.0	102.0
1004.0	101.0
1005.0	93.0
1006.0	89.0
1007.0	108.0
