#Insert size (bp)	insert size
620.0	30041.0
621.0	29554.0
622.0	29042.0
623.0	28661.0
624.0	28254.0
625.0	28077.0
626.0	27315.0
627.0	27138.0
628.0	26602.0
629.0	26058.0
630.0	25603.0
631.0	25740.0
632.0	25038.0
633.0	24907.0
634.0	24215.0
635.0	23944.0
636.0	23466.0
637.0	23371.0
638.0	22477.0
639.0	22343.0
640.0	22183.0
641.0	21933.0
642.0	21511.0
643.0	21190.0
644.0	21146.0
645.0	20550.0
646.0	20163.0
647.0	19729.0
648.0	19342.0
649.0	19087.0
650.0	18928.0
651.0	18391.0
652.0	18364.0
653.0	18096.0
654.0	17677.0
655.0	17678.0
656.0	17122.0
657.0	17122.0
658.0	16671.0
659.0	16493.0
660.0	15887.0
661.0	15800.0
662.0	15306.0
663.0	15307.0
664.0	15063.0
665.0	14909.0
666.0	14434.0
667.0	14405.0
668.0	13955.0
669.0	13637.0
670.0	13565.0
671.0	13367.0
672.0	12887.0
673.0	12875.0
674.0	12581.0
675.0	12594.0
676.0	12447.0
677.0	12145.0
678.0	11632.0
679.0	11611.0
680.0	11482.0
681.0	11231.0
682.0	11123.0
683.0	10818.0
684.0	10714.0
685.0	10427.0
686.0	10321.0
687.0	10145.0
688.0	9951.0
689.0	9630.0
690.0	9790.0
691.0	9425.0
692.0	9162.0
693.0	9136.0
694.0	8848.0
695.0	8679.0
696.0	8659.0
697.0	8512.0
698.0	8558.0
699.0	8125.0
700.0	8081.0
701.0	7917.0
702.0	7771.0
703.0	7557.0
704.0	7587.0
705.0	7420.0
706.0	7247.0
707.0	7388.0
708.0	7034.0
709.0	7001.0
710.0	6817.0
711.0	6602.0
712.0	6595.0
713.0	6356.0
714.0	5986.0
715.0	6245.0
716.0	5873.0
717.0	5886.0
718.0	5875.0
719.0	5618.0
720.0	5592.0
721.0	5555.0
722.0	5515.0
723.0	5125.0
724.0	5265.0
725.0	5079.0
726.0	5003.0
727.0	4953.0
728.0	4860.0
729.0	4531.0
730.0	4513.0
731.0	4562.0
732.0	4476.0
733.0	4505.0
734.0	4353.0
735.0	4161.0
736.0	4226.0
737.0	4120.0
738.0	3922.0
739.0	3908.0
740.0	3892.0
741.0	3758.0
742.0	3654.0
743.0	3744.0
744.0	3590.0
745.0	3487.0
746.0	3534.0
747.0	3414.0
748.0	3329.0
749.0	3331.0
750.0	3162.0
751.0	3201.0
752.0	3017.0
753.0	3073.0
754.0	2888.0
755.0	2895.0
756.0	2908.0
757.0	2870.0
758.0	2770.0
759.0	2694.0
760.0	2683.0
761.0	2564.0
762.0	2566.0
763.0	2540.0
764.0	2419.0
765.0	2452.0
766.0	2355.0
767.0	2340.0
768.0	2266.0
769.0	2292.0
770.0	2224.0
771.0	2215.0
772.0	2064.0
773.0	2046.0
774.0	2132.0
775.0	1981.0
776.0	1862.0
777.0	1962.0
778.0	1993.0
779.0	1953.0
780.0	1865.0
781.0	1803.0
782.0	1773.0
783.0	1674.0
784.0	1710.0
785.0	1740.0
786.0	1596.0
787.0	1665.0
788.0	1612.0
789.0	1569.0
790.0	1542.0
791.0	1485.0
792.0	1523.0
793.0	1484.0
794.0	1405.0
795.0	1386.0
796.0	1398.0
797.0	1366.0
798.0	1336.0
799.0	1318.0
800.0	1252.0
801.0	1323.0
802.0	1213.0
803.0	1240.0
804.0	1213.0
805.0	1148.0
806.0	1146.0
807.0	1187.0
808.0	1132.0
809.0	1115.0
810.0	1084.0
811.0	1048.0
812.0	1001.0
813.0	1079.0
814.0	945.0
815.0	1030.0
816.0	1000.0
817.0	925.0
818.0	969.0
819.0	903.0
820.0	956.0
821.0	887.0
822.0	891.0
823.0	899.0
824.0	889.0
825.0	830.0
826.0	834.0
827.0	897.0
828.0	827.0
829.0	782.0
830.0	791.0
831.0	848.0
832.0	748.0
833.0	736.0
834.0	739.0
835.0	722.0
836.0	650.0
837.0	724.0
838.0	700.0
839.0	680.0
840.0	650.0
841.0	670.0
842.0	700.0
843.0	658.0
844.0	619.0
845.0	618.0
846.0	616.0
847.0	602.0
848.0	663.0
849.0	607.0
850.0	571.0
851.0	555.0
852.0	551.0
853.0	572.0
854.0	565.0
855.0	578.0
856.0	543.0
857.0	556.0
858.0	499.0
859.0	476.0
860.0	505.0
861.0	470.0
862.0	539.0
863.0	464.0
864.0	480.0
865.0	458.0
866.0	497.0
867.0	470.0
868.0	490.0
869.0	439.0
870.0	463.0
871.0	421.0
872.0	472.0
873.0	419.0
874.0	442.0
875.0	433.0
876.0	411.0
877.0	383.0
878.0	444.0
879.0	378.0
880.0	416.0
881.0	371.0
882.0	415.0
883.0	408.0
884.0	395.0
885.0	362.0
886.0	333.0
887.0	339.0
888.0	370.0
889.0	360.0
890.0	378.0
891.0	354.0
892.0	360.0
893.0	324.0
894.0	365.0
895.0	311.0
896.0	345.0
897.0	329.0
898.0	370.0
899.0	341.0
900.0	329.0
901.0	337.0
902.0	277.0
903.0	294.0
904.0	334.0
905.0	286.0
906.0	307.0
907.0	304.0
908.0	301.0
909.0	319.0
910.0	301.0
911.0	275.0
912.0	288.0
913.0	266.0
914.0	281.0
915.0	267.0
916.0	298.0
917.0	266.0
918.0	265.0
919.0	306.0
920.0	270.0
921.0	300.0
922.0	283.0
923.0	283.0
924.0	282.0
925.0	230.0
926.0	251.0
927.0	289.0
928.0	237.0
929.0	250.0
930.0	236.0
931.0	247.0
932.0	237.0
933.0	255.0
934.0	269.0
935.0	268.0
936.0	241.0
937.0	255.0
938.0	254.0
939.0	300.0
940.0	271.0
941.0	199.0
942.0	236.0
943.0	231.0
944.0	216.0
945.0	253.0
946.0	241.0
947.0	211.0
948.0	193.0
949.0	231.0
950.0	216.0
951.0	208.0
952.0	199.0
953.0	233.0
954.0	224.0
955.0	226.0
956.0	226.0
957.0	187.0
958.0	234.0
959.0	198.0
960.0	206.0
961.0	190.0
962.0	205.0
963.0	196.0
964.0	197.0
965.0	224.0
966.0	194.0
967.0	199.0
968.0	205.0
969.0	238.0
970.0	234.0
971.0	199.0
972.0	180.0
973.0	190.0
974.0	236.0
975.0	190.0
976.0	191.0
977.0	181.0
978.0	164.0
979.0	187.0
980.0	202.0
981.0	197.0
982.0	183.0
983.0	187.0
984.0	204.0
985.0	204.0
986.0	197.0
987.0	194.0
988.0	185.0
989.0	182.0
990.0	184.0
991.0	177.0
992.0	167.0
993.0	166.0
994.0	195.0
995.0	180.0
996.0	180.0
997.0	186.0
998.0	162.0
999.0	214.0
1000.0	173.0
1001.0	180.0
1002.0	197.0
1003.0	175.0
1004.0	160.0
1005.0	171.0
1006.0	183.0
1007.0	161.0
1008.0	163.0
1009.0	186.0
1010.0	163.0
